id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57846233,112,1564226253,2147483647,A,900,implementation-strings,bartekbp,Java 8,218,0
57845274,112,1564224750,2147483647,A,900,implementation-strings,yasminqabaha,Java 8,280,0
57828047,112,1564202289,2147483647,A,900,implementation-strings,coldcoffee,Java 8,248,0
57816082,112,1564170397,2147483647,A,900,implementation-strings,Bam_Bam,Java 8,280,0
57803486,112,1564150444,2147483647,A,900,implementation-strings,minay9952,Java 8,280,0
57799663,112,1564145293,2147483647,B,1300,implementation-math,Ikari_stream,Java 8,248,0
57757307,112,1564073005,2147483647,A,900,implementation-strings,anandmanohar7,Java 8,278,0
57748491,112,1564062860,2147483647,A,900,implementation-strings,f20180444,Java 8,280,0
57734405,112,1564047046,2147483647,A,900,implementation-strings,supriya_9899,Java 8,280,0
57733006,112,1564045631,2147483647,A,900,implementation-strings,siddharthabitla,Java 8,280,0
57711147,112,1564012397,2147483647,A,900,implementation-strings,FarahAttari3,Java 8,280,0
57643220,112,1563974386,2147483647,A,900,implementation-strings,shamini_123,Java 8,248,0
57624418,112,1563949692,2147483647,A,900,implementation-strings,darwin0,Java 8,248,0
57613477,112,1563922996,2147483647,A,900,implementation-strings,samirsoliman,Java 8,248,0
57596444,112,1563890834,2147483647,A,900,implementation-strings,VenkatRamana,Java 8,248,0
57578058,112,1563868185,2147483647,A,900,implementation-strings,Imtiyaz_Ahmad,Java 8,280,0
57512949,112,1563806009,2147483647,A,900,implementation-strings,chnbin,Java 8,280,0
57507672,112,1563798979,2147483647,A,900,implementation-strings,aloushe,Java 8,310,0
57502494,112,1563792496,2147483647,A,900,implementation-strings,Ahmed_mi,Java 8,248,0
57495726,112,1563784122,2147483647,A,900,implementation-strings,salikhov.nariman1994,Java 8,278,0
57494739,112,1563783104,2147483647,A,900,implementation-strings,saranya13,Java 8,310,0
57432284,112,1563675711,2147483647,A,900,implementation-strings,manoharsai987,Java 8,280,0
57370534,112,1563619579,2147483647,A,900,implementation-strings,Utkarshup11,Java 8,280,0
57342865,112,1563566554,2147483647,A,900,implementation-strings,raicse212012,Java 8,278,0
