id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
56639479,19,1562455609,2147483647,B,1900,dp,jsgomez23,Java 8,218,39219200
56153638,19,1561626734,2147483647,A,1400,implementation,tobitherobot,Java 8,248,3686400
56143088,19,1561610168,2147483647,D,2800,data structures,nikunjpatel,Java 8,1246,43724800
56143040,19,1561610047,2147483647,B,1900,dp,nikunjpatel,Java 8,171,0
55576112,19,1560560721,2147483647,B,1900,dp,nullptr2,Java 8,139,0
52724767,19,1555195674,2147483647,B,1900,dp,AbdoBm,Java 8,217,38092800
52353425,19,1554478662,2147483647,B,1900,dp,KulikAlex,Java 8,140,0
50559463,19,1551261987,2147483647,B,1900,dp,Andres1,Java 8,124,0
49541813,19,1549479301,2147483647,B,1900,dp,Harbin,Java 8,140,0
49540859,19,1549477359,2147483647,A,1400,implementation,jarcomp,Java 8,218,3481600
48186389,19,1547133550,2147483647,A,1400,implementation,Keti13,Java 8,374,3993600
47411301,19,1545573976,2147483647,D,2800,data structures,hongquanntct,Java 8,1058,41062400
47408235,19,1545573439,2147483647,D,2800,data structures,hongquanntct,Java 8,1216,42291200
43822154,19,1538732706,2147483647,B,1900,dp,Aniket144,Java 8,467,82432000
43821149,19,1538730862,2147483647,B,1900,dp,usrbom,Java 8,514,150016000
42843883,19,1536872024,2147483647,B,1900,dp,AQT,Java 8,217,38297600
42280462,19,1535637375,2147483647,B,1900,dp,Anonymous,Java 8,217,0
41877057,19,1534714394,2147483647,B,1900,dp,_ma7moud_tarek97,Java 8,233,38092800
41868015,19,1534700087,2147483647,B,1900,dp,hongquanntct,Java 8,155,0
41867555,19,1534699725,2147483647,B,1900,dp,hongquanntct,Java 8,233,38604800
41828033,19,1534684028,2147483647,C,2200,greedy-hashing-string suffix structures,hongquanntct,Java 8,780,12800000
41601929,19,1534280075,2147483647,B,1900,dp,mustafa11,Java 8,374,258764800
41303729,19,1533642779,2147483647,A,1400,implementation,sancho20021,Java 8,374,3686400
39231439,19,1528950885,2147483647,A,1400,implementation,anto777,Java 8,248,3276800
37434641,19,1524052550,2147483647,A,1400,implementation,vjudge3,Java 8,404,20684800
36757613,19,1522438610,2147483647,A,1400,implementation,totallynotan,Java 8,280,26009600
36414224,19,1521471870,2147483647,B,1900,dp,plehem,Java 8,187,21094400
35543513,19,1519207247,2147483647,A,1400,implementation,lehar_11,Java 8,310,20377600
34003969,19,1515416483,2147483647,B,1900,dp,parth_15,Java 8,280,61542400
34003959,19,1515416453,2147483647,B,1900,dp,parth_15,Java 8,280,61542400
34003103,19,1515413877,2147483647,B,1900,dp,parth_15,Java 8,327,100147200
34003072,19,1515413775,2147483647,B,1900,dp,parth_15,Java 8,389,100249600
33900093,19,1515059485,2147483647,B,1900,dp,Already,Java 8,156,20684800
33806636,19,1514629605,2147483647,A,1400,implementation,CharlesDai,Java 8,248,26112000
29864970,19,1504007632,2147483647,B,1900,dp,rahulkhairwar,Java 8,171,39116800
29503785,19,1502882916,2147483647,B,1900,dp,Alaa12,Java 8,311,37171200
28565363,19,1500099231,2147483647,A,1400,implementation,Killer45,Java 8,372,26419200
28287235,19,1499192509,1009,B,1900,dp,Ahmad_Elsagheer,Java 8,233,95436800
28287084,19,1499191959,459,A,1400,implementation,Ahmad_Elsagheer,Java 8,310,26316800
25686813,19,1490095922,2147483647,B,1900,dp,Noureldin,Java 8,935,166809600
25562366,19,1489713676,2147483647,B,1900,dp,mug,Java 8,670,170291200
24632241,19,1487004009,2147483647,B,1900,dp,tomdmitriev,Java 8,265,100147200
24568256,19,1486725478,2147483647,B,1900,dp,Aaron_1996,Java 8,202,20992000
