id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57126371,14,1563252088,2147483647,B,1400,implementation,santoo1234,Java 8,186,3276800
57126359,14,1563252060,2147483647,A,1100,implementation,santoo1234,Java 8,186,3379200
56834995,14,1562834405,2147483647,C,1800,brute force-constructive algorithms-geometry-implementation-math,Sharon,Java 8,248,3584000
56147015,14,1561617967,2147483647,A,1100,implementation,tobitherobot,Java 8,218,3686400
55717539,14,1560864583,2147483647,C,1800,brute force-constructive algorithms-geometry-implementation-math,khokharnikunj8,Java 8,218,3174400
55716942,14,1560863518,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,khokharnikunj8,Java 8,186,3174400
54667985,14,1558881065,2147483647,B,1400,implementation,leonov.oleksii,Java 8,218,3686400
54456332,14,1558454675,2147483647,B,1400,implementation,WuZei,Java 8,218,3686400
54453942,14,1558450306,2147483647,A,1100,implementation,WuZei,Java 8,216,3686400
53957739,14,1557491949,2147483647,B,1400,implementation,Lysias,Java 8,186,3276800
53954942,14,1557487788,2147483647,A,1100,implementation,Lysias,Java 8,186,3276800
53934531,14,1557434158,2147483647,A,1100,implementation,pankaj182,Java 8,248,3686400
52988344,14,1555617923,2147483647,A,1100,implementation,godemodeinmin,Java 8,218,3686400
52633624,14,1555058454,2147483647,C,1800,brute force-constructive algorithms-geometry-implementation-math,Verdusk,Java 8,248,3686400
52349549,14,1554472913,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,nagabhushan,Java 8,248,3686400
52344835,14,1554466538,2147483647,A,1100,implementation,MinosTheKing,Java 8,218,3686400
51980077,14,1553874977,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,saurabh0611,Java 8,278,3788800
51828808,14,1553526728,2147483647,B,1400,implementation,Muhamed_Srouji,Java 8,186,3276800
51566093,14,1553075216,2147483647,A,1100,implementation,kissscreen,Java 8,186,3379200
50544740,14,1551212778,2147483647,A,1100,implementation,parthsingh287,Java 8,218,3686400
50464164,14,1551034938,2147483647,C,1800,brute force-constructive algorithms-geometry-implementation-math,mandark27,Java 8,186,3174400
50321268,14,1550846340,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,zhongzh13,Java 8,280,3993600
49754695,14,1549863160,2147483647,B,1400,implementation,newheathen,Java 8,248,3686400
49753359,14,1549859569,2147483647,A,1100,implementation,newheathen,Java 8,218,3686400
49733581,14,1549816895,2147483647,B,1400,implementation,jarcomp,Java 8,186,3276800
49402263,14,1549207335,2147483647,A,1100,implementation,laith.helwany,Java 8,218,3686400
49129304,14,1548729072,2147483647,A,1100,implementation,jlewis6,Java 8,248,3686400
49129285,14,1548729027,2147483647,A,1100,implementation,Huhls,Java 8,248,3686400
49129139,14,1548728599,2147483647,A,1100,implementation,trillionaire,Java 8,248,3686400
49122578,14,1548706161,2147483647,A,1100,implementation,Rwelk,Java 8,218,3686400
47490230,14,1545737996,2147483647,B,1400,implementation,deepak4669,Java 8,184,3276800
47360208,14,1545466687,2147483647,A,1100,implementation,Keti13,Java 8,248,3686400
47335883,14,1545404755,2147483647,A,1100,implementation,chriscode_8,Java 8,248,3686400
46759733,14,1544273317,2147483647,B,1400,implementation,Vishd,Java 8,218,3686400
46751872,14,1544261755,2147483647,A,1100,implementation,--HK--,Java 8,186,3379200
46747292,14,1544254145,2147483647,C,1800,brute force-constructive algorithms-geometry-implementation-math,KulikAlex,Java 8,186,3379200
46345803,14,1543428237,2147483647,A,1100,implementation,stolis,Java 8,218,3686400
46127638,14,1543004339,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,aminul,Java 8,186,3584000
46127595,14,1543004207,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,aminul,Java 8,186,3584000
46127476,14,1543003891,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,aminul,Java 8,186,3584000
45651835,14,1542075431,2147483647,A,1100,implementation,I.A.K.O.V,Java 8,156,3276800
45255249,14,1541272599,2147483647,E,2000,dp,thanhnam.csc,Java 8,218,3584000
45250528,14,1541261662,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,thanhnam.csc,Java 8,342,3993600
45250084,14,1541260844,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,thanhnam.csc,Java 8,404,3993600
45249943,14,1541260610,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,thanhnam.csc,Java 8,404,3993600
45249880,14,1541260487,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,thanhnam.csc,Java 8,404,3993600
45249661,14,1541260062,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,thanhnam.csc,Java 8,436,3993600
44967197,14,1540670675,2147483647,B,1400,implementation,KulikAlex,Java 8,186,3276800
43602437,14,1538304535,2147483647,B,1400,implementation,GreatWhite,Java 8,280,3276800
43601377,14,1538302751,2147483647,A,1100,implementation,GreatWhite,Java 8,248,3276800
43463278,14,1537984093,2147483647,A,1100,implementation,Jskaf,Java 8,340,3686400
43273858,14,1537649617,2147483647,A,1100,implementation,_lucho,Java 8,342,3686400
43043788,14,1537289797,2147483647,A,1100,implementation,MrRsell,Java 8,342,3584000
43016576,14,1537227746,2147483647,A,1100,implementation,MHariri,Java 8,342,3584000
43013371,14,1537215126,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,TWO_POINTER,Java 8,342,3379200
42964478,14,1537137076,2147483647,D,2100,dfs and similar-dp-graphs-shortest paths-trees-two pointers,rzhan11,Java 8,624,3276800
