id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
57869241,1005,1564272348,2147483647,B,1000,brute force-implementation-strings,vvenkai,Java 8,124,0,OK
57861918,1005,1564251521,2147483647,B,1000,brute force-implementation-strings,vijay_99,Java 8,155,0,OK
57609239,1005,1563910789,2147483647,A,700,implementation,fedorizmalkov,Java 8,108,0,OK
57580997,1005,1563871908,2147483647,B,1000,brute force-implementation-strings,abdallahsameh,Java 8,140,0,OK
57511475,1005,1563803923,2147483647,A,700,implementation,abdallahsameh,Java 8,140,0,OK
57475224,1005,1563742597,2147483647,A,700,implementation,Rohinee136,Java 8,140,0,OK
57441322,1005,1563691812,2147483647,A,700,implementation,Lenaleol,Java 8,140,0,OK
57440887,1005,1563691353,2147483647,A,700,implementation,vvenkai,Java 8,124,0,OK
57376648,1005,1563627102,2147483647,A,700,implementation,BORONOV_TEAM,Java 8,140,0,OK
57357868,1005,1563605570,2147483647,A,700,implementation,bsse1129,Java 8,140,0,OK
57314882,1005,1563522742,2147483647,B,1000,brute force-implementation-strings,ujjwalsingh30,Java 8,109,0,OK
57192555,1005,1563361788,2147483647,A,700,implementation,ummd,Java 8,140,0,OK
57118657,1005,1563229726,2147483647,A,700,implementation,AllenYe,Java 8,156,0,OK
57067714,1005,1563147825,2147483647,B,1000,brute force-implementation-strings,Sfaah,Java 8,171,0,OK
57017858,1005,1563107454,2147483647,A,700,implementation,BerserkVl,Java 8,109,0,OK
56887418,1005,1562937444,2147483647,A,700,implementation,dhimanshubham_,Java 8,124,0,OK
56868923,1005,1562908764,2147483647,C,1400,brute force-greedy-implementation,aahnn,Java 8,560,2048000,OK
56793243,1005,1562758141,2147483647,A,700,implementation,zain025,Java 8,139,0,OK
56791598,1005,1562755871,2147483647,A,700,implementation,kaiibe,Java 8,139,0,OK
56714936,1005,1562595415,2147483647,F,2400,brute force-dfs and similar-graphs-shortest paths,O_E,Java 8,1606,105472000,OK
56706511,1005,1562584557,2147483647,A,700,implementation,abburibhanu,Java 8,139,0,OK
56688611,1005,1562550874,2147483647,E1,1900,sortings,O_E,Java 8,249,29081600,OK
56687284,1005,1562545657,2147483647,D,1500,dp-greedy-number theory,O_E,Java 8,233,29696000,OK
56686183,1005,1562539919,1919,C,1400,brute force-greedy-implementation,O_E,Java 8,499,6144000,OK
56685865,1005,1562538509,509,B,1000,brute force-implementation-strings,O_E,Java 8,109,0,OK
56685789,1005,1562538186,186,A,700,implementation,O_E,Java 8,109,0,OK
56668282,1005,1562500509,2147483647,B,1000,brute force-implementation-strings,harshkrr.151,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56667752,1005,1562499795,2147483647,B,1000,brute force-implementation-strings,harshkrr.151,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56512836,1005,1562239060,2147483647,C,1400,brute force-greedy-implementation,MahmoudJobeel,Java 8,655,3072000,OK
56493064,1005,1562200263,2147483647,C,1400,brute force-greedy-implementation,MohammedBasioni,Java 8,530,12902400,OK
56490853,1005,1562190361,2147483647,F,2400,brute force-dfs and similar-graphs-shortest paths,Hemose,Java 8,1669,256102400,OK
56488749,1005,1562183990,6290,C,1400,brute force-greedy-implementation,Khater,Java 8,295,5222400,OK
56488553,1005,1562183538,5538,B,1000,brute force-implementation-strings,MahmoudJobeel,Java 8,124,0,OK
56488020,1005,1562182295,4295,C,1400,brute force-greedy-implementation,MohammedBasioni,Java 8,3000,0,TIME_LIMIT_EXCEEDED
56487637,1005,1562181467,3467,C,1400,brute force-greedy-implementation,MohammedBasioni,Java 8,3000,0,TIME_LIMIT_EXCEEDED
56487523,1005,1562181247,3247,C,1400,brute force-greedy-implementation,MohammedBasioni,Java 8,3000,0,TIME_LIMIT_EXCEEDED
56487339,1005,1562180858,2858,E1,1900,sortings,Hemose,Java 8,202,11571200,OK
56487319,1005,1562180821,2821,C,1400,brute force-greedy-implementation,MuhamedX,Java 8,1200,14438400,OK
56487312,1005,1562180811,2811,C,1400,brute force-greedy-implementation,mabubeih,Java 8,436,5222400,OK
56486836,1005,1562179862,2162,B,1000,brute force-implementation-strings,Khater,Java 8,124,0,OK
56486749,1005,1562179685,1685,D,1500,dp-greedy-number theory,Hemose,Java 8,109,10444800,OK
56486714,1005,1562179605,1605,B,1000,brute force-implementation-strings,MuhamedX,Java 8,124,0,OK
56486578,1005,1562179342,1342,B,1000,brute force-implementation-strings,mabubeih,Java 8,124,0,OK
56486566,1005,1562179322,1322,B,1000,brute force-implementation-strings,MohammedBasioni,Java 8,155,0,OK
56486508,1005,1562179179,1179,A,700,implementation,MuhamedX,Java 8,124,0,OK
56486498,1005,1562179141,1141,B,1000,brute force-implementation-strings,mabubeih,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56486411,1005,1562178956,956,C,1400,brute force-greedy-implementation,Hemose,Java 8,326,12697600,OK
56486330,1005,1562178803,803,A,700,implementation,MohammedBasioni,Java 8,140,0,OK
56486223,1005,1562178533,533,A,700,implementation,mabubeih,Java 8,109,0,OK
56486189,1005,1562178475,475,B,1000,brute force-implementation-strings,Hemose,Java 8,155,0,OK
56486184,1005,1562178468,468,A,700,implementation,MahmoudJobeel,Java 8,109,0,OK
56486082,1005,1562178306,606,A,700,implementation,Khater,Java 8,124,0,OK
56486014,1005,1562178194,194,A,700,implementation,Hemose,Java 8,109,0,OK
56483141,1005,1562173535,2147483647,A,700,implementation,deepaktiwari9898,Java 8,155,0,OK
56395469,1005,1561991069,2147483647,A,700,implementation,sravanthi12,Java 8,140,0,OK
56393519,1005,1561988071,2147483647,D,1500,dp-greedy-number theory,yorky,Java 8,109,0,OK
56329454,1005,1561909299,2147483647,A,700,implementation,charishma_12,Java 8,140,0,OK
56241730,1005,1561747668,2147483647,A,700,implementation,mennafadali,Java 8,109,0,OK
56187045,1005,1561700073,2147483647,B,1000,brute force-implementation-strings,foreverlearner,Java 8,109,0,OK
56177050,1005,1561664975,2147483647,A,700,implementation,gnanipasupula,Java 8,139,0,OK
56172953,1005,1561656827,2147483647,B,1000,brute force-implementation-strings,beykus,Java 8,155,0,OK
56165570,1005,1561644558,2147483647,A,700,implementation,tobitherobot,Java 8,140,0,OK
56128495,1005,1561571243,2147483647,A,700,implementation,rizwankareem006,Java 8,140,0,OK
56065372,1005,1561534855,2147483647,B,1000,brute force-implementation-strings,insane_28,Java 8,124,0,OK
