id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
56546680,3,1562313400,2147483647,A,1200,greedy-shortest paths,Darshan4450,Java 8,248,3584000
56076184,3,1561553791,2147483647,A,1200,greedy-shortest paths,tobitherobot,Java 8,248,3584000
56071125,3,1561545068,368,A,1200,greedy-shortest paths,gaurav.mishra_,Java 8,218,3584000
56070635,3,1561544155,2147483647,A,1200,greedy-shortest paths,gaurav.mishra_,Java 8,218,3584000
56040670,3,1561471828,2147483647,A,1200,greedy-shortest paths,beykus,Java 8,218,3584000
56019939,3,1561428798,2147483647,D,2500,greedy,brandon71901,Java 8,218,3481600
55953858,3,1561268137,2147483647,A,1200,greedy-shortest paths,insane_28,Java 8,156,3174400
55943583,3,1561227170,2147483647,B,1900,greedy-sortings,brandon71901,Java 8,342,4096000
55696854,3,1560813442,2147483647,C,1700,brute force-games-implementation,lifeiteng,Java 8,218,3686400
55581184,3,1560581413,2147483647,A,1200,greedy-shortest paths,Khater,Java 8,186,3174400
55513048,3,1560391980,2147483647,C,1700,brute force-games-implementation,nullptr2,Java 8,216,3686400
55499526,3,1560349262,2147483647,A,1200,greedy-shortest paths,minaezzat,Java 8,218,3584000
55477346,3,1560303483,2147483647,B,1900,greedy-sortings,nullptr2,Java 8,374,3891200
55196363,3,1559810409,2147483647,C,1700,brute force-games-implementation,echikawa,Java 8,186,3174400
55188145,3,1559796716,2147483647,C,1700,brute force-games-implementation,gaidash,Java 8,186,3276800
54821028,3,1559184234,2147483647,A,1200,greedy-shortest paths,robin7407,Java 8,216,3584000
54523414,3,1558617611,2147483647,A,1200,greedy-shortest paths,moutsm,Java 8,216,3584000
54490722,3,1558538310,2147483647,A,1200,greedy-shortest paths,Yash57,Java 8,218,3584000
54224253,3,1557984469,2147483647,A,1200,greedy-shortest paths,pd_1710,Java 8,216,3686400
54079179,3,1557794309,2147483647,A,1200,greedy-shortest paths,alipervaiz,Java 8,186,3174400
54075852,3,1557777181,2147483647,A,1200,greedy-shortest paths,darthholo,Java 8,216,3584000
54075796,3,1557776980,2147483647,A,1200,greedy-shortest paths,darthholo,Java 8,218,3584000
53964527,3,1557504355,2147483647,D,2500,greedy,PC189,Java 8,248,3891200
53828748,3,1557166336,2147483647,A,1200,greedy-shortest paths,ridamnagar11,Java 8,218,3584000
53795803,3,1557069292,2147483647,A,1200,greedy-shortest paths,shantanu_kshire,Java 8,218,3584000
53764905,3,1557008008,2147483647,A,1200,greedy-shortest paths,enitihas,Java 8,186,3174400
53094378,3,1555850833,2147483647,A,1200,greedy-shortest paths,Jamesyan,Java 8,218,3584000
53091260,3,1555845609,2147483647,A,1200,greedy-shortest paths,Jamesyan,Java 8,218,3584000
52996247,3,1555646471,2147483647,D,2500,greedy,Quan2202,Java 8,404,3788800
52358339,3,1554487631,2147483647,A,1200,greedy-shortest paths,9184supriya,Java 8,218,3584000
52253283,3,1554260699,2147483647,C,1700,brute force-games-implementation,skateight,Java 8,186,3174400
52217819,3,1554177721,2147483647,B,1900,greedy-sortings,skateight,Java 8,716,6041600
51555303,3,1553055965,2147483647,A,1200,greedy-shortest paths,skateight,Java 8,248,3584000
51448471,3,1552916162,2147483647,A,1200,greedy-shortest paths,adeepgarg13,Java 8,218,3584000
51314631,3,1552602382,2147483647,A,1200,greedy-shortest paths,vjudge3,Java 8,186,3072000
50909542,3,1551916762,2147483647,A,1200,greedy-shortest paths,Bala_Bala,Java 8,218,3584000
50907260,3,1551906182,2147483647,A,1200,greedy-shortest paths,jota.ch2010,Java 8,218,3584000
50870519,3,1551834165,2147483647,A,1200,greedy-shortest paths,trungdunghoang92,Java 8,186,3584000
