id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
57586763,1072,1563879374,674,A,700,implementation-math,Ahmed_Abdou,Java 8,140,0,OK
57259419,1072,1563423269,2147483647,C,1700,greedy-math,Blastman,Java 8,124,0,OK
57249413,1072,1563399093,2147483647,A,700,implementation-math,Blastman,Java 8,109,0,OK
57141245,1072,1563275359,2147483647,A,700,implementation-math,adeepgarg13,Java 8,124,0,OK
54957279,1072,1559437016,2147483647,A,700,implementation-math,aahnn,Java 8,124,0,OK
54532607,1072,1558634114,2147483647,A,700,implementation-math,mufaddalnaya,Java 8,109,0,OK
54532062,1072,1558633006,2147483647,B,1500,dp,mufaddalnaya,Java 8,155,0,OK
54531474,1072,1558631837,2147483647,C,1700,greedy-math,mufaddalnaya,Java 8,124,0,OK
54489944,1072,1558537154,2147483647,C,1700,greedy-math,azhar556,Java 8,124,0,OK
54462530,1072,1558468040,2147483647,B,1500,dp,azhar556,Java 8,140,0,OK
53883035,1072,1557331460,2660,A,700,implementation-math,lohanipiyush15,Java 8,124,0,OK
51732747,1072,1553294214,5334,A,700,implementation-math,ayonshafiul,Java 8,124,0,OK
49604075,1072,1549564337,2147483647,A,700,implementation-math,hiildaa,Java 8,140,0,OK
49361383,1072,1549112504,2147483647,B,1500,dp,YamaKasa,Java 8,311,0,OK
48969127,1072,1548489669,3309,C,1700,greedy-math,Ziax,Java 8,124,0,OK
48968627,1072,1548489336,2976,C,1700,greedy-math,Ziax,Java 8,1000,0,TIME_LIMIT_EXCEEDED
48967186,1072,1548488261,1901,B,1500,dp,Ziax,Java 8,140,0,OK
48965185,1072,1548486696,336,A,700,implementation-math,Ziax,Java 8,109,0,OK
48770542,1072,1548199162,2147483647,C,1700,greedy-math,dmytro.prytula,Java 8,124,0,OK
48770417,1072,1548198342,2147483647,C,1700,greedy-math,dmytro.prytula,Java 8,1000,0,TIME_LIMIT_EXCEEDED
48769720,1072,1548195217,2147483647,B,1500,dp,dmytro.prytula,Java 8,374,40652800,OK
48768881,1072,1548191788,2147483647,B,1500,dp,dmytro.prytula,Java 8,374,40755200,OK
48761617,1072,1548179722,22,A,700,implementation-math,dud8,Java 8,109,0,OK
