id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57793010,122,1564136177,2147483647,A,1000,brute force-number theory,sfmirat,Java 8,280,0
57765515,122,1564085315,2147483647,A,1000,brute force-number theory,ucb5,Java 8,280,0
57731671,122,1564044338,2147483647,B,1100,brute force-implementation,Abanish,Java 8,280,0
57613258,122,1563922083,2147483647,B,1100,brute force-implementation,newheathen,Java 8,278,0
57613254,122,1563922054,2147483647,B,1100,brute force-implementation,newheathen,Java 8,280,0
57610438,122,1563913471,2147483647,A,1000,brute force-number theory,raicse212012,Java 8,280,0
57607514,122,1563907182,2147483647,A,1000,brute force-number theory,man8426,Java 8,278,0
57496075,122,1563784498,2147483647,A,1000,brute force-number theory,saranya13,Java 8,280,0
57475019,122,1563741958,2147483647,A,1000,brute force-number theory,CheezWhiz,Java 8,216,0
57460213,122,1563715066,2147483647,A,1000,brute force-number theory,mukkuu,Java 8,248,0
57420803,122,1563646430,2147483647,A,1000,brute force-number theory,Rakin007,Java 8,280,0
57309471,122,1563515408,2147483647,A,1000,brute force-number theory,Nishat_Jahan_Nishi,Java 8,280,0
57268651,122,1563437223,2147483647,A,1000,brute force-number theory,Codiing,Java 8,280,0
57258985,122,1563422187,2147483647,A,1000,brute force-number theory,Roundabout_ISD,Java 8,280,0
57257515,122,1563419228,2147483647,A,1000,brute force-number theory,Roundabout_ISD,Java 8,248,0
57252217,122,1563408979,2147483647,A,1000,brute force-number theory,ravi_raja513,Java 8,312,0
57178717,122,1563345061,2147483647,A,1000,brute force-number theory,aravinddesikamani,Java 8,278,0
57137460,122,1563269305,2147483647,A,1000,brute force-number theory,itIsMyName,Java 8,280,0
57117399,122,1563225253,2147483647,A,1000,brute force-number theory,devkbabarwal,Java 8,278,0
57093765,122,1563190546,2147483647,A,1000,brute force-number theory,offvivek524,Java 8,218,0
57064428,122,1563135037,2147483647,A,1000,brute force-number theory,Snyder,Java 8,248,0
57013913,122,1563100915,2147483647,A,1000,brute force-number theory,ahmed1902,Java 8,278,0
57011701,122,1563097003,2147483647,A,1000,brute force-number theory,ltuteja7,Java 8,436,0
57008119,122,1563090603,2147483647,A,1000,brute force-number theory,ujjwalsingh30,Java 8,218,0
57001197,122,1563075838,2147483647,A,1000,brute force-number theory,Magda21,Java 8,280,0
56995406,122,1563053927,2147483647,A,1000,brute force-number theory,titomisa,Java 8,280,0
56972655,122,1563015376,2147483647,A,1000,brute force-number theory,The_Wolf_17,Java 8,248,0
56938233,122,1562955101,2147483647,A,1000,brute force-number theory,ninja.,Java 8,372,0
56937784,122,1562953232,2147483647,A,1000,brute force-number theory,ninja.,Java 8,310,0
56854953,122,1562867418,2147483647,A,1000,brute force-number theory,yazeedsawalha,Java 8,280,0
56848820,122,1562856369,2147483647,A,1000,brute force-number theory,EnergyMix,Java 8,310,0
56848761,122,1562856289,2147483647,A,1000,brute force-number theory,EnergyMix,Java 8,248,0
56838379,122,1562840163,2147483647,A,1000,brute force-number theory,banana123,Java 8,280,0
