id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
57858803,1091,1564245033,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,insane_28,Java 8,124,0,OK
57466508,1091,1563724130,2147483647,G,3100,interactive-math-number theory,MilutinovicM,Java 8,280,0,OK
57454173,1091,1563706502,2147483647,A,900,brute force-implementation-math,Rohinee136,Java 8,140,0,OK
57423130,1091,1563649897,2147483647,A,900,brute force-implementation-math,vvenkai,Java 8,124,0,OK
57380283,1091,1563632323,2147483647,C,1400,math-number theory,goalboy,Java 8,186,0,OK
57364355,1091,1563612286,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,vjudge5,Java 8,202,0,OK
57351082,1091,1563593737,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,vjudge5,Java 8,140,0,OK
57350943,1091,1563593348,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,vjudge5,Java 8,155,0,OK
57350229,1091,1563591514,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,vjudge4,Java 8,155,0,OK
57349189,1091,1563589042,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,vjudge4,Java 8,155,0,OK
57203623,1091,1563374228,2147483647,C,1400,math-number theory,gaurav___kumar,Java 8,124,0,OK
56808510,1091,1562770653,2147483647,A,900,brute force-implementation-math,JhansiVasa,Java 8,124,0,OK
56768901,1091,1562702823,2147483647,C,1400,math-number theory,ashcodish,Java 8,140,6758400,OK
56768593,1091,1562702107,2147483647,C,1400,math-number theory,ashcodish,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56513197,1091,1562239726,2147483647,A,900,brute force-implementation-math,deepaktiwari9898,Java 8,139,0,OK
56397802,1091,1561994698,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,beykus,Java 8,155,0,OK
56068461,1091,1561540183,2147483647,A,900,brute force-implementation-math,tobitherobot,Java 8,139,0,OK
55827067,1091,1561029882,2147483647,C,1400,math-number theory,shinghalrishabh,Java 8,124,0,OK
55596008,1091,1560611126,2147483647,A,900,brute force-implementation-math,beykus,Java 8,140,0,OK
55522990,1091,1560418517,2147483647,A,900,brute force-implementation-math,mahmoudhamdyae,Java 8,140,0,OK
55408553,1091,1560189948,2147483647,A,900,brute force-implementation-math,hardikkumar.katakiya,Java 8,140,0,OK
55117622,1091,1559726715,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,GreatWhite,Java 8,342,0,OK
54993874,1091,1559508659,2147483647,A,900,brute force-implementation-math,DLucky,Java 8,140,0,OK
54871638,1091,1559295265,2147483647,A,900,brute force-implementation-math,hctep,Java 8,140,0,OK
54693526,1091,1558893648,2147483647,A,900,brute force-implementation-math,bashar99,Java 8,187,0,OK
54463224,1091,1558470313,2147483647,A,900,brute force-implementation-math,insane_28,Java 8,109,0,OK
54443355,1091,1558432546,2147483647,A,900,brute force-implementation-math,sahib_navlani,Java 8,140,0,OK
54249242,1091,1558023712,2147483647,D,1700,combinatorics-dp-math,benpr99,Java 8,514,76185600,OK
53825526,1091,1557157804,2147483647,C,1400,math-number theory,Ikari_stream,Java 8,109,0,OK
53682983,1091,1556829980,2147483647,D,1700,combinatorics-dp-math,woidjoe,Java 8,170,16076800,OK
53191610,1091,1556024912,2147483647,C,1400,math-number theory,maheshwari29,Java 8,140,0,OK
53165648,1091,1555955754,2147483647,A,900,brute force-implementation-math,murhaf,Java 8,140,0,OK
53056247,1091,1555781911,2147483647,C,1400,math-number theory,Gundaswami,Java 8,1000,0,TIME_LIMIT_EXCEEDED
53028287,1091,1555706618,2147483647,C,1400,math-number theory,stolis,Java 8,140,0,OK
52935460,1091,1555567624,2147483647,A,900,brute force-implementation-math,SJ_1397,Java 8,124,0,OK
52612546,1091,1555001096,2147483647,A,900,brute force-implementation-math,Jetch,Java 8,124,0,OK
52509347,1091,1554757185,1785,A,900,brute force-implementation-math,khiladir,Java 8,124,0,OK
52298059,1091,1554362599,2147483647,A,900,brute force-implementation-math,jijiamingxiangshanghong,Java 8,124,0,OK
51954450,1091,1553818389,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,tqsx,Java 8,1231,121856000,OK
51953808,1091,1553814722,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,tqsx,Java 8,1500,121958400,TIME_LIMIT_EXCEEDED
51950067,1091,1553801355,2147483647,A,900,brute force-implementation-math,tqsx,Java 8,139,0,OK
51884367,1091,1553663652,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,goalboy,Java 8,233,0,OK
51682896,1091,1553261082,2147483647,D,1700,combinatorics-dp-math,AWCXV,Java 8,187,15360000,OK
51682792,1091,1553260944,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,stolis,Java 8,732,52940800,OK
51674992,1091,1553248841,2147483647,A,900,brute force-implementation-math,Suprodip,Java 8,140,0,OK
51458275,1091,1552932558,2147483647,A,900,brute force-implementation-math,stolis,Java 8,155,0,OK
51427553,1091,1552853999,2147483647,A,900,brute force-implementation-math,yhsharaf,Java 8,170,0,OK
51426423,1091,1552851075,2147483647,D,1700,combinatorics-dp-math,tsumit023,Java 8,124,0,OK
51248993,1091,1552461677,2147483647,A,900,brute force-implementation-math,codingwithspeed,Java 8,139,0,OK
51221337,1091,1552394053,2147483647,A,900,brute force-implementation-math,batkhuyag,Java 8,139,0,OK
51167094,1091,1552315405,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,vjudge1,Java 8,514,0,OK
50881233,1091,1551862734,2147483647,F,2600,constructive algorithms-greedy,Morgan_Y,Java 8,171,7168000,OK
50813371,1091,1551780607,2147483647,E,2400,binary search-data structures-graphs-greedy-implementation-math-sortings,Morgan_Y,Java 8,1622,19968000,OK
50809456,1091,1551772070,2147483647,D,1700,combinatorics-dp-math,Morgan_Y,Java 8,170,15462400,OK
50809152,1091,1551771315,2147483647,A,900,brute force-implementation-math,vjudge5,Java 8,155,0,OK
50636595,1091,1551441913,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,Negm777,Java 8,155,0,OK
50623609,1091,1551413488,2147483647,C,1400,math-number theory,pabbared,Java 8,140,0,OK
50623458,1091,1551413040,2147483647,C,1400,math-number theory,pabbared,Java 8,1000,0,TIME_LIMIT_EXCEEDED
50586135,1091,1551325950,2147483647,C,1400,math-number theory,pabbared,Java 8,1000,0,TIME_LIMIT_EXCEEDED
50530699,1091,1551187934,2147483647,C,1400,math-number theory,Morgan_Y,Java 8,109,0,OK
50529823,1091,1551186787,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,Morgan_Y,Java 8,109,0,OK
50528577,1091,1551185186,2147483647,A,900,brute force-implementation-math,Morgan_Y,Java 8,109,0,OK
50477345,1091,1551077478,2147483647,E,2400,binary search-data structures-graphs-greedy-implementation-math-sortings,donli,Java 8,420,14540800,OK
50427703,1091,1551011072,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,Jarik,Java 8,155,0,OK
50407670,1091,1550960341,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,Jarik,Java 8,155,0,OK
50407593,1091,1550960022,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,Jarik,Java 8,1500,0,TIME_LIMIT_EXCEEDED
50394573,1091,1550935211,2147483647,C,1400,math-number theory,Jarik,Java 8,124,0,OK
50392530,1091,1550932146,2147483647,A,900,brute force-implementation-math,Jarik,Java 8,109,0,OK
50302646,1091,1550806788,2147483647,D,1700,combinatorics-dp-math,donli,Java 8,186,22528000,OK
50289505,1091,1550767326,2147483647,A,900,brute force-implementation-math,vjudge2,Java 8,109,0,OK
50241051,1091,1550667393,2147483647,A,900,brute force-implementation-math,swapnil96,Java 8,139,0,OK
50227666,1091,1550648729,2147483647,D,1700,combinatorics-dp-math,donli,Java 8,218,22528000,OK
50213937,1091,1550630979,2147483647,B,1200,brute force-constructive algorithms-greedy-implementation,donli,Java 8,124,0,OK
50162096,1091,1550581318,2147483647,A,900,brute force-implementation-math,newheathen,Java 8,124,0,OK
50154883,1091,1550568445,2147483647,C,1400,math-number theory,donli,Java 8,109,0,OK
