id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
57876172,1073,1564291723,2147483647,A,1000,implementation-strings,vvenkai,Java 8,109,0,OK
57857110,1073,1564241853,4053,D,1700,binary search-brute force-data structures-greedy,ahmed_hosssam,Java 8,171,11366400,OK
57857074,1073,1564241774,3974,C,1800,binary search-two pointers,Hemose,Java 8,170,0,OK
57855684,1073,1564239466,1666,D,1700,binary search-brute force-data structures-greedy,Hemose,Java 8,218,13209600,OK
57855681,1073,1564239462,1662,A,1000,implementation-strings,ahmed_hosssam,Java 8,436,0,OK
57855445,1073,1564239071,1271,B,1100,implementation-math,ahmed_hosssam,Java 8,888,16691200,OK
57854910,1073,1564238339,538,B,1100,implementation-math,Hemose,Java 8,296,10035200,OK
57854673,1073,1564238001,200,A,1000,implementation-strings,Hemose,Java 8,124,0,OK
57826799,1073,1564198736,2147483647,B,1100,implementation-math,MahmoudJobeel,Java 8,264,12595200,OK
57790487,1073,1564132564,2147483647,D,1700,binary search-brute force-data structures-greedy,goyalakash1997,Java 8,155,11264000,OK
57789697,1073,1564131651,2147483647,D,1700,binary search-brute force-data structures-greedy,goyalakash1997,Java 8,2000,11264000,TIME_LIMIT_EXCEEDED
57318194,1073,1563526684,2147483647,A,1000,implementation-strings,deepaktiwari9898,Java 8,1000,0,TIME_LIMIT_EXCEEDED
57113345,1073,1563215604,2147483647,B,1100,implementation-math,ridamnagar11,Java 8,530,0,OK
57113124,1073,1563215212,2147483647,B,1100,implementation-math,ridamnagar11,Java 8,1000,1536000,TIME_LIMIT_EXCEEDED
57063926,1073,1563133944,2147483647,B,1100,implementation-math,ujjwalsingh30,Java 8,1000,6656000,TIME_LIMIT_EXCEEDED
56886570,1073,1562935927,2147483647,D,1700,binary search-brute force-data structures-greedy,yaoct,Java 8,389,0,OK
56885987,1073,1562934985,2147483647,D,1700,binary search-brute force-data structures-greedy,yaoct,Java 8,2000,0,TIME_LIMIT_EXCEEDED
56885292,1073,1562933972,2147483647,D,1700,binary search-brute force-data structures-greedy,yaoct,Java 8,2000,0,TIME_LIMIT_EXCEEDED
56883819,1073,1562931724,2147483647,D,1700,binary search-brute force-data structures-greedy,yaoct,Java 8,436,0,OK
56883614,1073,1562931333,2147483647,D,1700,binary search-brute force-data structures-greedy,yaoct,Java 8,2000,2150400,TIME_LIMIT_EXCEEDED
56882151,1073,1562929020,2147483647,D,1700,binary search-brute force-data structures-greedy,yaoct,Java 8,2000,0,TIME_LIMIT_EXCEEDED
56830009,1073,1562826896,2147483647,B,1100,implementation-math,Dejokz,Java 8,155,2969600,OK
56710890,1073,1562589782,2147483647,D,1700,binary search-brute force-data structures-greedy,mennafadali,Java 8,202,12902400,OK
56709234,1073,1562587833,2147483647,D,1700,binary search-brute force-data structures-greedy,mennafadali,Java 8,2000,0,TIME_LIMIT_EXCEEDED
56691114,1073,1562558037,4137,D,1700,binary search-brute force-data structures-greedy,Smurferino,Java 8,171,14950400,OK
56690471,1073,1562556168,2268,D,1700,binary search-brute force-data structures-greedy,Smurferino,Java 8,2000,18432000,TIME_LIMIT_EXCEEDED
56690334,1073,1562555771,1871,D,1700,binary search-brute force-data structures-greedy,Smurferino,Java 8,2000,11776000,TIME_LIMIT_EXCEEDED
56689980,1073,1562554868,967,B,1100,implementation-math,Smurferino,Java 8,202,7372800,OK
56689778,1073,1562554264,364,A,1000,implementation-strings,Smurferino,Java 8,109,0,OK
56593460,1073,1562350626,2147483647,B,1100,implementation-math,beykus,Java 8,732,14745600,OK
56516708,1073,1562245415,2147483647,D,1700,binary search-brute force-data structures-greedy,hienmv,Java 8,389,0,OK
56516516,1073,1562245090,2147483647,D,1700,binary search-brute force-data structures-greedy,hienmv,Java 8,2000,0,TIME_LIMIT_EXCEEDED
56388971,1073,1561981518,2147483647,B,1100,implementation-math,grand0,Java 8,1000,8908800,TIME_LIMIT_EXCEEDED
56388839,1073,1561981342,2147483647,B,1100,implementation-math,grand0,Java 8,1000,8908800,TIME_LIMIT_EXCEEDED
56388649,1073,1561981069,2147483647,B,1100,implementation-math,grand0,Java 8,1000,8908800,TIME_LIMIT_EXCEEDED
56264413,1073,1561799941,2147483647,B,1100,implementation-math,foreverlearner,Java 8,156,0,OK
56251879,1073,1561780498,2147483647,D,1700,binary search-brute force-data structures-greedy,Harbin,Java 8,171,11571200,OK
56251718,1073,1561779882,2147483647,D,1700,binary search-brute force-data structures-greedy,Harbin,Java 8,186,11673600,OK
56232168,1073,1561732817,2147483647,A,1000,implementation-strings,beykus,Java 8,140,0,OK
56037149,1073,1561466216,2147483647,B,1100,implementation-math,MahmoudJobeel,Java 8,1000,21299200,TIME_LIMIT_EXCEEDED
56037068,1073,1561466083,2147483647,B,1100,implementation-math,MahmoudJobeel,Java 8,1000,21299200,TIME_LIMIT_EXCEEDED
56036715,1073,1561465535,2147483647,B,1100,implementation-math,MahmoudJobeel,Java 8,1000,17408000,TIME_LIMIT_EXCEEDED
56036088,1073,1561464449,2147483647,B,1100,implementation-math,MahmoudJobeel,Java 8,1000,15872000,TIME_LIMIT_EXCEEDED
55605484,1073,1560637695,2147483647,B,1100,implementation-math,ashcodish,Java 8,186,0,OK
55605183,1073,1560636064,2147483647,B,1100,implementation-math,ashcodish,Java 8,1000,0,TIME_LIMIT_EXCEEDED
55563523,1073,1560520869,2147483647,A,1000,implementation-strings,hctep,Java 8,124,0,OK
55560560,1073,1560515193,2147483647,C,1800,binary search-two pointers,gaurav___kumar,Java 8,155,0,OK
55531769,1073,1560434241,2147483647,B,1100,implementation-math,bencebosko,Java 8,1000,16384000,TIME_LIMIT_EXCEEDED
55412795,1073,1560202978,2147483647,D,1700,binary search-brute force-data structures-greedy,puzink,Java 8,499,0,OK
55404410,1073,1560181546,2147483647,D,1700,binary search-brute force-data structures-greedy,Denis2020,Java 8,2000,0,TIME_LIMIT_EXCEEDED
55404057,1073,1560180864,2147483647,D,1700,binary search-brute force-data structures-greedy,Denis2020,Java 8,2000,0,TIME_LIMIT_EXCEEDED
55399072,1073,1560172277,2147483647,B,1100,implementation-math,thisbeit,Java 8,218,13209600,OK
55072204,1073,1559631035,2147483647,A,1000,implementation-strings,foreverlearner,Java 8,155,0,OK
55065874,1073,1559619121,2147483647,A,1000,implementation-strings,gaurav___kumar,Java 8,140,0,OK
55061446,1073,1559603767,2147483647,D,1700,binary search-brute force-data structures-greedy,procrastinate7,Java 8,155,11264000,OK
55060873,1073,1559601104,2147483647,B,1100,implementation-math,procrastinate7,Java 8,171,3788800,OK
55060181,1073,1559598566,2147483647,A,1000,implementation-strings,procrastinate7,Java 8,124,0,OK
54982613,1073,1559483849,2147483647,D,1700,binary search-brute force-data structures-greedy,sachin25041998,Java 8,2000,0,TIME_LIMIT_EXCEEDED
54774681,1073,1559068167,2367,C,1800,binary search-two pointers,shroudyism,Java 8,155,0,OK
54770353,1073,1559067634,1834,B,1100,implementation-math,shroudyism,Java 8,530,0,OK
54770276,1073,1559067470,1670,B,1100,implementation-math,shroudyism,Java 8,1000,14848000,TIME_LIMIT_EXCEEDED
54769872,1073,1559066580,780,A,1000,implementation-strings,shroudyism,Java 8,140,0,OK
54745160,1073,1559038218,2147483647,B,1100,implementation-math,SteveCumberbatch,Java 8,1000,0,TIME_LIMIT_EXCEEDED
54664430,1073,1558873803,2147483647,B,1100,implementation-math,SteveCumberbatch,Java 8,1000,0,TIME_LIMIT_EXCEEDED
54049194,1073,1557687509,2147483647,A,1000,implementation-strings,shylock97,Java 8,108,0,OK
53971931,1073,1557525934,2147483647,D,1700,binary search-brute force-data structures-greedy,woidjoe,Java 8,421,0,OK
53816504,1073,1557139831,2147483647,B,1100,implementation-math,goalboy,Java 8,685,18534400,OK
53698832,1073,1556874564,2147483647,B,1100,implementation-math,Ikari_stream,Java 8,998,28876800,OK
53698599,1073,1556874147,2147483647,B,1100,implementation-math,Ikari_stream,Java 8,1000,28876800,TIME_LIMIT_EXCEEDED
53462939,1073,1556439695,2147483647,B,1100,implementation-math,KrisDo,Java 8,545,0,OK
53462907,1073,1556439639,2147483647,B,1100,implementation-math,KrisDo,Java 8,529,0,OK
53462820,1073,1556439460,2147483647,B,1100,implementation-math,KrisDo,Java 8,1000,0,TIME_LIMIT_EXCEEDED
53462584,1073,1556439032,2147483647,B,1100,implementation-math,KrisDo,Java 8,1000,0,TIME_LIMIT_EXCEEDED
53386212,1073,1556336623,2147483647,B,1100,implementation-math,Shadmim03,Java 8,716,14745600,OK
53386055,1073,1556336161,2147483647,B,1100,implementation-math,Shadmim03,Java 8,1000,14745600,TIME_LIMIT_EXCEEDED
53376291,1073,1556308080,2147483647,B,1100,implementation-math,Shadmim03,Java 8,1000,0,TIME_LIMIT_EXCEEDED
53375938,1073,1556307639,2147483647,B,1100,implementation-math,Shadmim03,Java 8,1000,0,TIME_LIMIT_EXCEEDED
53187579,1073,1556018029,2147483647,B,1100,implementation-math,CharlesDai,Java 8,295,22528000,OK
52878767,1073,1555450776,2147483647,A,1000,implementation-strings,ashcodish,Java 8,124,0,OK
52592419,1073,1554964915,2147483647,B,1100,implementation-math,Sakhi_Java,Java 8,514,0,OK
52592131,1073,1554964193,2147483647,B,1100,implementation-math,Sakhi_Java,Java 8,717,14745600,OK
52591555,1073,1554962647,2147483647,A,1000,implementation-strings,Sakhi_Java,Java 8,140,0,OK
52351227,1073,1554475243,2147483647,D,1700,binary search-brute force-data structures-greedy,Aoceanus,Java 8,2000,0,TIME_LIMIT_EXCEEDED
52350466,1073,1554474215,2147483647,D,1700,binary search-brute force-data structures-greedy,Aoceanus,Java 8,2000,0,TIME_LIMIT_EXCEEDED
52275281,1073,1554301906,2147483647,C,1800,binary search-two pointers,safaryan,Java 8,124,0,OK
52273534,1073,1554299848,2147483647,B,1100,implementation-math,safaryan,Java 8,841,2048000,OK
52271980,1073,1554298017,2147483647,A,1000,implementation-strings,safaryan,Java 8,124,0,OK
52242801,1073,1554225885,2147483647,B,1100,implementation-math,KrisDo,Java 8,1000,11264000,TIME_LIMIT_EXCEEDED
52028303,1073,1553962250,2147483647,B,1100,implementation-math,_kaizoku_,Java 8,1000,0,TIME_LIMIT_EXCEEDED
52027741,1073,1553961087,2147483647,B,1100,implementation-math,_kaizoku_,Java 8,1000,0,TIME_LIMIT_EXCEEDED
52027072,1073,1553959700,2147483647,B,1100,implementation-math,_kaizoku_,Java 8,1000,4812800,TIME_LIMIT_EXCEEDED
52026863,1073,1553959321,2147483647,B,1100,implementation-math,_kaizoku_,Java 8,1000,5120000,TIME_LIMIT_EXCEEDED
51916180,1073,1553724129,2147483647,B,1100,implementation-math,MubtasimShahriar,Java 8,139,0,OK
51870317,1073,1553619839,2147483647,B,1100,implementation-math,tqsx,Java 8,1000,11059200,TIME_LIMIT_EXCEEDED
51867918,1073,1553616176,2147483647,A,1000,implementation-strings,tqsx,Java 8,186,0,OK
51499575,1073,1553007497,2147483647,D,1700,binary search-brute force-data structures-greedy,shaurya8848,Java 8,405,0,OK
51486659,1073,1553003387,2147483647,D,1700,binary search-brute force-data structures-greedy,shaurya8848,Java 8,2000,0,TIME_LIMIT_EXCEEDED
51467467,1073,1552965192,2147483647,B,1100,implementation-math,vjudge2,Java 8,264,24780800,OK
51466747,1073,1552962345,2147483647,B,1100,implementation-math,vjudge5,Java 8,1000,20070400,TIME_LIMIT_EXCEEDED
51466501,1073,1552961223,2147483647,B,1100,implementation-math,vjudge3,Java 8,1000,6553600,TIME_LIMIT_EXCEEDED
51466312,1073,1552960398,2147483647,B,1100,implementation-math,vjudge2,Java 8,1000,6451200,TIME_LIMIT_EXCEEDED
51437018,1073,1552893203,2147483647,A,1000,implementation-strings,goalboy,Java 8,140,0,OK
51329694,1073,1552649893,2147483647,A,1000,implementation-strings,vjudge5,Java 8,140,0,OK
51272736,1073,1552503422,2147483647,D,1700,binary search-brute force-data structures-greedy,paliyastrot,Java 8,2000,0,TIME_LIMIT_EXCEEDED
51272676,1073,1552503301,2147483647,D,1700,binary search-brute force-data structures-greedy,paliyastrot,Java 8,2000,0,TIME_LIMIT_EXCEEDED
51272538,1073,1552503006,2147483647,D,1700,binary search-brute force-data structures-greedy,paliyastrot,Java 8,2000,0,TIME_LIMIT_EXCEEDED
51272437,1073,1552502793,2147483647,D,1700,binary search-brute force-data structures-greedy,paliyastrot,Java 8,2000,0,TIME_LIMIT_EXCEEDED
