id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
57940372,1010,1564402954,2147483647,A,1500,binary search-math,anuj123,Java 8,155,0,OK
56652178,1010,1562486142,2147483647,C,1800,number theory,agnyaathavaasi,Java 8,171,4710400,OK
56643584,1010,1562473818,2147483647,B,1800,binary search-interactive,agnyaathavaasi,Java 8,124,0,OK
56411542,1010,1562027656,2147483647,D,2100,dfs and similar-graphs-implementation-trees,Tlatoani,Java 8,4102,160051200,OK
56411438,1010,1562027227,2147483647,D,2100,dfs and similar-graphs-implementation-trees,Tlatoani,Java 8,4149,160051200,OK
56134933,1010,1561582961,2147483647,A,1500,binary search-math,Harbin,Java 8,124,0,OK
55656174,1010,1560706034,2147483647,A,1500,binary search-math,maheshwari29,Java 8,124,0,OK
54966454,1010,1559457563,2147483647,A,1500,binary search-math,totsubo,Java 8,171,0,OK
54570796,1010,1558724935,2147483647,A,1500,binary search-math,NoisyMime,Java 8,186,0,OK
54536353,1010,1558643382,2147483647,A,1500,binary search-math,samarth1107,Java 8,140,0,OK
54487565,1010,1558533066,2147483647,A,1500,binary search-math,coderaman327,Java 8,156,0,OK
54462426,1010,1558467747,2147483647,A,1500,binary search-math,teenvan,Java 8,155,0,OK
54426635,1010,1558378427,2147483647,A,1500,binary search-math,abhineshprajapati2,Java 8,124,0,OK
54424877,1010,1558374258,2147483647,A,1500,binary search-math,sonali9,Java 8,155,0,OK
54411726,1010,1558347115,2147483647,A,1500,binary search-math,garvit.gupta08,Java 8,155,0,OK
54392675,1010,1558286942,2147483647,A,1500,binary search-math,shubhammitt,Java 8,139,0,OK
53561586,1010,1556617926,2147483647,C,1800,number theory,Sakhi_Java,Java 8,265,0,OK
53182403,1010,1556007719,2147483647,B,1800,binary search-interactive,zhongzh13,Java 8,155,0,OK
52379444,1010,1554542963,2147483647,B,1800,binary search-interactive,vjudge4,Java 8,140,0,OK
52379352,1010,1554542846,2147483647,B,1800,binary search-interactive,AExiaoliou,Java 8,124,0,OK
51933097,1010,1553772085,2147483647,B,1800,binary search-interactive,LAKOUAM_IMAD,Java 8,155,0,OK
51916838,1010,1553727134,2147483647,D,2100,dfs and similar-graphs-implementation-trees,LAKOUAM_IMAD,Java 8,935,125952000,OK
51659408,1010,1553217294,2147483647,D,2100,dfs and similar-graphs-implementation-trees,armking,Java 8,5000,214016000,TIME_LIMIT_EXCEEDED
51659357,1010,1553217036,2147483647,D,2100,dfs and similar-graphs-implementation-trees,armking,Java 8,5000,213913600,TIME_LIMIT_EXCEEDED
51652595,1010,1553196740,2147483647,D,2100,dfs and similar-graphs-implementation-trees,GiantTornado,Java 8,5000,129126400,TIME_LIMIT_EXCEEDED
51431959,1010,1552873391,2147483647,A,1500,binary search-math,JoyLu,Java 8,124,0,OK
50564129,1010,1551270301,2147483647,C,1800,number theory,DapSolve,Java 8,249,0,OK
50544154,1010,1551211386,2147483647,C,1800,number theory,Solo_Player.,Java 8,1000,0,TIME_LIMIT_EXCEEDED
50500834,1010,1551114660,2147483647,A,1500,binary search-math,vjudge5,Java 8,124,0,OK
50343230,1010,1550896246,2147483647,C,1800,number theory,alibaba,Java 8,155,0,OK
50311742,1010,1550829772,2147483647,A,1500,binary search-math,mikkk,Java 8,140,0,OK
50057642,1010,1550401794,2147483647,C,1800,number theory,Tarun,Java 8,186,0,OK
48455934,1010,1547642383,2147483647,C,1800,number theory,StOlEn_KiNg,Java 8,140,0,OK
47541638,1010,1545895567,2147483647,A,1500,binary search-math,Anonymous,Java 8,109,0,OK
46200088,1010,1543143039,2147483647,B,1800,binary search-interactive,tseylerd,Java 8,156,0,OK
45916273,1010,1542550184,2147483647,A,1500,binary search-math,vjudge3,Java 8,124,0,OK
45826872,1010,1542383413,2147483647,D,2100,dfs and similar-graphs-implementation-trees,AQT,Java 8,1028,124416000,OK
45337634,1010,1541442741,2147483647,A,1500,binary search-math,m1_k3,Java 8,140,0,OK
45337590,1010,1541442651,2147483647,A,1500,binary search-math,m1_k3,Java 8,1000,0,TIME_LIMIT_EXCEEDED
45154140,1010,1541025882,2147483647,E,2700,data structures,Suzukaze,Java 8,2000,11161600,TIME_LIMIT_EXCEEDED
44009401,1010,1539019875,2147483647,A,1500,binary search-math,wewakeprasad,Java 8,186,0,OK
43988970,1010,1538989426,2626,A,1500,binary search-math,wewakeprasad,Java 8,202,0,OK
