id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57776903,46,1564113912,2147483647,A,900,brute force-implementation,marce10,Java 8,280,0
57732115,46,1564044768,2147483647,A,900,brute force-implementation,alexknemesis,Java 8,310,0
57725607,46,1564038200,2147483647,A,900,brute force-implementation,choi2nkyu,Java 8,342,0
57562329,46,1563845341,2147483647,A,900,brute force-implementation,jimtm,Java 8,218,0
57072013,46,1563159895,2147483647,A,900,brute force-implementation,NikDude,Java 8,248,0
56535760,46,1562286492,2147483647,C,1700,two pointers,YahiaSherif,Java 8,248,0
56474755,46,1562157630,2147483647,C,1700,two pointers,Omar_Tarek,Java 8,280,0
56182407,46,1561685181,2147483647,C,1700,two pointers,samer_ghaly,Java 8,248,0
56182273,46,1561684653,2147483647,C,1700,two pointers,samer_ghaly,Java 8,248,0
55911045,46,1561168932,2147483647,E,1900,data structures-dp,nullptr2,Java 8,436,38809600
55803123,46,1560974911,2147483647,A,900,brute force-implementation,eslam.221,Java 8,248,0
55797915,46,1560968199,2147483647,B,1100,implementation,farahTome,Java 8,342,0
55126534,46,1559739986,2147483647,A,900,brute force-implementation,hctep,Java 8,278,0
54453449,46,1558449584,2147483647,C,1700,two pointers,shubhammitt,Java 8,248,0
53936415,46,1557439678,2147483647,C,1700,two pointers,OfTheSharingan,Java 8,310,0
53899002,46,1557388784,2147483647,B,1100,implementation,Keti13,Java 8,280,0
53683191,46,1556830606,2147483647,A,900,brute force-implementation,Keti13,Java 8,280,0
53391986,46,1556349570,2147483647,B,1100,implementation,bodziozet,Java 8,310,0
53273894,46,1556180027,2147483647,C,1700,two pointers,Punit_sharma,Java 8,248,0
52915279,46,1555515364,2147483647,A,900,brute force-implementation,danny2019,Java 8,278,0
52755802,46,1555260547,2147483647,B,1100,implementation,chriscode_8,Java 8,310,0
52316817,46,1554399016,2147483647,A,900,brute force-implementation,Darshan_4450,Java 8,310,0
52142191,46,1554103574,2147483647,B,1100,implementation,newheathen,Java 8,310,0
50295021,46,1550778547,2147483647,A,900,brute force-implementation,mike2003,Java 8,280,0
50288177,46,1550764842,2147483647,A,900,brute force-implementation,newheathen,Java 8,280,0
50044136,46,1550378506,2147483647,A,900,brute force-implementation,viratK,Java 8,280,0
49663626,46,1549719010,2147483647,A,900,brute force-implementation,WeedWizard,Java 8,278,0
49209177,46,1548860241,2147483647,A,900,brute force-implementation,kaloosh,Java 8,310,0
48191104,46,1547143000,2147483647,C,1700,two pointers,mido66,Java 8,248,0
48071302,46,1546904000,2147483647,C,1700,two pointers,kareem_fathy,Java 8,248,0
48066464,46,1546885640,2147483647,C,1700,two pointers,AhmedZaghloul,Java 8,218,0
47705533,46,1546113507,2147483647,D,1800,data structures-implementation,KulikAlex,Java 8,216,0
47295505,46,1545306363,2147483647,A,900,brute force-implementation,dtrifonov32,Java 8,280,0
47024424,46,1544853308,2147483647,A,900,brute force-implementation,ahmedashfaq027,Java 8,280,0
46908543,46,1544542502,2147483647,A,900,brute force-implementation,nkhattab,Java 8,218,0
46908448,46,1544542306,2147483647,A,900,brute force-implementation,Filo13199,Java 8,216,0
