id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
55915182,1079,1561179670,1030,A,1100,,Bhavya_Arora,Java 8,109,0,OK
55541046,1079,1560455261,2147483647,B,1300,,Harbin,Java 8,155,0,OK
54788388,1079,1559108540,2147483647,A,1100,,Vatsal53,Java 8,124,0,OK
52877814,1079,1555447834,2147483647,C,1800,dp,h_elloworl_d,Java 8,140,0,OK
52521742,1079,1554800870,2147483647,G,2700,,xodiac,Java 8,2000,258867200,TIME_LIMIT_EXCEEDED
52521647,1079,1554800659,2147483647,G,2700,,xodiac,Java 8,2000,259481600,TIME_LIMIT_EXCEEDED
52514875,1079,1554783797,2147483647,F,2600,dp-trees,xodiac,Java 8,1247,162304000,OK
52487295,1079,1554716789,2147483647,E,2300,dp-math,xodiac,Java 8,342,4608000,OK
52483407,1079,1554707803,5503,D,1900,geometry-implementation,xodiac,Java 8,109,0,OK
52482694,1079,1554706004,3704,C,1800,dp,xodiac,Java 8,155,0,OK
52481780,1079,1554703657,1357,B,1300,,xodiac,Java 8,124,0,OK
52481443,1079,1554702721,421,A,1100,,xodiac,Java 8,109,0,OK
51749181,1079,1553331101,2147483647,C,1800,dp,ajaytank,Java 8,499,0,OK
50550871,1079,1551240508,2147483647,C,1800,dp,dhruv111,Java 8,904,0,OK
50520515,1079,1551172073,2147483647,C,1800,dp,dhruv111,Java 8,577,0,OK
50470484,1079,1551052238,2147483647,C,1800,dp,dhruv111,Java 8,561,0,OK
49300794,1079,1548989416,2147483647,C,1800,dp,Ahmed..Adel..Selim,Java 8,623,13414400,OK
48064389,1079,1546881229,2147483647,A,1100,,dmytro.prytula,Java 8,156,0,OK
48064358,1079,1546881167,2147483647,A,1100,,dmytro.prytula,Java 8,170,0,OK
48061202,1079,1546874416,6316,B,1300,,dmytro.prytula,Java 8,109,0,OK
48059109,1079,1546869802,1702,A,1100,,dmytro.prytula,Java 8,140,0,OK
47834770,1079,1546421356,2147483647,E,2300,dp-math,donli,Java 8,155,0,OK
47834197,1079,1546419987,2147483647,E,2300,dp-math,donli,Java 8,217,0,OK
47833676,1079,1546418832,2147483647,E,2300,dp-math,donli,Java 8,296,0,OK
47604693,1079,1545968298,2147483647,D,1900,geometry-implementation,donli,Java 8,124,0,OK
47603663,1079,1545964673,2147483647,C,1800,dp,donli,Java 8,171,8396800,OK
47545654,1079,1545904643,2147483647,C,1800,dp,donli,Java 8,140,0,OK
47541292,1079,1545894742,2147483647,B,1300,,donli,Java 8,140,0,OK
47541191,1079,1545894511,2147483647,B,1300,,abhinavsharma629,Java 8,140,0,OK
47540738,1079,1545893428,2147483647,A,1100,,donli,Java 8,109,0,OK
47494108,1079,1545746406,2147483647,A,1100,,RabihJJ,Java 8,140,0,OK
47448678,1079,1545638836,2147483647,A,1100,,FlyingMantis,Java 8,124,0,OK
47169067,1079,1545055192,2147483647,B,1300,,qwerty12345qwerty,Java 8,139,0,OK
47164662,1079,1545047660,1160,A,1100,,qwerty12345qwerty,Java 8,140,0,OK
46903602,1079,1544533667,2147483647,E,2300,dp-math,boltUsain,Java 8,389,39321600,OK
46903144,1079,1544532909,2147483647,E,2300,dp-math,boltUsain,Java 8,1000,39219200,TIME_LIMIT_EXCEEDED
46902675,1079,1544532133,2147483647,B,1300,,abhi2601,Java 8,124,0,OK
46901715,1079,1544530684,2147483647,A,1100,,abhi2601,Java 8,109,0,OK
46899029,1079,1544525905,2147483647,F,2600,dp-trees,partizan22,Java 8,546,35123200,OK
46890794,1079,1544507575,2147483647,B,1300,,aschugunov,Java 8,124,0,OK
46887027,1079,1544493674,2147483647,E,2300,dp-math,boltUsain,Java 8,1000,40345600,TIME_LIMIT_EXCEEDED
46887013,1079,1544493616,2147483647,E,2300,dp-math,boltUsain,Java 8,1000,40345600,TIME_LIMIT_EXCEEDED
46884433,1079,1544478850,2147483647,D,1900,geometry-implementation,leonardooo,Java 8,140,0,OK
46875834,1079,1544465456,2147483647,D,1900,geometry-implementation,leonardooo,Java 8,1000,0,TIME_LIMIT_EXCEEDED
46867547,1079,1544462333,2147483647,E,2300,dp-math,boltUsain,Java 8,1000,11878400,TIME_LIMIT_EXCEEDED
46827562,1079,1544383802,2147483647,A,1100,,aschugunov,Java 8,109,0,OK
46750624,1079,1544259665,2147483647,C,1800,dp,sooraj10,Java 8,124,0,OK
46745443,1079,1544250714,1494,B,1300,,sooraj10,Java 8,124,0,OK
46744874,1079,1544249646,426,A,1100,,sooraj10,Java 8,108,0,OK
46729926,1079,1544201776,2147483647,A,1100,,amolpratap007,Java 8,124,0,OK
46729884,1079,1544201724,2147483647,A,1100,,_codophobia_,Java 8,124,0,OK
46729557,1079,1544201149,2147483647,B,1300,,amolpratap007,Java 8,139,0,OK
46729501,1079,1544201054,2147483647,B,1300,,_codophobia_,Java 8,139,0,OK
46727680,1079,1544197848,2147483647,C,1800,dp,amolpratap007,Java 8,155,12492800,OK
46727647,1079,1544197798,2147483647,C,1800,dp,_codophobia_,Java 8,155,12492800,OK
46665939,1079,1544061411,2147483647,C,1800,dp,leonardooo,Java 8,249,0,OK
46653048,1079,1544021735,1235,B,1300,,bhishma,Java 8,109,0,OK
46511975,1079,1543758397,2147483647,D,1900,geometry-implementation,boltUsain,Java 8,109,0,OK
46511048,1079,1543756853,2147483647,B,1300,,aTan,Java 8,124,0,OK
46499373,1079,1543746564,2147483647,C,1800,dp,boltUsain,Java 8,171,9728000,OK
46463778,1079,1543706060,2147483647,E,2300,dp-math,ucrop,Java 8,265,0,OK
46463571,1079,1543704996,2147483647,E,2300,dp-math,ucrop,Java 8,296,0,OK
46463543,1079,1543704843,2147483647,E,2300,dp-math,ucrop,Java 8,1000,4608000,TIME_LIMIT_EXCEEDED
46462396,1079,1543699840,2147483647,E,2300,dp-math,ucrop,Java 8,1000,58777600,TIME_LIMIT_EXCEEDED
46462380,1079,1543699785,2147483647,E,2300,dp-math,ucrop,Java 8,1000,57241600,TIME_LIMIT_EXCEEDED
46462341,1079,1543699611,2147483647,E,2300,dp-math,ucrop,Java 8,1000,28774400,TIME_LIMIT_EXCEEDED
46293026,1079,1543354759,2147483647,B,1300,,leonardooo,Java 8,171,0,OK
46286629,1079,1543336750,2147483647,B,1300,,egg,Java 8,140,0,OK
46230512,1079,1543177844,2147483647,C,1800,dp,partizan22,Java 8,935,0,OK
46227327,1079,1543172503,2147483647,A,1100,,partizan22,Java 8,109,0,OK
46198470,1079,1543139267,2147483647,C,1800,dp,shin2903,Java 8,1000,5632000,TIME_LIMIT_EXCEEDED
46198146,1079,1543138584,2147483647,C,1800,dp,shin2903,Java 8,1000,5222400,TIME_LIMIT_EXCEEDED
46183240,1079,1543087321,2147483647,B,1300,,zekigurbuz,Java 8,109,0,OK
46182907,1079,1543086454,2147483647,A,1100,,zekigurbuz,Java 8,124,0,OK
46179393,1079,1543078624,2147483647,E,2300,dp-math,BaZ_,Java 8,670,15462400,OK
46179365,1079,1543078555,2147483647,E,2300,dp-math,BaZ_,Java 8,327,15462400,OK
46178968,1079,1543077792,2147483647,E,2300,dp-math,sudo_pacman,Java 8,592,0,OK
46159078,1079,1543050456,7356,B,1300,,bbisnouse,Java 8,155,0,OK
46154553,1079,1543047759,2147483647,B,1300,,huseyn,Java 8,140,0,OK
46132389,1079,1543026743,2147483647,G,2700,,nchn27,Java 8,2000,60416000,TIME_LIMIT_EXCEEDED
46130462,1079,1543016872,2147483647,D,1900,geometry-implementation,BaZ_,Java 8,124,0,OK
46121490,1079,1542990639,2147483647,B,1300,,Mahakarma,Java 8,109,0,OK
46119732,1079,1542987515,2147483647,A,1100,,Mahakarma,Java 8,109,0,OK
46112769,1079,1542976587,3087,C,1800,dp,BaZ_,Java 8,280,16896000,OK
46110798,1079,1542974817,1317,B,1300,,BaZ_,Java 8,124,0,OK
46110243,1079,1542973809,309,A,1100,,BaZ_,Java 8,109,0,OK
46100393,1079,1542950291,2147483647,B,1300,,llamaoo7,Java 8,109,0,OK
46099955,1079,1542948930,2147483647,A,1100,,llamaoo7,Java 8,124,0,OK
46061693,1079,1542894028,2147483647,B,1300,,tsumit023,Java 8,109,0,OK
46053876,1079,1542879681,2147483647,A,1100,,tsumit023,Java 8,109,0,OK
46053348,1079,1542878333,2147483647,B,1300,,King8611,Java 8,140,0,OK
46052484,1079,1542875869,2147483647,A,1100,,King8611,Java 8,124,0,OK
46049604,1079,1542867316,2147483647,A,1100,,RichardBot7000,Java 8,139,0,OK
46048564,1079,1542863798,2147483647,E,2300,dp-math,nchn27,Java 8,358,4198400,OK
46048101,1079,1542861988,2147483647,A,1100,,goldcode8,Java 8,140,0,OK
46043611,1079,1542839145,2147483647,B,1300,,aTan,Java 8,109,0,OK
46043441,1079,1542838297,2147483647,C,1800,dp,4mda4mda,Java 8,140,0,OK
46036542,1079,1542818613,2147483647,C,1800,dp,noob__coder,Java 8,327,90726400,OK
46035734,1079,1542816906,2147483647,C,1800,dp,jkulanko,Java 8,592,0,OK
