id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
56383107,120,1561972819,2147483647,F,1500,dp-greedy-trees,programbhavan,Java 8,372,0
56295235,120,1561872086,2147483647,A,1000,brute force-implementation-math,vjudge1,Java 8,186,0
56295219,120,1561872032,2147483647,A,1000,brute force-implementation-math,jayvy19,Java 8,218,0
56039776,120,1561470397,2147483647,A,1000,brute force-implementation-math,hctep,Java 8,278,0
55515266,120,1560400919,2147483647,F,1500,dp-greedy-trees,pehchan_kaun,Java 8,342,0
53663366,120,1556787714,2147483647,F,1500,dp-greedy-trees,Punit_sharma,Java 8,342,0
52636145,120,1555063803,2147483647,A,1000,brute force-implementation-math,KrisDo,Java 8,218,0
52635961,120,1555063367,2147483647,C,1100,implementation-math,KrisDo,Java 8,280,0
52632387,120,1555055631,2147483647,F,1500,dp-greedy-trees,zmurzagaliev,Java 8,342,0
52278804,120,1554307093,2147483647,C,1100,implementation-math,Quan2202,Java 8,280,0
50057530,120,1550401577,2147483647,A,1000,brute force-implementation-math,viratK,Java 8,248,0
49869596,120,1550064244,2147483647,A,1000,brute force-implementation-math,SITTk,Java 8,218,0
48471441,120,1547671629,2147483647,A,1000,brute force-implementation-math,danny2019,Java 8,218,0
48309885,120,1547337536,2147483647,B,1100,implementation,gtlt,Java 8,155,0
48308829,120,1547331625,2147483647,A,1000,brute force-implementation-math,gtlt,Java 8,248,0
48258125,120,1547225801,2147483647,G,1800,implementation,KulikAlex,Java 8,248,0
47881213,120,1546540081,2147483647,F,1500,dp-greedy-trees,sancho20021,Java 8,218,0
46411454,120,1543598065,2147483647,C,1100,implementation-math,Leon-Leon,Java 8,248,0
46065182,120,1542901601,2147483647,A,1000,brute force-implementation-math,stolis,Java 8,280,0
45703120,120,1542189136,2147483647,C,1100,implementation-math,I.A.K.O.V,Java 8,218,0
45702501,120,1542187531,2147483647,B,1100,implementation,I.A.K.O.V,Java 8,109,0
45346633,120,1541476190,2147483647,A,1000,brute force-implementation-math,I.A.K.O.V,Java 8,186,0
45161984,120,1541064810,2147483647,H,1900,graph matchings,guptautkarsh028,Java 8,248,0
45138157,120,1540991865,15165,J,2000,divide and conquer-geometry-sortings,guptautkarsh028,Java 8,466,0
45136053,120,1540988631,11931,G,1800,implementation,guptautkarsh028,Java 8,248,0
45131833,120,1540982545,5845,E,1500,games,guptautkarsh028,Java 8,216,0
45130814,120,1540980917,4217,F,1500,dp-greedy-trees,guptautkarsh028,Java 8,218,0
45130044,120,1540979582,2882,D,1400,brute force,guptautkarsh028,Java 8,218,0
45128601,120,1540977254,554,B,1100,implementation,guptautkarsh028,Java 8,124,0
45128385,120,1540976892,192,A,1000,brute force-implementation-math,guptautkarsh028,Java 8,218,0
44159064,120,1539288421,2147483647,A,1000,brute force-implementation-math,KulikAlex,Java 8,218,0
42878809,120,1536986727,2147483647,A,1000,brute force-implementation-math,SmileFoxy,Java 8,216,0
40387139,120,1531683028,2147483647,A,1000,brute force-implementation-math,EmilSilva,Java 8,248,0
38425469,120,1526722452,2147483647,A,1000,brute force-implementation-math,Md_Ibrahim_Khan,Java 8,280,0
36311683,120,1521144260,2147483647,E,1500,games,Hoda_Hisham,Java 8,248,20684800
35660552,120,1519504271,2147483647,E,1500,games,Ali.A,Java 8,310,21196800
35105430,120,1518209569,2147483647,A,1000,brute force-implementation-math,CharlesDai,Java 8,216,20684800
35071765,120,1518121699,2147483647,B,1100,implementation,CharlesDai,Java 8,109,20684800
35071565,120,1518121028,2147483647,C,1100,implementation-math,CharlesDai,Java 8,248,20582400
35068862,120,1518113718,2147483647,E,1500,games,CharlesDai,Java 8,248,20684800
33631194,120,1514234411,2147483647,C,1100,implementation-math,AlanDiakov,Java 8,312,21196800
31721397,120,1508958292,2147483647,A,1000,brute force-implementation-math,MQstafa,Java 8,280,0
31136023,120,1507447817,2147483647,E,1500,games,Omar_Morsi,Java 8,218,0
28462693,120,1499838313,2147483647,E,1500,games,vjudge4,Java 8,340,21094400
28462684,120,1499838288,2147483647,E,1500,games,tony02258,Java 8,342,21094400
28413981,120,1499713003,2147483647,B,1100,implementation,tomdmitriev,Java 8,124,20582400
28006850,120,1498313728,2147483647,A,1000,brute force-implementation-math,Ebraheem95,Java 8,248,21094400
27959618,120,1498117345,2147483647,A,1000,brute force-implementation-math,tomdmitriev,Java 8,186,20480000
27451756,120,1496160270,2147483647,C,1100,implementation-math,Could1991,Java 8,278,0
26588694,120,1492880891,2147483647,A,1000,brute force-implementation-math,vjudge4,Java 8,248,20992000
25473236,120,1489495640,2147483647,A,1000,brute force-implementation-math,Ahmad_Elsagheer,Java 8,218,20480000
25329567,120,1488919280,2147483647,E,1500,games,RP_9,Java 8,218,20480000
24452834,120,1486303450,2147483647,D,1400,brute force,Musin,Java 8,310,20684800
24452819,120,1486303371,2147483647,D,1400,brute force,Musin,Java 8,248,20684800
24319715,120,1485880675,2147483647,D,1400,brute force,thisfloat,Java 8,374,21196800
23136367,120,1482145313,2147483647,C,1100,implementation-math,dftte,Java 8,248,20480000
21990123,120,1478087721,2147483647,E,1500,games,OmarRadwan,Java 8,248,0
21808018,120,1477515537,2147483647,H,1900,graph matchings,Ekkl,Java 8,1276,83353600
21418575,120,1476433831,2147483647,E,1500,games,oooGeneral,Java 8,248,20480000
19935665,120,1471466456,2147483647,A,1000,brute force-implementation-math,Yoyo2014,Java 8,248,20992000
18920924,120,1467818239,2147483647,F,1500,dp-greedy-trees,Nidala,Java 8,436,0
17765402,120,1462553326,2147483647,C,1100,implementation-math,Nirmit,Java 7,248,39424000
17765391,120,1462553272,2147483647,C,1100,implementation-math,Nirmit,Java 7,216,39321600
17734492,120,1462467537,2147483647,J,2000,divide and conquer-geometry-sortings,alibaba,Java 8,746,27545600
17543044,120,1461771383,2147483647,H,1900,graph matchings,mikcorer,Java 8,342,56115200
16562041,120,1457339618,2147483647,C,1100,implementation-math,MJYGV,Java 8,248,0
16460883,120,1456910958,2147483647,G,1800,implementation,alibaba,Java 8,340,0
16214887,120,1455909826,2147483647,F,1500,dp-greedy-trees,stacy992,Java 7,310,9216000
15812460,120,1454616109,2147483647,F,1500,dp-greedy-trees,sschilke,Java 8,374,0
15185888,120,1451944271,2147483647,H,1900,graph matchings,alibaba,Java 8,872,0
14660381,120,1449311934,2147483647,E,1500,games,bashir,Java 8,280,0
14401445,120,1448122630,2147483647,F,1500,dp-greedy-trees,sweiss,Java 8,248,0
14397648,120,1448107514,2147483647,E,1500,games,sweiss,Java 8,218,0
13516271,120,1444418166,2147483647,A,1000,brute force-implementation-math,albertpark,Java 7,124,0
13516205,120,1444417896,2147483647,A,1000,brute force-implementation-math,albertpark,Java 7,154,0
13254318,120,1443380701,2147483647,E,1500,games,pitfall,Java 7,154,0
13254262,120,1443380471,2147483647,F,1500,dp-greedy-trees,pitfall,Java 7,156,0
13254147,120,1443379892,2147483647,D,1400,brute force,pitfall,Java 7,156,0
13254014,120,1443379205,2147483647,C,1100,implementation-math,pitfall,Java 7,154,0
13253970,120,1443378945,2147483647,B,1100,implementation,pitfall,Java 7,77,0
13253950,120,1443378823,2147483647,A,1000,brute force-implementation-math,pitfall,Java 7,154,0
12699393,120,1440526408,2147483647,F,1500,dp-greedy-trees,free.dom,Java 7,310,0
12699312,120,1440526061,2147483647,E,1500,games,free.dom,Java 7,154,0
12699250,120,1440525803,2147483647,D,1400,brute force,free.dom,Java 7,156,0
12699068,120,1440525076,2147483647,C,1100,implementation-math,free.dom,Java 7,154,0
12699002,120,1440524795,2147483647,B,1100,implementation,free.dom,Java 7,77,0
12698964,120,1440524637,2147483647,A,1000,brute force-implementation-math,free.dom,Java 7,124,0
12698926,120,1440524441,2147483647,G,1800,implementation,free.dom,Java 7,156,0
12638945,120,1440232062,2147483647,B,1100,implementation,sweiss,Java 8,109,0
12556806,120,1439710345,2147483647,C,1100,implementation-math,YoussefYN,Java 8,218,0
12485223,120,1439421362,2147483647,E,1500,games,fiter,Java 7,184,0
12474434,120,1439359591,2147483647,A,1000,brute force-implementation-math,YoussefYN,Java 8,186,0
12417163,120,1439053608,2147483647,C,1100,implementation-math,Abkreno94,Java 7,186,0
12321376,120,1438580647,2147483647,F,1500,dp-greedy-trees,poikniok,Java 8,280,0
12321295,120,1438580108,2147483647,D,1400,brute force,poikniok,Java 8,278,0
12318682,120,1438551208,2147483647,C,1100,implementation-math,sweiss,Java 8,248,0
12131724,120,1437403065,2147483647,E,1500,games,upsolving,Java 8,218,0
11972772,120,1436362059,2147483647,A,1000,brute force-implementation-math,sweiss,Java 8,218,0
11274127,120,1432620585,2147483647,H,1900,graph matchings,Amr_Hassan,Java 8,310,0
11202014,120,1432302104,2147483647,F,1500,dp-greedy-trees,dhrumil140396,Java 8,278,0
11193180,120,1432228573,2147483647,F,1500,dp-greedy-trees,Sumeet.Varma,Java 7,216,0
10864254,120,1429997106,2147483647,B,1100,implementation,still_the_big_bang,Java 8,140,29081600
10863828,120,1429991732,2147483647,A,1000,brute force-implementation-math,still_the_big_bang,Java 8,248,28979200
10616576,120,1428354994,2147483647,E,1500,games,poikniok,Java 8,248,0
10616524,120,1428354409,2147483647,C,1100,implementation-math,poikniok,Java 8,218,0
10616508,120,1428354186,2147483647,B,1100,implementation,poikniok,Java 8,124,0
10616414,120,1428353287,2147483647,A,1000,brute force-implementation-math,poikniok,Java 8,218,0
10522138,120,1427698058,2147483647,J,2000,divide and conquer-geometry-sortings,NIWIS,Java 8,468,0
10521681,120,1427693043,2147483647,J,2000,divide and conquer-geometry-sortings,A.Elahi,Java 8,498,0
10450765,120,1427304632,2147483647,I,2300,greedy,A.Elahi,Java 8,248,0
10440713,120,1427290124,2147483647,H,1900,graph matchings,A.Elahi,Java 8,996,0
10432145,120,1427279951,2147483647,G,1800,implementation,A.Elahi,Java 8,310,0
10212816,120,1425850975,2147483647,A,1000,brute force-implementation-math,YakutovDmitriy,Java 8,218,0
10121206,120,1425309596,2147483647,A,1000,brute force-implementation-math,A.I.Eliwat,Java 7,154,0
10059148,120,1425096945,2147483647,H,1900,graph matchings,kylesky,Java 7,374,200601600
9785044,120,1423534682,2147483647,F,1500,dp-greedy-trees,vjudge1,Java 8,342,95846400
9785040,120,1423534669,2147483647,F,1500,dp-greedy-trees,a654889339,Java 6,310,96870400
9492025,120,1421840894,2147483647,H,1900,graph matchings,InDaBag,Java 8,372,0
9399319,120,1420915292,2147483647,C,1100,implementation-math,AbdelrahmanAsal,Java 6,156,0
9399288,120,1420914984,2147483647,C,1100,implementation-math,AbdelrahmanAsal,Java 6,154,0
9354638,120,1420305414,2147483647,H,1900,graph matchings,ucnobi-nacnobi,Java 6,248,0
9354627,120,1420305332,2147483647,H,1900,graph matchings,ucnobi-nacnobi,Java 6,280,0
9354279,120,1420302101,2147483647,H,1900,graph matchings,ucnobi-nacnobi,Java 6,312,12492800
9354254,120,1420301976,2147483647,H,1900,graph matchings,ucnobi-nacnobi,Java 6,248,0
9131389,120,1418567231,2147483647,E,1500,games,sfmunera,Java 7,154,0
8798530,120,1416653039,2147483647,C,1100,implementation-math,arsijo,Java 7,186,0
8557634,120,1415189288,2147483647,C,1100,implementation-math,Andimeo,Java 7,184,0
7938245,120,1411574020,2147483647,A,1000,brute force-implementation-math,kolmant,Java 7,122,0
7938046,120,1411572798,2147483647,A,1000,brute force-implementation-math,kolmant,Java 7,124,0
7894618,120,1411294917,2147483647,A,1000,brute force-implementation-math,Vovik,Java 6,184,0
