id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57560207,92,1563839008,2147483647,A,800,implementation-math,AllenYe,Java 8,280,0
57372424,92,1563621690,2147483647,A,800,implementation-math,S_Adik_K,Java 8,278,0
57002101,92,1563078435,2147483647,A,800,implementation-math,mukkuu,Java 8,278,0
56842881,92,1562847547,2147483647,A,800,implementation-math,Coco_075,Java 8,280,0
56825335,92,1562816763,2147483647,A,800,implementation-math,xiaolin2,Java 8,248,0
56741062,92,1562658227,2147483647,A,800,implementation-math,xiaolin3,Java 8,248,0
56242214,92,1561748507,2147483647,A,800,implementation-math,beykus,Java 8,278,0
56027892,92,1561449328,2147483647,A,800,implementation-math,LOBsTerr,Java 8,278,0
55741489,92,1560930084,2147483647,A,800,implementation-math,shinghalrishabh,Java 8,248,0
55578653,92,1560573684,2147483647,A,800,implementation-math,kuxha,Java 8,248,0
55200374,92,1559816390,2147483647,A,800,implementation-math,siddhantray,Java 8,218,0
54916198,92,1559397493,2147483647,A,800,implementation-math,youmna1,Java 8,218,0
54731286,92,1559003088,2147483647,A,800,implementation-math,hctep,Java 8,280,0
54568618,92,1558720543,2147483647,A,800,implementation-math,AD.......,Java 8,280,0
54202066,92,1557936129,2147483647,A,800,implementation-math,Pradeep_123,Java 8,310,6656000
54051757,92,1557694883,2147483647,A,800,implementation-math,bashar99,Java 8,280,0
53201019,92,1556041889,2147483647,A,800,implementation-math,ronaldocr7,Java 8,280,0
52593538,92,1554967631,2147483647,A,800,implementation-math,danny2019,Java 8,278,0
52279748,92,1554308579,2147483647,A,800,implementation-math,Quan2202,Java 8,248,0
51804404,92,1553458742,2147483647,A,800,implementation-math,GbadaHamza,Java 8,248,0
51668024,92,1553237889,2147483647,A,800,implementation-math,goalboy,Java 8,280,0
50986243,92,1551987558,2147483647,A,800,implementation-math,Molven,Java 8,248,0
50633802,92,1551436938,2147483647,C,1600,binary search-data structures-dp-greedy,Dexter420,Java 8,652,0
50614309,92,1551379003,2147483647,B,1300,greedy,Rwelk,Java 8,311,30924800
50549258,92,1551233302,2147483647,A,800,implementation-math,vjudge4,Java 8,278,0
50546869,92,1551219625,2147483647,A,800,implementation-math,vjudge4,Java 8,280,0
50538822,92,1551200511,2147483647,A,800,implementation-math,davide.aragonp,Java 8,248,0
50504808,92,1551121423,2147483647,A,800,implementation-math,vjudge5,Java 8,248,0
50500528,92,1551114194,2147483647,A,800,implementation-math,juanm.uribep,Java 8,280,0
50462946,92,1551033738,2147483647,A,800,implementation-math,FreymanLozanoq,Java 8,248,0
50461972,92,1551033120,2147483647,A,800,implementation-math,carloss.gomezo,Java 8,248,0
50461853,92,1551032777,2147483647,A,800,implementation-math,vjudge4,Java 8,248,0
50421651,92,1551000216,2147483647,A,800,implementation-math,khiladir,Java 8,278,0
50334594,92,1550866192,2147483647,A,800,implementation-math,GanzKira,Java 8,218,0
50297509,92,1550786245,2147483647,A,800,implementation-math,newheathen,Java 8,280,0
50296252,92,1550781961,2147483647,A,800,implementation-math,saurabhs1206,Java 8,218,0
50212753,92,1550627139,2147483647,A,800,implementation-math,vjudge4,Java 8,280,0
49872965,92,1550068577,2147483647,B,1300,greedy,noobspotted,Java 8,638,5324800
49857883,92,1550045244,2147483647,A,800,implementation-math,NweAwng,Java 8,248,0
49396745,92,1549197789,2147483647,A,800,implementation-math,grindthecode,Java 8,280,0
49282573,92,1548953789,2147483647,A,800,implementation-math,Mohammad_Hasan,Java 8,342,21094400
49236693,92,1548923012,2147483647,A,800,implementation-math,xiaolin3,Java 8,248,0
49236658,92,1548922969,2147483647,A,800,implementation-math,xiaolin2,Java 8,280,0
49216727,92,1548869183,2147483647,A,800,implementation-math,rkhiladi,Java 8,248,0
49160912,92,1548775167,2147483647,A,800,implementation-math,Mostafa153,Java 8,248,0
48979768,92,1548497928,1248,A,800,implementation-math,sameer17,Java 8,280,0
48910085,92,1548379357,2147483647,A,800,implementation-math,alytaha,Java 8,248,0
48906636,92,1548363420,2147483647,A,800,implementation-math,MikeFaraday,Java 8,248,0
48895439,92,1548344559,2147483647,A,800,implementation-math,kaloosh,Java 8,248,0
48853334,92,1548266041,2147483647,A,800,implementation-math,sundarcj,Java 8,218,0
48368297,92,1547429007,2147483647,D,1600,binary search-data structures-dp,Washoum,Java 8,342,0
48367790,92,1547426399,2147483647,C,1600,binary search-data structures-dp-greedy,Washoum,Java 8,530,3072000
48367136,92,1547423182,2147483647,B,1300,greedy,Washoum,Java 8,124,0
48115265,92,1547036300,2147483647,A,800,implementation-math,kukreja-vlk,Java 8,248,0
48087544,92,1546949009,2147483647,A,800,implementation-math,viratK,Java 8,218,0
48018412,92,1546742393,2147483647,A,800,implementation-math,beginner07,Java 8,218,0
47997616,92,1546710475,2147483647,A,800,implementation-math,ayushkesarwani1000,Java 8,280,0
47887141,92,1546564687,2147483647,A,800,implementation-math,soyunnacho,Java 8,278,0
47615133,92,1545991574,2147483647,A,800,implementation-math,dtrifonov32,Java 8,248,0
47434063,92,1545587024,2147483647,A,800,implementation-math,Tabshir_Bin_Bashar,Java 8,278,0
47136813,92,1544980444,2147483647,A,800,implementation-math,Misha48483,Java 8,218,0
46477639,92,1543738912,2147483647,A,800,implementation-math,rizqycf27,Java 8,218,0
46391989,92,1543559776,2147483647,A,800,implementation-math,xiaolin3,Java 8,280,0
45988472,92,1542701817,2147483647,A,800,implementation-math,akshita00,Java 8,278,0
45978428,92,1542658912,2147483647,A,800,implementation-math,fc-lib_xyz,Java 8,278,0
45734151,92,1542214873,2147483647,A,800,implementation-math,jcazalas,Java 8,248,0
45459806,92,1541719163,2147483647,A,800,implementation-math,Mig_Rz,Java 8,248,0
45188710,92,1541113269,2147483647,A,800,implementation-math,I.A.K.O.V,Java 8,218,0
45148702,92,1541010247,2147483647,A,800,implementation-math,abhinavsharma629,Java 8,280,0
45143792,92,1541000997,2147483647,A,800,implementation-math,manikasharma09,Java 8,278,0
44565646,92,1539990727,2147483647,A,800,implementation-math,najm,Java 8,248,0
44565545,92,1539990013,2147483647,A,800,implementation-math,siiriine,Java 8,280,0
44565520,92,1539989898,2147483647,A,800,implementation-math,s2o,Java 8,280,0
44565486,92,1539989735,2147483647,A,800,implementation-math,siiriine,Java 8,280,0
44426185,92,1539750740,2147483647,A,800,implementation-math,Aw___,Java 8,280,0
43232572,92,1537595370,2147483647,B,1300,greedy,KulikAlex,Java 8,155,0
