id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
56159325,24,1561635726,2147483647,A,1400,graphs,tobitherobot,Java 8,280,0
55526327,24,1560424875,2147483647,D,2400,dp-probabilities,vjudge4,Java 8,1184,4300800
55181900,24,1559777519,2147483647,A,1400,graphs,vjudge2,Java 8,216,0
55181887,24,1559777473,2147483647,A,1400,graphs,jframos29,Java 8,216,0
55179903,24,1559768686,2147483647,A,1400,graphs,vjudge4,Java 8,248,0
51493477,24,1553006793,2147483647,C,1800,geometry-implementation-math,agoryainov,Java 8,746,0
51468407,24,1552968875,2147483647,A,1400,graphs,grindthecode,Java 8,248,0
51428849,24,1552858033,2147483647,A,1400,graphs,sonusingh.nitaa,Java 8,280,0
51428791,24,1552857845,2147483647,A,1400,graphs,sonusingh.nitaa,Java 8,280,0
51107572,24,1552179487,2147483647,D,2400,dp-probabilities,alphacarrot,Java 8,248,4710400
51107520,24,1552179272,2147483647,D,2400,dp-probabilities,alphacarrot,Java 8,248,4710400
49453381,24,1549269925,2147483647,A,1400,graphs,Keti13,Java 8,280,0
48869437,24,1548306591,2147483647,A,1400,graphs,wery0,Java 8,248,0
47605933,24,1545972335,2147483647,A,1400,graphs,sanju98,Java 8,218,0
47593170,24,1545930837,2147483647,C,1800,geometry-implementation-math,KulikAlex,Java 8,280,0
46974577,24,1544716049,2147483647,A,1400,graphs,viratK,Java 8,216,0
45377637,24,1541509759,2147483647,A,1400,graphs,ViciousCoder,Java 8,216,0
42841931,24,1536866097,2147483647,A,1400,graphs,sancho20021,Java 8,342,0
42469839,24,1536083522,1622,B,1500,implementation,m1sch3f,Java 8,248,0
42440666,24,1536006295,2147483647,B,1500,implementation,Anonymous,Java 8,436,0
42357451,24,1535880993,2147483647,A,1400,graphs,Anonymous,Java 8,310,0
40860805,24,1532725489,2147483647,A,1400,graphs,Mazen_Tarek,Java 8,248,0
37628992,24,1524732268,2147483647,A,1400,graphs,grape3267,Java 8,342,21094400
37377712,24,1523894641,2147483647,B,1500,implementation,totallynotan,Java 8,278,20684800
37086994,24,1523160529,2147483647,A,1400,graphs,skoo9500,Java 8,372,21094400
37014721,24,1522998333,2147483647,A,1400,graphs,jone9312,Java 8,312,21094400
36758672,24,1522442420,2147483647,A,1400,graphs,totallynotan,Java 8,248,20684800
35619102,24,1519462841,2147483647,A,1400,graphs,lehar_11,Java 8,312,21094400
33919568,24,1515147508,2147483647,B,1500,implementation,CharlesDai,Java 8,248,20684800
33865912,24,1514904291,2147483647,E,2300,binary search,Already,Java 8,920,26726400
33648298,24,1514295992,2147483647,B,1500,implementation,Zer0Point,Java 8,248,20684800
28401991,24,1499674118,2147483647,C,1800,geometry-implementation-math,tomdmitriev,Java 8,248,20582400
28349019,24,1499429719,2147483647,A,1400,graphs,tomdmitriev,Java 8,218,20582400
