id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57843235,80,1564221912,2147483647,A,900,brute force,intrarab,Java 8,218,0
57820406,80,1564180798,2147483647,A,900,brute force,Emancs,Java 8,280,0
57551496,80,1563817219,2147483647,A,900,brute force,darwin0,Java 8,218,0
57450358,80,1563701507,2147483647,A,900,brute force,hayaalt,Java 8,278,0
57298943,80,1563484636,2147483647,A,900,brute force,Black_Arrow502,Java 8,280,0
57103467,80,1563201244,2147483647,A,900,brute force,TahmidurRob,Java 8,280,0
57041479,80,1563118852,2147483647,A,900,brute force,captain_slow07,Java 8,280,0
56765313,80,1562695119,2147483647,A,900,brute force,Hamza_Hassan,Java 8,248,0
56647508,80,1562483655,2147483647,A,900,brute force,0xRmQu,Java 8,280,0
56637458,80,1562446328,2147483647,A,900,brute force,M_IB,Java 8,278,0
56490845,80,1562190332,2147483647,A,900,brute force,Joao_Ribeiro,Java 8,280,0
56435716,80,1562076269,2147483647,A,900,brute force,xUser5000,Java 8,310,0
56411506,80,1562027485,2147483647,A,900,brute force,eslam.221,Java 8,280,0
56384019,80,1561974211,2147483647,A,900,brute force,LOBsTerr,Java 8,278,0
56166032,80,1561645226,2147483647,A,900,brute force,ahmed_hany232,Java 8,218,0
56108283,80,1561564511,2147483647,A,900,brute force,MohamedSameer,Java 8,280,0
55988376,80,1561356156,2147483647,A,900,brute force,MohamedSameer,Java 8,280,0
55934627,80,1561209584,2147483647,A,900,brute force,beykus,Java 8,280,0
55822929,80,1561022722,2147483647,A,900,brute force,ashwin_10_3,Java 8,248,0
55763337,80,1560956950,2147483647,A,900,brute force,rizoo1999,Java 8,312,0
55722116,80,1560872985,2147483647,A,900,brute force,insane_28,Java 8,218,0
55718352,80,1560866076,2147483647,A,900,brute force,f.sarmini94,Java 8,278,0
55692371,80,1560797932,2147483647,A,900,brute force,OmarOsaleh,Java 8,280,0
55662945,80,1560728464,2147483647,A,900,brute force,A.M.M.M,Java 8,310,0
55653207,80,1560699659,2147483647,A,900,brute force,MariamHaitham,Java 8,248,0
55602744,80,1560627159,2147483647,E,2300,,mennafadali,Java 8,872,90112000
55600002,80,1560620221,2147483647,D,1800,geometry-probabilities,mennafadali,Java 8,278,0
55509213,80,1560370949,2147483647,A,900,brute force,mukkuu,Java 8,280,0
55476228,80,1560297780,2147483647,A,900,brute force,D.isa.Beast,Java 8,280,0
55400136,80,1560174060,2460,C,1600,brute force-implementation,mennafadali,Java 8,248,0
55399061,80,1560172264,664,B,1200,geometry-math,mennafadali,Java 8,124,0
55398823,80,1560171835,235,A,900,brute force,mennafadali,Java 8,218,0
55329038,80,1560073864,2147483647,A,900,brute force,MoHaMe_KhaLed,Java 8,248,0
55206587,80,1559825348,2147483647,A,900,brute force,Mahmoud.Osama,Java 8,280,0
55178355,80,1559764361,2147483647,A,900,brute force,asfoury,Java 8,218,0
55148014,80,1559747984,2147483647,A,900,brute force,Hadeerelashhab,Java 8,218,0
55094480,80,1559665166,2147483647,A,900,brute force,Mario007,Java 8,280,0
54874442,80,1559300772,2147483647,A,900,brute force,hctep,Java 8,280,0
54756781,80,1559055446,2147483647,A,900,brute force,kuxha,Java 8,248,0
54562518,80,1558708731,2147483647,A,900,brute force,KingAdam,Java 8,248,0
54488296,80,1558534395,2147483647,A,900,brute force,Noora.Sweis,Java 8,280,0
54444239,80,1558434301,2147483647,A,900,brute force,pulkitaggarwal65,Java 8,310,0
54439491,80,1558424909,2147483647,A,900,brute force,damirosik,Java 8,342,0
54408276,80,1558339103,2147483647,A,900,brute force,youmna1,Java 8,218,0
54273489,80,1558087034,2147483647,A,900,brute force,vjudge4,Java 8,248,0
54072329,80,1557767194,2147483647,B,1200,geometry-math,newheathen,Java 8,139,0
53967803,80,1557513313,2147483647,A,900,brute force,jota.ch2010,Java 8,280,0
53944805,80,1557467892,2147483647,A,900,brute force,dhaval7,Java 8,312,0
53935338,80,1557436659,2147483647,A,900,brute force,Yahia_mostafa,Java 8,310,0
53800679,80,1557080778,2147483647,A,900,brute force,osama.bmaq,Java 8,218,0
53656876,80,1556774792,2147483647,A,900,brute force,aNon227,Java 8,218,0
53384335,80,1556331928,2147483647,A,900,brute force,geekahmed1,Java 8,310,0
53371580,80,1556301592,2147483647,A,900,brute force,sameer17,Java 8,248,0
53313024,80,1556266709,2147483647,A,900,brute force,abdulaziz1132,Java 8,280,0
53206110,80,1556057510,2147483647,A,900,brute force,Mr.obeidat,Java 8,280,0
53125076,80,1555939663,2147483647,A,900,brute force,tensaida,Java 8,312,0
53104003,80,1555871147,2147483647,A,900,brute force,aman.it.kiet,Java 8,310,0
52991350,80,1555626726,2147483647,A,900,brute force,candy154,Java 8,218,0
52943332,80,1555583062,2147483647,A,900,brute force,Ikari_stream,Java 8,248,0
52554188,80,1554878576,2147483647,A,900,brute force,Ahmed_Abdou,Java 8,280,0
52505538,80,1554747916,2147483647,A,900,brute force,vijay_99,Java 8,312,0
52294643,80,1554355271,2147483647,A,900,brute force,NomadicCrumpet,Java 8,248,0
51880876,80,1553645895,2147483647,A,900,brute force,Atharvar,Java 8,280,0
51822285,80,1553517352,2147483647,A,900,brute force,Tejanya,Java 8,280,0
51822232,80,1553517259,2147483647,A,900,brute force,Tejanya,Java 8,280,0
51764300,80,1553353560,2147483647,A,900,brute force,B180910801,Java 8,280,0
51763800,80,1553352844,2147483647,A,900,brute force,hashaa,Java 8,280,0
51440628,80,1552902148,2147483647,A,900,brute force,hassan1,Java 8,278,0
51394915,80,1552793803,2147483647,B,1200,geometry-math,ajand2003,Java 8,139,0
51394906,80,1552793777,2147483647,B,1200,geometry-math,0rnag,Java 8,140,0
51385943,80,1552761989,2147483647,A,900,brute force,OswaldM,Java 8,280,0
51345761,80,1552674074,2147483647,B,1200,geometry-math,grindthecode,Java 8,155,0
51201870,80,1552351072,2147483647,A,900,brute force,BerserkVl,Java 8,248,0
51132121,80,1552227040,2147483647,A,900,brute force,16wh1a0458,Java 8,280,0
51010159,80,1552037478,2147483647,A,900,brute force,khiladir,Java 8,280,0
50698315,80,1551554328,2147483647,A,900,brute force,MxALSHAMI,Java 8,280,0
50612095,80,1551374612,2147483647,A,900,brute force,guntasss,Java 8,280,0
50576349,80,1551291474,2147483647,A,900,brute force,deepak4669,Java 8,248,0
50555320,80,1551252959,2147483647,A,900,brute force,Be5her,Java 8,278,0
50548364,80,1551228239,2147483647,A,900,brute force,ExusN,Java 8,280,0
50542084,80,1551206636,2147483647,A,900,brute force,amankhanna,Java 8,310,0
50475570,80,1551073482,2147483647,A,900,brute force,goalboy,Java 8,404,0
50453195,80,1551027075,2147483647,A,900,brute force,rupeshrastogi594,Java 8,216,0
50296875,80,1550783878,2147483647,A,900,brute force,newheathen,Java 8,278,0
50289273,80,1550766952,2147483647,A,900,brute force,mav_avi,Java 8,280,0
50070171,80,1550423622,2147483647,A,900,brute force,ShadowGirl,Java 8,278,0
49835950,80,1549987744,2147483647,A,900,brute force,naranero,Java 8,248,0
49375663,80,1549137362,2147483647,A,900,brute force,prokopova.ann2000,Java 8,312,0
49369300,80,1549125311,2147483647,A,900,brute force,MikeFaraday,Java 8,248,0
49174476,80,1548790767,2147483647,A,900,brute force,sam1301,Java 8,218,0
49167780,80,1548781441,2147483647,A,900,brute force,sundarcj,Java 8,218,0
49143036,80,1548760297,2147483647,B,1200,geometry-math,danny2019,Java 8,140,0
49117382,80,1548696816,2147483647,A,900,brute force,Matija,Java 8,248,0
49114839,80,1548693021,2147483647,A,900,brute force,AkashGupta,Java 8,280,0
49069318,80,1548617639,2147483647,A,900,brute force,Sherif.Shahin35,Java 8,248,0
48647141,80,1548007830,2147483647,A,900,brute force,usamaalmahi,Java 8,248,0
48642685,80,1547999986,2147483647,A,900,brute force,9412446617526244,Java 8,218,0
48566409,80,1547891286,2147483647,A,900,brute force,captin_price_627,Java 8,278,0
48547585,80,1547844683,2147483647,A,900,brute force,Sandy_Hacktivist,Java 8,280,0
48544560,80,1547836584,2147483647,A,900,brute force,Sandy_Hacktivist,Java 8,280,0
48544080,80,1547835548,2147483647,A,900,brute force,islam_hmam,Java 8,310,0
48441457,80,1547611093,2147483647,B,1200,geometry-math,I.A.K.O.V,Java 8,124,0
48397869,80,1547491454,2147483647,A,900,brute force,vjudge4,Java 8,248,0
48173177,80,1547107334,2147483647,A,900,brute force,Baxtiyorbek1992,Java 8,248,0
48059174,80,1546869951,2147483647,A,900,brute force,ayushkesarwani1000,Java 8,280,0
48027476,80,1546768964,2147483647,A,900,brute force,vjudge2,Java 8,280,0
47954972,80,1546665809,2147483647,A,900,brute force,grindthecode,Java 8,248,0
47895360,80,1546595912,2147483647,A,900,brute force,khiladir,Java 8,248,0
47874387,80,1546525976,2147483647,A,900,brute force,akash6019,Java 8,248,0
47851649,80,1546452782,2147483647,A,900,brute force,avogar,Java 8,248,0
47842449,80,1546433384,2147483647,A,900,brute force,Heisen_Berg,Java 8,248,0
47841102,80,1546430428,2147483647,A,900,brute force,bill1328136585,Java 8,280,0
47833417,80,1546418212,2147483647,A,900,brute force,meiniak,Java 8,248,0
47806577,80,1546328826,2147483647,A,900,brute force,irfanabduhu,Java 8,280,0
47644131,80,1546011690,2147483647,A,900,brute force,rishabh101,Java 8,280,0
47619530,80,1545999032,2147483647,A,900,brute force,Amena,Java 8,280,0
47612655,80,1545987341,2147483647,A,900,brute force,viratK,Java 8,248,0
47596114,80,1545935825,2147483647,A,900,brute force,eyeam_kd,Java 8,278,0
47530575,80,1545849976,2147483647,A,900,brute force,OmarSaber,Java 8,218,0
47522343,80,1545832139,2147483647,B,1200,geometry-math,Anonymous9,Java 8,140,0
47490494,80,1545738577,2147483647,A,900,brute force,turkeyncheese,Java 8,372,0
47489170,80,1545735640,2147483647,A,900,brute force,vbvsharma,Java 8,280,0
47449707,80,1545641274,2147483647,A,900,brute force,deepak4669,Java 8,218,0
47348562,80,1545432159,2147483647,A,900,brute force,farahTome,Java 8,280,0
47317871,80,1545370761,2147483647,A,900,brute force,rogernadal,Java 8,218,0
47193385,80,1545139470,2147483647,A,900,brute force,khiladir,Java 8,280,0
47185488,80,1545105385,2147483647,A,900,brute force,dyominov,Java 8,248,0
46995701,80,1544775511,2147483647,A,900,brute force,tarekosama1998,Java 8,280,0
46825474,80,1544378562,2147483647,A,900,brute force,Cyberjunkie,Java 8,310,0
46773995,80,1544294940,2147483647,B,1200,geometry-math,Kharouba,Java 8,109,0
46552203,80,1543861954,2147483647,A,900,brute force,snandkule,Java 8,280,0
46386527,80,1543534459,2147483647,B,1200,geometry-math,RichardBot7000,Java 8,155,0
46385636,80,1543530102,2147483647,B,1200,geometry-math,vktennis,Java 8,140,0
46010095,80,1542742681,2147483647,A,900,brute force,hem_a,Java 8,280,0
45989365,80,1542703605,2147483647,A,900,brute force,RaZaR,Java 8,248,0
45485018,80,1541781995,2147483647,A,900,brute force,shinXan,Java 8,218,0
45449887,80,1541690591,2147483647,A,900,brute force,hiildaa,Java 8,278,0
45341328,80,1541451914,2147483647,A,900,brute force,surfer007,Java 8,218,0
45275035,80,1541327836,2147483647,A,900,brute force,UnderCoverOrspy,Java 8,280,0
45144037,80,1541001422,2147483647,A,900,brute force,Juuzo,Java 8,248,0
44939831,80,1540624558,2147483647,B,1200,geometry-math,aman28rwt,Java 8,124,0
44883064,80,1540498014,2147483647,A,900,brute force,SoumyaSirohi,Java 8,280,0
44515715,80,1539886859,2147483647,A,900,brute force,0Maher0,Java 8,218,0
44051363,80,1539112883,2147483647,A,900,brute force,barricade,Java 8,310,0
44047567,80,1539107972,2147483647,A,900,brute force,aditya_shukla11,Java 8,312,0
44014134,80,1539028073,2147483647,A,900,brute force,ahmedibrahim404,Java 8,342,0
43972385,80,1538940667,2147483647,C,1600,brute force-implementation,Sasuke-u,Java 8,310,0
43972302,80,1538940296,2147483647,C,1600,brute force-implementation,Sasuke-u,Java 8,310,0
43940937,80,1538911498,2147483647,A,900,brute force,HossamTag10,Java 8,342,0
43746959,80,1538603507,2147483647,A,900,brute force,Jasperr,Java 8,248,0
43674384,80,1538462383,2147483647,A,900,brute force,deepa_panwar,Java 8,342,0
43666559,80,1538437136,2147483647,A,900,brute force,_lucho,Java 8,310,0
43592620,80,1538280723,2147483647,A,900,brute force,I.A.K.O.V,Java 8,280,0
43592609,80,1538280681,2147483647,A,900,brute force,I.A.K.O.V,Java 8,278,0
43484768,80,1538040556,2147483647,A,900,brute force,Abdelfattah_Mohamed,Java 8,342,0
42796116,80,1536752852,2147483647,A,900,brute force,R.AB,Java 8,340,0
42652681,80,1536348732,2147483647,A,900,brute force,R.AB,Java 8,310,0
42611208,80,1536318611,2147483647,A,900,brute force,CaSpErx,Java 8,312,0
42546219,80,1536225170,2147483647,A,900,brute force,Jskaf,Java 8,342,0
42545964,80,1536224683,2147483647,A,900,brute force,Jskaf,Java 8,372,0
42472062,80,1536087745,2147483647,A,900,brute force,MariamHaitham,Java 8,310,0
42471732,80,1536086981,2147483647,A,900,brute force,azooz97,Java 8,312,0
42424358,80,1535975805,2147483647,A,900,brute force,StarLord_07,Java 8,312,0
42408900,80,1535925450,2147483647,A,900,brute force,MrRsell,Java 8,310,0
42362590,80,1535892185,2147483647,A,900,brute force,MHariri,Java 8,312,0
42354533,80,1535874604,2147483647,A,900,brute force,dtrifonov32,Java 8,310,0
42350223,80,1535862259,2147483647,A,900,brute force,Chino8,Java 8,342,0
