id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
55989124,57,1561357957,2147483647,C,1900,combinatorics-math,mennafadali,Java 8,498,0
54985504,57,1559489229,2147483647,C,1900,combinatorics-math,youmna1,Java 8,530,0
54591311,57,1558773996,2147483647,A,1400,dfs and similar-greedy-implementation,El-Bishoy,Java 8,218,0
54296903,57,1558108313,2147483647,A,1400,dfs and similar-greedy-implementation,lebaur,Java 8,248,0
52805269,57,1555385610,2147483647,B,1600,implementation,jlewis6,Java 8,404,0
51948568,57,1553797606,2147483647,A,1400,dfs and similar-greedy-implementation,manubhai8876,Java 8,218,0
51905920,57,1553700686,2147483647,A,1400,dfs and similar-greedy-implementation,manubhai8876,Java 8,248,0
51560522,57,1553067999,2147483647,C,1900,combinatorics-math,zeyad_khattab,Java 8,248,0
51467086,57,1552963695,2147483647,C,1900,combinatorics-math,Unlucky1267,Java 8,310,0
51465244,57,1552955184,2147483647,A,1400,dfs and similar-greedy-implementation,Skysoldier,Java 8,280,0
51464607,57,1552951287,2147483647,A,1400,dfs and similar-greedy-implementation,Unlucky1267,Java 8,280,0
49467073,57,1549294325,2147483647,E,2900,math-shortest paths,namratha_253,Java 8,278,0
48788238,57,1548237690,2147483647,A,1400,dfs and similar-greedy-implementation,wanderer163,Java 8,280,0
47466790,57,1545676814,2147483647,C,1900,combinatorics-math,Kharouba,Java 8,560,0
47191958,57,1545136843,2147483647,A,1400,dfs and similar-greedy-implementation,kunal725725,Java 8,218,0
44548499,57,1539959078,2147483647,C,1900,combinatorics-math,random_graph,Java 8,280,0
43743618,57,1538593929,2147483647,C,1900,combinatorics-math,Anonymous,Java 8,404,6451200
43741273,57,1538589710,2147483647,A,1400,dfs and similar-greedy-implementation,Anonymous,Java 8,310,0
43291009,57,1537699735,2147483647,C,1900,combinatorics-math,Nesrin,Java 8,278,0
41309841,57,1533654958,2147483647,B,1600,implementation,omar.elbaroudy,Java 8,404,0
39088474,57,1528623795,2147483647,A,1400,dfs and similar-greedy-implementation,mona_hashem,Java 8,248,0
39056241,57,1528499017,2147483647,B,1600,implementation,zeyad_khattab,Java 8,434,0
38841714,57,1527865385,2147483647,A,1400,dfs and similar-greedy-implementation,Nesrin,Java 8,278,20275200
38779134,57,1527696350,2147483647,A,1400,dfs and similar-greedy-implementation,Hoda_Hisham,Java 8,248,20275200
38348464,57,1526560111,2147483647,C,1900,combinatorics-math,mariem_kandil,Java 8,312,0
37542857,57,1524447602,2147483647,A,1400,dfs and similar-greedy-implementation,Y-R,Java 8,310,21094400
36782745,57,1522525501,2147483647,A,1400,dfs and similar-greedy-implementation,totallynotan,Java 8,280,20684800
36146066,57,1520675546,2147483647,C,1900,combinatorics-math,Hoda_Hisham,Java 8,248,20684800
36078253,57,1520530269,2147483647,A,1400,dfs and similar-greedy-implementation,lehar_11,Java 8,280,20992000
35090505,57,1518181359,2147483647,B,1600,implementation,Nesrin,Java 8,436,20684800
35062003,57,1518099890,2147483647,A,1400,dfs and similar-greedy-implementation,kocko,Java 8,248,20684800
31921105,57,1509453377,2147483647,C,1900,combinatorics-math,Imaginary,Java 8,468,0
30157163,57,1504711897,2147483647,A,1400,dfs and similar-greedy-implementation,MQstafa,Java 8,248,0
29762436,57,1503611892,2147483647,C,1900,combinatorics-math,El5dewy,Java 8,466,0
29583390,57,1503098802,2147483647,C,1900,combinatorics-math,Hossam,Java 8,280,0
29486176,57,1502814545,2147483647,B,1600,implementation,Hossam,Java 8,342,20684800
29485010,57,1502810850,2147483647,A,1400,dfs and similar-greedy-implementation,Hossam,Java 8,218,20480000
29464367,57,1502733709,2147483647,C,1900,combinatorics-math,Hossam,Java 8,592,20582400
29464320,57,1502733580,2147483647,C,1900,combinatorics-math,Hossam,Java 8,560,20582400
29462841,57,1502729031,2147483647,C,1900,combinatorics-math,Hossam,Java 8,622,20582400
28723202,57,1500550271,2147483647,C,1900,combinatorics-math,Omar_Morsi,Java 8,342,20582400
28291828,57,1499218361,2147483647,A,1400,dfs and similar-greedy-implementation,amazhang,Java 8,374,20992000
28284820,57,1499184523,2147483647,B,1600,implementation,tomdmitriev,Java 8,340,20582400
28284778,57,1499184361,2147483647,B,1600,implementation,tomdmitriev,Java 8,310,20582400
25867105,57,1490684683,2147483647,A,1400,dfs and similar-greedy-implementation,john821216,Java 8,280,20889600
25457775,57,1489421252,2147483647,C,1900,combinatorics-math,AJ_Coder,Java 8,280,20480000
25204178,57,1488614541,2147483647,B,1600,implementation,vjudge3,Java 8,1122,21094400
23108227,57,1482073182,2147483647,A,1400,dfs and similar-greedy-implementation,da_201501181,Java 8,310,28057600
22038197,57,1478275532,2147483647,C,1900,combinatorics-math,F.H.N.98,Java 8,310,0
21769606,57,1477394668,2147483647,A,1400,dfs and similar-greedy-implementation,lehar,Java 8,342,0
20599600,57,1473799655,2147483647,B,1600,implementation,Ahmad_Elsagheer,Java 8,404,0
20596980,57,1473792411,2147483647,C,1900,combinatorics-math,Ahmad_Elsagheer,Java 8,372,0
20570606,57,1473782168,2147483647,A,1400,dfs and similar-greedy-implementation,Ahmad_Elsagheer,Java 8,248,0
20216291,57,1472405832,2147483647,C,1900,combinatorics-math,stacy992,Java 8,280,0
19943205,57,1471511871,2147483647,B,1600,implementation,Fawzia,Java 8,1184,20889600
19943111,57,1471511450,2147483647,B,1600,implementation,hosam.yousof,Java 8,528,20480000
19943103,57,1471511417,2147483647,B,1600,implementation,AbeerRadwan,Java 8,1184,20889600
19943084,57,1471511324,2147483647,B,1600,implementation,Fatimah_Shams,Java 8,1184,20889600
19943061,57,1471511256,2147483647,B,1600,implementation,TahaniQadi,Java 8,1216,20889600
19943051,57,1471511220,2147483647,B,1600,implementation,muazzam,Java 8,1154,20889600
19943044,57,1471511197,2147483647,B,1600,implementation,Faisal_31,Java 8,496,20480000
19942902,57,1471510619,2147483647,B,1600,implementation,faisal_f6,Java 8,436,20480000
19942867,57,1471510452,2147483647,B,1600,implementation,MeeDooBak,Java 8,498,20480000
19942858,57,1471510423,2147483647,B,1600,implementation,msarhan.abc.local,Java 8,404,20480000
17309822,57,1460608409,2147483647,A,1400,dfs and similar-greedy-implementation,kws4679,Java 7,218,0
16506963,57,1457053705,2147483647,A,1400,dfs and similar-greedy-implementation,flyman3046,Java 8,248,0
14858340,57,1450428703,2147483647,A,1400,dfs and similar-greedy-implementation,ian9696,Java 8,248,0
14850159,57,1450377843,2147483647,C,1900,combinatorics-math,alibaba,Java 8,342,0
13254866,57,1443383706,2147483647,A,1400,dfs and similar-greedy-implementation,Ahmad_tarraf,Java 7,186,0
12884147,57,1441629031,2147483647,B,1600,implementation,hama-du,Java 8,248,0
12883789,57,1441627092,2147483647,B,1600,implementation,hama-du,Java 8,404,0
12883455,57,1441625129,2147483647,A,1400,dfs and similar-greedy-implementation,hama-du,Java 8,218,0
12883225,57,1441623964,2147483647,D,2400,dp-math,hama-du,Java 8,171,0
12880957,57,1441610298,2147483647,C,1900,combinatorics-math,hama-du,Java 8,1152,0
11373206,57,1433129963,2147483647,C,1900,combinatorics-math,Phicar,Java 7,716,0
11081916,57,1431465556,2147483647,A,1400,dfs and similar-greedy-implementation,poikniok,Java 8,218,0
11073484,57,1431376546,2147483647,A,1400,dfs and similar-greedy-implementation,tarek.nawara,Java 8,218,0
10404167,57,1427052939,2147483647,A,1400,dfs and similar-greedy-implementation,AlexFetisov,Java 8,248,0
9965482,57,1424667255,2147483647,A,1400,dfs and similar-greedy-implementation,TranCongDuy,Java 7,186,0
9737483,57,1423234451,2147483647,D,2400,dp-math,odorf,Java 7,280,0
9403175,57,1420982013,2147483647,A,1400,dfs and similar-greedy-implementation,marcose18,Java 6,156,0
9360694,57,1420382764,2147483647,C,1900,combinatorics-math,AStepanov,Java 8,310,0
8837177,57,1416840760,2147483647,B,1600,implementation,robert_nabil20022002,Java 7,1090,102400
8619535,57,1415504613,2147483647,C,1900,combinatorics-math,vjudge5,Java 7,436,0
8619300,57,1415500491,2147483647,B,1600,implementation,vjudge5,Java 7,372,0
8554518,57,1415169015,2147483647,A,1400,dfs and similar-greedy-implementation,upsolving,Java 7,154,0
7435801,57,1407856936,2147483647,A,1400,dfs and similar-greedy-implementation,owenomar,Java 7,218,0
7198468,57,1405988034,2147483647,C,1900,combinatorics-math,marcose18,Java 7,186,0
6518263,57,1398967437,2147483647,C,1900,combinatorics-math,Zyflair,Java 7,528,0
6516999,57,1398954669,2147483647,B,1600,implementation,Zyflair,Java 7,184,0
6164259,57,1395965131,2147483647,A,1400,dfs and similar-greedy-implementation,Zyflair,Java 7,156,0
5963536,57,1394290702,2147483647,A,1400,dfs and similar-greedy-implementation,taipan,Java 6,154,0
5864806,57,1391281597,2147483647,A,1400,dfs and similar-greedy-implementation,ELMaestro,Java 7,156,204800
5656397,57,1389375094,2147483647,B,1600,implementation,Ahed-Alrashaida,Java 7,1122,204800
5290600,57,1385686115,2147483647,A,1400,dfs and similar-greedy-implementation,Gochi,Java 7,156,102400
5290579,57,1385685443,2147483647,A,1400,dfs and similar-greedy-implementation,Gochi,Java 7,124,0
5091474,57,1384363547,2147483647,B,1600,implementation,alibaba,Java 6,436,2150400
4781036,57,1381723928,2147483647,A,1400,dfs and similar-greedy-implementation,alibaba,Java 6,156,0
4408271,57,1378368622,2147483647,A,1400,dfs and similar-greedy-implementation,sorin,Java 6,156,0
