id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57759760,9,1564076044,2147483647,A,1000,math-probabilities,Anshulcodes3,Java 8,186,3174400
57623657,9,1563948546,2147483647,C,1500,brute force-implementation-math,soumyasarkar1998,Java 8,248,3686400
57602218,9,1563898681,2147483647,A,1000,math-probabilities,chnbin,Java 8,216,3686400
57596716,9,1563891170,2147483647,C,1500,brute force-implementation-math,Ikari_stream,Java 8,186,3276800
57485591,9,1563772155,2147483647,B,1500,brute force-geometry-implementation,aman3014,Java 8,218,3686400
57372160,9,1563621398,2147483647,A,1000,math-probabilities,Rohinee136,Java 8,218,3686400
57349779,9,1563590479,2147483647,A,1000,math-probabilities,AllenYe,Java 8,186,3584000
57323662,9,1563534586,2147483647,A,1000,math-probabilities,ujjwalsingh30,Java 8,186,3174400
57315094,9,1563522979,2147483647,A,1000,math-probabilities,-1-,Java 8,218,3174400
57117502,9,1563225548,2147483647,A,1000,math-probabilities,mareshkau,Java 8,218,3686400
56960308,9,1562998838,2147483647,A,1000,math-probabilities,Abdullah_Mamdouh,Java 8,218,3584000
56885374,9,1562934068,2147483647,A,1000,math-probabilities,nikki2248,Java 8,218,3686400
56857002,9,1562871821,2147483647,A,1000,math-probabilities,Toqa5,Java 8,186,3584000
56855991,9,1562869507,2147483647,C,1500,brute force-implementation-math,TheSawan,Java 8,186,3174400
56779054,9,1562735127,2147483647,A,1000,math-probabilities,nagwai832,Java 8,186,3686400
56773928,9,1562721272,2147483647,A,1000,math-probabilities,Youssif.hegab,Java 8,218,3686400
56724239,9,1562611123,2147483647,A,1000,math-probabilities,achang007,Java 8,218,3584000
56690235,9,1562555500,2147483647,A,1000,math-probabilities,Ebtesam_M_M_M,Java 8,218,3686400
56634912,9,1562438872,2147483647,A,1000,math-probabilities,AbdelrahmanAboshanab,Java 8,186,3686400
56543578,9,1562308551,2147483647,A,1000,math-probabilities,Darshan4450,Java 8,218,3686400
56541573,9,1562304882,2147483647,A,1000,math-probabilities,capitano,Java 8,218,3584000
56532699,9,1562273694,2147483647,A,1000,math-probabilities,UrielJ,Java 8,186,3174400
56530578,9,1562268419,2147483647,A,1000,math-probabilities,0rg,Java 8,216,3686400
56513546,9,1562240345,2147483647,A,1000,math-probabilities,deepaktiwari9898,Java 8,218,3686400
56487940,9,1562182140,2147483647,C,1500,brute force-implementation-math,an09mous,Java 8,218,3686400
56457511,9,1562130105,2147483647,A,1000,math-probabilities,azooz97,Java 8,248,3686400
56389502,9,1561982276,2147483647,A,1000,math-probabilities,Omar_Tarek,Java 8,218,3686400
56305711,9,1561894868,2147483647,A,1000,math-probabilities,TahmidurRob,Java 8,186,3686400
56202569,9,1561711716,2147483647,A,1000,math-probabilities,Hamza_Hassan,Java 8,218,3686400
56068679,9,1561540589,2147483647,A,1000,math-probabilities,tobitherobot,Java 8,216,3584000
