id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57730742,41,1564043475,2147483647,A,900,implementation-strings,f20180444,Java 8,280,0
57704715,41,1563996186,2147483647,A,900,implementation-strings,Emancs,Java 8,280,0
57633990,41,1563962097,2147483647,A,900,implementation-strings,itIsMyName,Java 8,278,0
57596973,41,1563891514,2147483647,A,900,implementation-strings,VenkatRamana,Java 8,280,0
57575337,41,1563864490,2147483647,A,900,implementation-strings,sumaja_vc,Java 8,216,0
57558153,41,1563830454,2147483647,A,900,implementation-strings,Toqa5,Java 8,280,0
57557738,41,1563829139,2147483647,A,900,implementation-strings,devkbabarwal,Java 8,278,0
57555354,41,1563823465,2147483647,A,900,implementation-strings,Perseus00,Java 8,218,0
57318290,41,1563526793,2147483647,A,900,implementation-strings,ravi_raja513,Java 8,280,0
57300679,41,1563491298,2147483647,A,900,implementation-strings,aravinddesikamani,Java 8,248,0
57289456,41,1563465653,2147483647,A,900,implementation-strings,saranya13,Java 8,248,0
57161864,41,1563305592,2147483647,A,900,implementation-strings,Akib_2612,Java 8,280,0
57152554,41,1563290576,2147483647,A,900,implementation-strings,lohith_5,Java 8,248,0
56993970,41,1563049112,2147483647,A,900,implementation-strings,Sneha_Giranje,Java 8,248,0
56966876,41,1563007216,2147483647,A,900,implementation-strings,banana123,Java 8,310,0
56908302,41,1562944529,2147483647,A,900,implementation-strings,RedBlackQueue,Java 8,248,0
56870417,41,1562911704,2147483647,A,900,implementation-strings,aarhi,Java 8,310,0
56862798,41,1562892157,2147483647,A,900,implementation-strings,Ebtesam_M_M_M,Java 8,310,0
56855814,41,1562869147,2147483647,A,900,implementation-strings,Kamal_Rashid,Java 8,280,0
56835956,41,1562835884,2147483647,A,900,implementation-strings,Mahmoud.Osama,Java 8,248,0
56785541,41,1562746412,2147483647,A,900,implementation-strings,iAmZer0,Java 8,310,0
56767054,41,1562698738,2147483647,A,900,implementation-strings,bogiru,Java 8,248,0
