id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
57905342,1081,1564334601,2147483647,A,800,constructive algorithms-math,Codestar_shivam,Java 8,140,0,OK
57824587,1081,1564193536,2147483647,C,1600,combinatorics-dp-math,vjudge3,Java 8,187,37171200,OK
57560121,1081,1563838530,2147483647,A,800,constructive algorithms-math,AllenYe,Java 8,140,0,OK
57485680,1081,1563772327,2147483647,B,1500,constructive algorithms-implementation,salmani,Java 8,592,0,OK
57475552,1081,1563743623,2147483647,B,1500,constructive algorithms-implementation,salmani,Java 8,1000,0,TIME_LIMIT_EXCEEDED
57427478,1081,1563657917,2147483647,C,1600,combinatorics-dp-math,vjvjain0,Java 8,155,38502400,OK
57310526,1081,1563517019,2147483647,A,800,constructive algorithms-math,S_Adik_K,Java 8,140,0,OK
57063489,1081,1563132958,2147483647,A,800,constructive algorithms-math,beykus,Java 8,140,0,OK
56856771,1081,1562871291,2147483647,A,800,constructive algorithms-math,ujjwalsingh30,Java 8,109,0,OK
56668932,1081,1562501515,2147483647,H,3500,data structures-hashing-strings,ilvaman,Java 8,2500,0,TIME_LIMIT_EXCEEDED
56619839,1081,1562412731,2147483647,A,800,constructive algorithms-math,lusty_coder,Java 8,139,0,OK
56532251,1081,1562272500,2147483647,A,800,constructive algorithms-math,g10ria,Java 8,124,0,OK
56487767,1081,1562181730,2147483647,A,800,constructive algorithms-math,ashcodish,Java 8,140,0,OK
56254563,1081,1561786310,230,A,800,constructive algorithms-math,Smurferino,Java 8,124,0,OK
56251185,1081,1561778257,2147483647,C,1600,combinatorics-dp-math,applemelon,Java 8,218,39526400,OK
55940863,1081,1561221186,2147483647,C,1600,combinatorics-dp-math,nagabhushan,Java 8,264,38707200,OK
55848164,1081,1561077224,2147483647,D,1800,dsu-graphs-shortest paths-sortings,brandon71901,Java 8,280,921600,OK
55840490,1081,1561052624,2147483647,B,1500,constructive algorithms-implementation,brandon71901,Java 8,171,0,OK
55815390,1081,1561011166,2147483647,A,800,constructive algorithms-math,brandon71901,Java 8,109,0,OK
55681344,1081,1560777183,2147483647,D,1800,dsu-graphs-shortest paths-sortings,nagabhushan,Java 8,998,8499200,OK
55095002,1081,1559666263,2147483647,A,800,constructive algorithms-math,Mared_Coder,Java 8,124,0,OK
54882314,1081,1559314924,2147483647,H,3500,data structures-hashing-strings,t.karen.bro,Java 8,2500,348672000,TIME_LIMIT_EXCEEDED
54824289,1081,1559194193,2147483647,A,800,constructive algorithms-math,goalboy,Java 8,139,0,OK
54752406,1081,1559050104,2147483647,A,800,constructive algorithms-math,hctep,Java 8,140,0,OK
54720381,1081,1558976730,2147483647,B,1500,constructive algorithms-implementation,typedef_2000,Java 8,171,3481600,OK
54532914,1081,1558634750,2147483647,C,1600,combinatorics-dp-math,LeontiBrechko,Java 8,187,0,OK
54079985,1081,1557799080,2147483647,A,800,constructive algorithms-math,bashar99,Java 8,155,0,OK
54002918,1081,1557596176,2147483647,A,800,constructive algorithms-math,XsLel,Java 8,140,0,OK
54002910,1081,1557596152,2147483647,A,800,constructive algorithms-math,vjudge3,Java 8,140,0,OK
54002786,1081,1557595905,2147483647,A,800,constructive algorithms-math,XsLel,Java 8,140,0,OK
54002636,1081,1557595603,2147483647,A,800,constructive algorithms-math,XsLel,Java 8,140,0,OK
54002586,1081,1557595474,2147483647,A,800,constructive algorithms-math,vjudge2,Java 8,140,0,OK
54002523,1081,1557595315,2147483647,A,800,constructive algorithms-math,vjudge1,Java 8,1000,0,TIME_LIMIT_EXCEEDED
54002417,1081,1557595044,2147483647,A,800,constructive algorithms-math,vjudge4,Java 8,1000,0,TIME_LIMIT_EXCEEDED
54002340,1081,1557594857,2147483647,A,800,constructive algorithms-math,vjudge5,Java 8,1000,0,TIME_LIMIT_EXCEEDED
54002308,1081,1557594768,2147483647,A,800,constructive algorithms-math,vjudge3,Java 8,1000,0,TIME_LIMIT_EXCEEDED
54001733,1081,1557593347,2147483647,A,800,constructive algorithms-math,vjudge4,Java 8,1000,0,TIME_LIMIT_EXCEEDED
53904492,1081,1557403328,2147483647,A,800,constructive algorithms-math,bondry,Java 8,140,0,OK
53899192,1081,1557389227,2147483647,C,1600,combinatorics-dp-math,Sasuke-u,Java 8,217,38809600,OK
53852999,1081,1557239091,2147483647,E,1900,binary search-constructive algorithms-greedy-math-number theory,mikkk,Java 8,155,0,OK
53841074,1081,1557214320,2147483647,E,1900,binary search-constructive algorithms-greedy-math-number theory,Sasuke-u,Java 8,1044,138035200,OK
53828913,1081,1557166721,2147483647,A,800,constructive algorithms-math,avr99,Java 8,109,0,OK
53827766,1081,1557163643,2147483647,B,1500,constructive algorithms-implementation,Leks360,Java 8,608,4300800,OK
53568973,1081,1556633060,2147483647,B,1500,constructive algorithms-implementation,zmurzagaliev,Java 8,483,0,OK
52942599,1081,1555581567,2147483647,A,800,constructive algorithms-math,raiyan.2005,Java 8,124,0,OK
52874419,1081,1555440641,2147483647,A,800,constructive algorithms-math,stolis,Java 8,140,0,OK
52724782,1081,1555195737,2147483647,H,3500,data structures-hashing-strings,FatalityNT,Java 8,2500,275763200,TIME_LIMIT_EXCEEDED
52628855,1081,1555047995,2147483647,C,1600,combinatorics-dp-math,vjudge1,Java 8,170,37171200,OK
52628845,1081,1555047967,2147483647,C,1600,combinatorics-dp-math,mlstudio,Java 8,171,37171200,OK
52628646,1081,1555047463,2147483647,C,1600,combinatorics-dp-math,mlstudio,Java 8,2000,163737600,TIME_LIMIT_EXCEEDED
52628591,1081,1555047328,2147483647,C,1600,combinatorics-dp-math,mlstudio,Java 8,2000,79872000,TIME_LIMIT_EXCEEDED
52624733,1081,1555035124,2147483647,C,1600,combinatorics-dp-math,mlstudio,Java 8,2000,188108800,TIME_LIMIT_EXCEEDED
51841569,1081,1553553019,2147483647,C,1600,combinatorics-dp-math,neelbhallabos,Java 8,202,38809600,OK
51839269,1081,1553544946,2147483647,C,1600,combinatorics-dp-math,woidjoe,Java 8,202,37171200,OK
51830368,1081,1553529244,2147483647,H,3500,data structures-hashing-strings,TheUselessCoder,Java 8,2500,0,TIME_LIMIT_EXCEEDED
51829502,1081,1553527849,2147483647,H,3500,data structures-hashing-strings,TheUselessCoder,Java 8,2500,0,TIME_LIMIT_EXCEEDED
51753821,1081,1553337938,2147483647,D,1800,dsu-graphs-shortest paths-sortings,satya26,Java 8,608,51302400,OK
51380530,1081,1552752081,2147483647,A,800,constructive algorithms-math,Yukimoto,Java 8,124,0,OK
51292721,1081,1552562133,2147483647,A,800,constructive algorithms-math,pulkitaggarwal65,Java 8,140,0,OK
51280543,1081,1552533706,2147483647,A,800,constructive algorithms-math,MDSP,Java 8,139,0,OK
51161894,1081,1552308320,2147483647,C,1600,combinatorics-dp-math,tsumit023,Java 8,156,38809600,OK
51148774,1081,1552284588,2147483647,C,1600,combinatorics-dp-math,xpray,Java 8,187,37171200,OK
51061458,1081,1552101310,2147483647,A,800,constructive algorithms-math,jonahliu,Java 8,139,0,OK
50782962,1081,1551701520,2147483647,A,800,constructive algorithms-math,batkhuyag,Java 8,140,0,OK
50680060,1081,1551524638,2147483647,E,1900,binary search-constructive algorithms-greedy-math-number theory,polyakoff,Java 8,296,0,OK
50277520,1081,1550746832,2147483647,B,1500,constructive algorithms-implementation,mikkk,Java 8,171,6963200,OK
50253864,1081,1550687700,2147483647,B,1500,constructive algorithms-implementation,Harbin,Java 8,155,0,OK
