id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57706892,35,1564000573,2147483647,D,1700,dp-greedy,JCKG,Java 8,186,3174400
57109293,35,1563208685,2147483647,C,1600,brute force-dfs and similar-shortest paths,o.radwan,Java 8,1402,24064000
55874380,35,1561135349,2147483647,A,1100,implementation,thisbeit,Java 8,218,3584000
55566328,35,1560526694,2147483647,A,1100,implementation,kirtidabas,Java 8,216,3174400
54742902,35,1559033870,2147483647,C,1600,brute force-dfs and similar-shortest paths,adeepgarg13,Java 8,342,3686400
54351069,35,1558191150,2147483647,B,1700,implementation,mennafadali,Java 8,186,3481600
53683553,35,1556831929,2147483647,D,1700,dp-greedy,mennafadali,Java 8,186,3174400
52634856,35,1555060933,2147483647,C,1600,brute force-dfs and similar-shortest paths,Verdusk,Java 8,342,3686400
52260157,35,1554279573,2147483647,D,1700,dp-greedy,xpray,Java 8,248,3686400
51667181,35,1553236601,2147483647,D,1700,dp-greedy,Vaibhav96,Java 8,248,3686400
51348666,35,1552680131,2147483647,C,1600,brute force-dfs and similar-shortest paths,jarcomp,Java 8,624,5017600
50486309,35,1551094912,2147483647,C,1600,brute force-dfs and similar-shortest paths,mandark27,Java 8,1340,15257600
50231955,35,1550654417,2147483647,A,1100,implementation,chriscode_8,Java 8,248,3686400
49690108,35,1549795236,2147483647,A,1100,implementation,Keti13,Java 8,186,3174400
48378823,35,1547457392,2147483647,A,1100,implementation,cre8tion,Java 8,216,3788800
48034382,35,1546785025,2147483647,C,1600,brute force-dfs and similar-shortest paths,kunal725725,Java 8,466,3788800
48014127,35,1546722300,2147483647,A,1100,implementation,r19,Java 8,216,3686400
47436542,35,1545593064,2147483647,A,1100,implementation,akshita00,Java 8,218,3686400
47347549,35,1545427263,2147483647,D,1700,dp-greedy,hongquanntct,Java 8,156,3379200
46573120,35,1543907236,2147483647,A,1100,implementation,tahasin,Java 8,186,3481600
46518615,35,1543774549,2147483647,C,1600,brute force-dfs and similar-shortest paths,wrong_lemma,Java 8,404,23859200
46176019,35,1543072274,2147483647,A,1100,implementation,codername,Java 8,186,3686400
45999975,35,1542722554,2147483647,C,1600,brute force-dfs and similar-shortest paths,Mr_Illuminati,Java 8,186,3584000
45654086,35,1542084564,2147483647,A,1100,implementation,I.A.K.O.V,Java 8,156,3174400
45183806,35,1541097660,2147483647,A,1100,implementation,deepak4669,Java 8,216,3686400
44717654,35,1540251730,2147483647,C,1600,brute force-dfs and similar-shortest paths,redatawfik,Java 8,808,23961600
43502883,35,1538070972,2147483647,C,1600,brute force-dfs and similar-shortest paths,Mohd.,Java 8,1620,23859200
43395562,35,1537851730,2147483647,D,1700,dp-greedy,Anonymous,Java 8,310,3686400
43379814,35,1537811409,2147483647,C,1600,brute force-dfs and similar-shortest paths,Anonymous,Java 8,934,5427200
43372613,35,1537801871,2147483647,A,1100,implementation,Anonymous,Java 8,342,3686400
43278374,35,1537670287,2147483647,D,1700,dp-greedy,AQT,Java 8,280,3481600
42945108,35,1537100821,2147483647,A,1100,implementation,Zedronar,Java 8,278,3174400
42336227,35,1535810672,2147483647,D,1700,dp-greedy,RehamNaguib,Java 8,280,3174400
42287865,35,1535653682,2147483647,C,1600,brute force-dfs and similar-shortest paths,adityagupta1089,Java 8,496,3276800
41657953,35,1534435290,2147483647,D,1700,dp-greedy,mustafa11,Java 8,278,3174400
41636110,35,1534378785,2147483647,D,1700,dp-greedy,_ma7moud_tarek97,Java 8,248,3276800
41379768,35,1533777890,2147483647,D,1700,dp-greedy,ViciousCoder,Java 8,342,21913600
40094896,35,1531082477,2147483647,A,1100,implementation,dmytro.prytula,Java 8,248,3174400
39884837,35,1530598455,2147483647,A,1100,implementation,Sandy_Hacktivist,Java 8,310,3686400
39809901,35,1530405479,2147483647,C,1600,brute force-dfs and similar-shortest paths,Fixeg,Java 8,1340,6144000
39784757,35,1530319436,2147483647,A,1100,implementation,flower444,Java 8,310,3686400
39281603,35,1529134728,2147483647,C,1600,brute force-dfs and similar-shortest paths,Dexter420,Java 8,622,3891200
39223596,35,1528912546,2147483647,A,1100,implementation,ViciousCoder,Java 8,310,3584000
39223430,35,1528912089,2147483647,C,1600,brute force-dfs and similar-shortest paths,ViciousCoder,Java 8,716,23552000
39134036,35,1528678353,2147483647,D,1700,dp-greedy,dipankar12,Java 8,342,3686400
38927116,35,1528046944,2147483647,D,1700,dp-greedy,rahulDugar,Java 8,342,26316800
38385370,35,1526604812,2147483647,A,1100,implementation,hms1523,Java 8,342,0
36900531,35,1522754668,2147483647,C,1600,brute force-dfs and similar-shortest paths,Mohd.,Java 8,1590,40038400
36762650,35,1522468534,2147483647,A,1100,implementation,totallynotan,Java 8,248,20275200
36355213,35,1521293194,2147483647,A,1100,implementation,varun_31,Java 8,310,26112000
36354912,35,1521292417,2147483647,C,1600,brute force-dfs and similar-shortest paths,ShafinKhadem,Java 8,810,45977600
36354889,35,1521292378,2147483647,C,1600,brute force-dfs and similar-shortest paths,NRK7,Java 8,810,45977600
35709548,35,1519585074,2147483647,A,1100,implementation,sebe97,Java 8,248,26009600
35454015,35,1518977933,2147483647,C,1600,brute force-dfs and similar-shortest paths,parth_15,Java 8,966,27443200
35453825,35,1518977420,2147483647,C,1600,brute force-dfs and similar-shortest paths,parth_15,Java 8,1434,26112000
35331505,35,1518771624,2147483647,D,1700,dp-greedy,di_halt,Java 8,248,26009600
35166929,35,1518402268,2147483647,C,1600,brute force-dfs and similar-shortest paths,tmdautov,Java 8,904,41779200
34735269,35,1517398132,2147483647,D,1700,dp-greedy,Zer0Point,Java 8,248,26009600
34733248,35,1517392744,2147483647,C,1600,brute force-dfs and similar-shortest paths,Zer0Point,Java 8,1372,67072000
34733224,35,1517392676,2147483647,C,1600,brute force-dfs and similar-shortest paths,Zer0Point,Java 8,1404,67072000
34729303,35,1517383011,2147483647,B,1700,implementation,Zer0Point,Java 8,280,20275200
34713534,35,1517325629,2147483647,A,1100,implementation,Zer0Point,Java 8,280,20275200
34607775,35,1517061568,2147483647,C,1600,brute force-dfs and similar-shortest paths,OmarRadwan,Java 8,748,39321600
34224651,35,1516113379,2147483647,C,1600,brute force-dfs and similar-shortest paths,Ahmed.Shawky,Java 8,1558,22937600
34114404,35,1515789006,2147483647,D,1700,dp-greedy,Sharon,Java 8,310,20787200
34114105,35,1515787477,2147483647,D,1700,dp-greedy,Ahmad,Java 8,342,21504000
33903634,35,1515071204,2147483647,C,1600,brute force-dfs and similar-shortest paths,Mazen_Tarek,Java 8,1028,39526400
33472532,35,1513840524,2147483647,A,1100,implementation,Dwu123,Java 8,280,20275200
32898020,35,1512301831,2147483647,C,1600,brute force-dfs and similar-shortest paths,MaxHeap,Java 8,902,39731200
32750906,35,1511874286,2147483647,C,1600,brute force-dfs and similar-shortest paths,nm21,Java 8,686,42291200
32750493,35,1511873543,2147483647,C,1600,brute force-dfs and similar-shortest paths,nm21,Java 8,654,67072000
32329248,35,1510743147,2147483647,C,1600,brute force-dfs and similar-shortest paths,LeMotherfuckerEAbdel69,Java 8,622,19148800
31519627,35,1508452041,2147483647,A,1100,implementation,ashcodish,Java 8,248,26112000
31126323,35,1507403488,2147483647,C,1600,brute force-dfs and similar-shortest paths,MostafaAbdullah,Java 8,748,24576000
30742493,35,1506408463,2147483647,C,1600,brute force-dfs and similar-shortest paths,zodiacleo,Java 8,622,56320000
30741668,35,1506405988,2147483647,C,1600,brute force-dfs and similar-shortest paths,zodiacleo,Java 8,248,3686400
30628154,35,1506131943,2147483647,C,1600,brute force-dfs and similar-shortest paths,praveenkulkarni,Java 8,530,3686400
30620076,35,1506096782,2147483647,A,1100,implementation,praveenkulkarni,Java 8,280,3584000
30015342,35,1504364054,2147483647,D,1700,dp-greedy,Alaa12,Java 8,312,10444800
29555151,35,1503065652,2147483647,C,1600,brute force-dfs and similar-shortest paths,kunal_khatri,Java 8,1496,24576000
29412825,35,1502563038,2147483647,C,1600,brute force-dfs and similar-shortest paths,Hoda_Hisham,Java 8,966,39219200
29313084,35,1502309159,2147483647,D,1700,dp-greedy,edoo97,Java 8,248,20172800
29244060,35,1502031425,2147483647,D,1700,dp-greedy,eladdad,Java 8,248,20172800
29243378,35,1502029303,2147483647,D,1700,dp-greedy,El5dewy,Java 8,248,20172800
28808771,35,1500847153,2147483647,D,1700,dp-greedy,mostafayousry8,Java 8,342,20480000
28796106,35,1500799197,2147483647,A,1100,implementation,mostafayousry8,Java 8,280,20480000
28339526,35,1499394733,2147483647,C,1600,brute force-dfs and similar-shortest paths,SajedHassan,Java 8,872,27545600
28306457,35,1499265459,3339,E,2300,data structures-sortings,Ahmad_Elsagheer,Java 8,1372,67072000
28305796,35,1499263509,1389,D,1700,dp-greedy,Ahmad_Elsagheer,Java 8,218,26112000
28305672,35,1499263154,1034,C,1600,brute force-dfs and similar-shortest paths,Ahmad_Elsagheer,Java 8,842,46694400
28305518,35,1499262752,632,B,1700,implementation,Ahmad_Elsagheer,Java 8,278,26112000
28305343,35,1499262305,185,A,1100,implementation,Ahmad_Elsagheer,Java 8,216,26009600
28290559,35,1499208373,2147483647,C,1600,brute force-dfs and similar-shortest paths,mostafalabib65,Java 8,1994,41779200
28287671,35,1499194102,2147483647,C,1600,brute force-dfs and similar-shortest paths,mostafayousry8,Java 8,590,45465600
28281551,35,1499174841,2147483647,C,1600,brute force-dfs and similar-shortest paths,mahmoudg0,Java 8,902,47206400
28264547,35,1499114671,2147483647,C,1600,brute force-dfs and similar-shortest paths,helmy,Java 8,1714,28364800
27880802,35,1497776416,2147483647,A,1100,implementation,I_love_Tvoya_Mamasha,Java 8,248,3584000
27876050,35,1497758544,2147483647,C,1600,brute force-dfs and similar-shortest paths,abdullah_eid,Java 8,872,5427200
27483759,35,1496317533,2147483647,A,1100,implementation,Laboon,Java 8,218,3481600
26602183,35,1492946021,2147483647,C,1600,brute force-dfs and similar-shortest paths,AhmedSoliman,Java 8,996,46796800
25585791,35,1489791277,2147483647,C,1600,brute force-dfs and similar-shortest paths,Grand,Java 8,498,27648000
25574931,35,1489760057,2147483647,C,1600,brute force-dfs and similar-shortest paths,BelkaVest,Java 8,654,46694400
25559632,35,1489695863,2147483647,C,1600,brute force-dfs and similar-shortest paths,Slamur,Java 8,624,26624000
25198028,35,1488582666,2147483647,A,1100,implementation,Mohanad_Elmaghrby,Java 8,218,26009600
25179625,35,1488554071,2147483647,A,1100,implementation,Mohanad_Elmaghrby,Java 8,218,26009600
24805677,35,1487519173,2147483647,A,1100,implementation,IrhamMA,Java 8,310,26214400
24439528,35,1486234062,2147483647,D,1700,dp-greedy,AhmedSoliman,Java 8,280,26009600
24439093,35,1486232811,2147483647,D,1700,dp-greedy,Hoda_Hisham,Java 8,280,26009600
24409972,35,1486125015,2147483647,A,1100,implementation,tomdmitriev,Java 8,342,26009600
24253301,35,1485712428,2147483647,D,1700,dp-greedy,Kharouba,Java 8,218,26112000
23927056,35,1484757710,2147483647,A,1100,implementation,Dekacc,Java 8,310,26214400
23415190,35,1483085859,2147483647,A,1100,implementation,da_201501181,Java 8,280,26214400
23415096,35,1483085497,2147483647,B,1700,implementation,da_201501181,Java 8,374,26419200
23414521,35,1483083127,2147483647,C,1600,brute force-dfs and similar-shortest paths,da_201501181,Java 8,1278,67276800
23377291,35,1482927136,2147483647,B,1700,implementation,74zadua,Java 8,248,26112000
22941847,35,1481692481,2147483647,A,1100,implementation,xodiac,Java 8,280,3686400
22197278,35,1479058327,2147483647,C,1600,brute force-dfs and similar-shortest paths,BelkaVest,Java 8,1994,24166400
22041950,35,1478288518,2147483647,A,1100,implementation,impetus,Java 8,248,3584000
21177754,35,1475552316,2147483647,C,1600,brute force-dfs and similar-shortest paths,lehar,Java 8,1214,5632000
