id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57774768,49,1564109695,2147483647,A,800,implementation,marce10,Java 8,280,0
57773637,49,1564107589,2147483647,A,800,implementation,alexknemesis,Java 8,248,0
57729587,49,1564042316,2147483647,A,800,implementation,choi2nkyu,Java 8,310,0
57563231,49,1563846854,2147483647,A,800,implementation,jimtm,Java 8,248,0
57322064,49,1563532183,2147483647,A,800,implementation,S_Adik_K,Java 8,280,0
56823617,49,1562812527,2147483647,C,1700,constructive algorithms-math,elkadymohammed01,Java 8,936,0
56822749,49,1562810453,2147483647,D,1700,brute force-dp-implementation,elkadymohammed01,Java 8,310,0
56501357,49,1562221795,2147483647,A,800,implementation,AllenYe,Java 8,280,0
56399885,49,1561998078,2147483647,A,800,implementation,Avi_2506,Java 8,248,0
56288127,49,1561842952,2147483647,A,800,implementation,a7madsam,Java 8,248,0
55818443,49,1561015622,2147483647,A,800,implementation,xiaolin2,Java 8,248,0
55818379,49,1561015516,2147483647,A,800,implementation,xiaolin2,Java 8,278,0
55423740,49,1560239745,2147483647,A,800,implementation,kirtidabas,Java 8,278,0
55066884,49,1559621449,2147483647,A,800,implementation,Mared_Coder,Java 8,248,0
54864436,49,1559279448,2147483647,C,1700,constructive algorithms-math,sfmunera,Java 8,280,0
54862681,49,1559274257,2147483647,D,1700,brute force-dp-implementation,sfmunera,Java 8,218,0
54862067,49,1559271999,2147483647,B,1600,math,sfmunera,Java 8,280,0
54862043,49,1559271931,2147483647,A,800,implementation,sfmunera,Java 8,218,0
54856863,49,1559247122,2147483647,A,800,implementation,abdelrahman.ismail,Java 8,248,0
54856836,49,1559247052,2147483647,A,800,implementation,abdelrahman.ismail,Java 8,248,0
54754807,49,1559053877,2147483647,A,800,implementation,hctep,Java 8,248,0
54516430,49,1558606013,2147483647,A,800,implementation,vietdung131099,Java 8,280,0
54516075,49,1558605308,2147483647,A,800,implementation,vietdung131099,Java 8,280,0
54360743,49,1558211271,2147483647,C,1700,constructive algorithms-math,mennafadali,Java 8,278,0
54258084,49,1558043196,2147483647,A,800,implementation,blacksudo,Java 8,278,0
53171065,49,1555969021,2147483647,C,1700,constructive algorithms-math,nishantwrp,Java 8,280,0
53054084,49,1555776881,2147483647,C,1700,constructive algorithms-math,Verdusk,Java 8,280,0
53026040,49,1555701225,2147483647,A,800,implementation,MikeFaraday,Java 8,218,0
52631809,49,1555054379,2147483647,A,800,implementation,danny2019,Java 8,248,0
52452180,49,1554632103,2147483647,A,800,implementation,csesabbir,Java 8,280,0
52281396,49,1554311649,2147483647,A,800,implementation,Darshan_4450,Java 8,280,0
51292207,49,1552561218,2147483647,A,800,implementation,GhofranAbdelwahab,Java 8,280,0
50867846,49,1551822221,2147483647,A,800,implementation,fady.rezk,Java 8,280,0
50775900,49,1551688134,2147483647,A,800,implementation,Yahia_mostafa,Java 8,280,0
50407145,49,1550958358,2147483647,D,1700,brute force-dp-implementation,alokjnvl41,Java 8,280,0
50406918,49,1550957555,2147483647,D,1700,brute force-dp-implementation,alokjnvl41,Java 8,280,0
49397110,49,1549198462,2147483647,A,800,implementation,grindthecode,Java 8,278,0
49090146,49,1548664014,2147483647,A,800,implementation,priy0112358,Java 8,218,0
49057048,49,1548596761,2147483647,A,800,implementation,DavidVictor2004,Java 8,248,0
49038316,49,1548565974,2147483647,A,800,implementation,Mohammad_Hasan,Java 8,278,0
48672034,49,1548067681,2147483647,A,800,implementation,dtrifonov32,Java 8,248,0
48315618,49,1547360619,2147483647,A,800,implementation,cre8tion,Java 8,280,0
48246692,49,1547222633,2147483647,D,1700,brute force-dp-implementation,hongquanntct,Java 8,372,0
48031107,49,1546777667,2147483647,A,800,implementation,ayushkesarwani1000,Java 8,218,0
47967734,49,1546693148,2147483647,A,800,implementation,Zedronar,Java 8,248,0
47379183,49,1545507222,2147483647,A,800,implementation,akshita00,Java 8,280,0
46951766,49,1544649181,2147483647,A,800,implementation,fc-lib_xyz,Java 8,280,0
46791477,49,1544344115,2147483647,A,800,implementation,ghangh,Java 8,280,0
46741514,49,1544238410,2147483647,A,800,implementation,dyominov,Java 8,280,0
46357709,49,1543483054,2147483647,A,800,implementation,tahasin,Java 8,218,0
46130656,49,1543018107,2147483647,A,800,implementation,codername,Java 8,280,0
45512929,49,1541858607,2147483647,D,1700,brute force-dp-implementation,CaptainMarvel,Java 8,280,0
45512765,49,1541858323,2147483647,D,1700,brute force-dp-implementation,CaptainMarvel,Java 8,278,0
45219587,49,1541189057,2147483647,A,800,implementation,alecs6k,Java 8,278,0
45218476,49,1541186540,2147483647,A,800,implementation,stolis,Java 8,310,0
45196365,49,1541143031,2147483647,A,800,implementation,I.A.K.O.V,Java 8,218,0
45196185,49,1541142593,2147483647,A,800,implementation,I.A.K.O.V,Java 8,280,0
44882686,49,1540497314,2147483647,A,800,implementation,deepak4669,Java 8,218,0
43575069,49,1538231484,2147483647,B,1600,math,Anonymous,Java 8,342,0
43573572,49,1538229385,2147483647,A,800,implementation,Anonymous,Java 8,310,0
43404067,49,1537871487,2147483647,A,800,implementation,_lucho,Java 8,310,0
43009622,49,1537206627,2147483647,C,1700,constructive algorithms-math,wrong_lemma,Java 8,310,0
42842150,49,1536866680,2147483647,A,800,implementation,Zedronar,Java 8,280,0
42222292,49,1535493577,2147483647,A,800,implementation,khalil_2017,Java 8,280,0
41731793,49,1534546395,2147483647,A,800,implementation,maratonando2,Java 8,310,0
41731766,49,1534546287,2147483647,A,800,implementation,Mig_Rz,Java 8,340,0
41665582,49,1534458263,2147483647,A,800,implementation,maratonando2,Java 8,310,0
41665581,49,1534458262,2147483647,A,800,implementation,maratonando3,Java 8,342,0
41665550,49,1534458066,2147483647,A,800,implementation,maratonando3,Java 8,310,0
40071953,49,1531007103,2147483647,A,800,implementation,dmytro.prytula,Java 8,248,0
39598843,49,1529836345,2147483647,A,800,implementation,ilgimdar,Java 8,310,0
39238331,49,1528968838,2147483647,A,800,implementation,hassan1,Java 8,248,0
38944050,49,1528114526,2147483647,A,800,implementation,solo2309,Java 8,310,20889600
38814721,49,1527807062,2147483647,A,800,implementation,Hasib_Ullah,Java 8,280,20992000
37982691,49,1525656026,2147483647,D,1700,brute force-dp-implementation,ViciousCoder,Java 8,310,20684800
37982645,49,1525655747,2147483647,C,1700,constructive algorithms-math,ViciousCoder,Java 8,778,20787200
37982534,49,1525655082,2147483647,B,1600,math,ViciousCoder,Java 8,248,20684800
37982284,49,1525653395,2147483647,A,800,implementation,ViciousCoder,Java 8,248,20684800
37499616,49,1524266754,2147483647,A,800,implementation,codeharsh,Java 8,310,21094400
37496324,49,1524252214,2147483647,A,800,implementation,Askander,Java 8,280,21094400
37495985,49,1524251137,2147483647,A,800,implementation,pure.dream79,Java 8,310,20889600
37450593,49,1524104076,2147483647,A,800,implementation,Y-R,Java 8,436,22016000
36779923,49,1522516201,2147483647,A,800,implementation,Zer0Point,Java 8,248,20684800
36763998,49,1522474494,2147483647,A,800,implementation,totallynotan,Java 8,310,20992000
36680181,49,1522189076,2147483647,B,1600,math,LAKOUAM_IMAD,Java 8,342,20992000
36465330,49,1521669176,2147483647,B,1600,math,ISSAM_LAKOUAM,Java 8,310,21094400
36329374,49,1521212355,2147483647,A,800,implementation,varun_31,Java 8,248,20684800
36085035,49,1520560487,2147483647,B,1600,math,sfmunera,Java 8,280,20992000
35956777,49,1520228650,2147483647,C,1700,constructive algorithms-math,parth_15,Java 8,280,20684800
35907506,49,1520141635,2147483647,B,1600,math,lehar_11,Java 8,280,20992000
35069568,49,1518115460,2147483647,A,800,implementation,salhad,Java 8,280,20992000
34123260,49,1515835242,2147483647,B,1600,math,CharlesDai,Java 8,278,20684800
34114248,49,1515788291,2147483647,A,800,implementation,CharlesDai,Java 8,248,20684800
33587268,49,1514102502,2147483647,B,1600,math,Dwu123,Java 8,248,20684800
33313902,49,1513440918,2147483647,A,800,implementation,dinesh_raj7,Java 8,280,20992000
33278677,49,1513380848,2147483647,A,800,implementation,Dwu123,Java 8,248,20684800
