id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57760533,172,1564077017,2147483647,A,1600,brute force-implementation,RokayaElziady,Java 8,374,0
57599733,172,1563895052,2147483647,A,1600,brute force-implementation,youssefhafez,Java 8,278,0
57343815,172,1563569241,2147483647,A,1600,brute force-implementation,Ms.Conrave,Java 8,248,0
57158726,172,1563299785,2147483647,A,1600,brute force-implementation,Yahia_mostafa,Java 8,248,0
57119227,172,1563232016,2147483647,A,1600,brute force-implementation,rahmafawzy,Java 8,248,0
57009097,172,1563092252,2147483647,A,1600,brute force-implementation,_Mustafa__,Java 8,218,0
56844953,172,1562850821,2147483647,B,1800,implementation-number theory,Vaibhav96,Java 8,342,4505600
56837809,172,1562839081,2147483647,A,1600,brute force-implementation,Maxoud,Java 8,280,0
56807662,172,1562769315,2147483647,A,1600,brute force-implementation,nadaabdo588,Java 8,248,0
56785397,172,1562746194,2147483647,A,1600,brute force-implementation,khaled.khallaf,Java 8,280,0
56785264,172,1562746006,2147483647,A,1600,brute force-implementation,khaled.khallaf,Java 8,248,0
56755295,172,1562679440,2147483647,A,1600,brute force-implementation,medos2000,Java 8,248,0
56754495,172,1562678314,2147483647,A,1600,brute force-implementation,MahmoudJobeel,Java 8,248,0
56746026,172,1562665553,2147483647,A,1600,brute force-implementation,Hadi_Elnemr,Java 8,248,0
56745982,172,1562665444,2147483647,A,1600,brute force-implementation,Hadi_Elnemr,Java 8,248,0
56720858,172,1562604362,2147483647,A,1600,brute force-implementation,Eloraby,Java 8,248,0
56719455,172,1562601868,2147483647,A,1600,brute force-implementation,aearly,Java 8,248,0
56719145,172,1562601329,2147483647,A,1600,brute force-implementation,eslam.221,Java 8,248,0
56715930,172,1562596760,2147483647,A,1600,brute force-implementation,rawanamr,Java 8,248,0
56711029,172,1562589942,2147483647,A,1600,brute force-implementation,Mostafax10,Java 8,248,0
56709666,172,1562588310,2147483647,A,1600,brute force-implementation,NesmaHarraz,Java 8,374,0
56708364,172,1562586801,2147483647,A,1600,brute force-implementation,Hemose,Java 8,374,0
54699620,172,1558906886,2147483647,B,1800,implementation-number theory,mennafadali,Java 8,218,0
52636058,172,1555063601,2147483647,A,1600,brute force-implementation,vjudge4,Java 8,248,0
52634761,172,1555060746,2147483647,A,1600,brute force-implementation,vjudge2,Java 8,374,0
52287503,172,1554324903,2147483647,A,1600,brute force-implementation,MaxHeap,Java 8,248,0
48325676,172,1547379739,2147483647,A,1600,brute force-implementation,napster,Java 8,404,0
48325565,172,1547379574,2147483647,A,1600,brute force-implementation,napster,Java 8,218,0
47805217,172,1546324123,2147483647,A,1600,brute force-implementation,o.radwan,Java 8,218,0
46315208,172,1543416385,2147483647,B,1800,implementation-number theory,KulikAlex,Java 8,248,0
42350659,172,1535863956,2147483647,B,1800,implementation-number theory,avankyankit,Java 8,342,5120000
