id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
57458199,1090,1563712099,2147483647,M,1200,implementation,deepaktiwari9898,Java 8,218,0,OK
57141741,1090,1563276109,2147483647,A,1300,,ashcodish,Java 8,530,0,OK
57141010,1090,1563274998,2147483647,M,1200,implementation,ashcodish,Java 8,234,0,OK
56953997,1090,1562988984,2147483647,M,1200,implementation,Dejokz,Java 8,124,0,OK
56504103,1090,1562226017,2147483647,D,1900,,gaidash,Java 8,233,5836800,OK
56503768,1090,1562225496,2147483647,D,1900,,gaidash,Java 8,249,5836800,OK
55303137,1090,1559998456,2147483647,M,1200,implementation,MedDah,Java 8,233,0,OK
55272605,1090,1559927509,2147483647,M,1200,implementation,MedDah,Java 8,233,0,OK
55124569,1090,1559736907,2147483647,D,1900,,hongquanntct,Java 8,327,14950400,OK
54484639,1090,1558528317,2147483647,M,1200,implementation,KrisDo,Java 8,155,1331200,OK
52523787,1090,1554805398,2147483647,M,1200,implementation,Quan2202,Java 8,233,0,OK
52254199,1090,1554264151,2147483647,M,1200,implementation,ijxjdjd,Java 8,218,0,OK
52028979,1090,1553963575,2147483647,M,1200,implementation,yhsharaf,Java 8,249,0,OK
51269939,1090,1552498211,5590,B,2000,,mashinist,Java 8,124,0,OK
51269042,1090,1552496636,4016,L,2100,greedy-math,mashinist,Java 8,124,0,OK
51268573,1090,1552495822,3202,D,1900,,mashinist,Java 8,373,36352000,OK
51267165,1090,1552493281,661,A,1300,,mashinist,Java 8,170,3584000,OK
51266937,1090,1552492867,247,M,1200,implementation,mashinist,Java 8,124,0,OK
51096463,1090,1552149703,2147483647,M,1200,implementation,Housam_Jehad79,Java 8,218,0,OK
50638815,1090,1551445273,2147483647,M,1200,implementation,Java,Java 8,218,0,OK
50638405,1090,1551444605,2147483647,A,1300,,Java,Java 8,654,4710400,OK
50622227,1090,1551408774,2147483647,C,2500,,tiagoss2005,Java 8,2000,64204800,TIME_LIMIT_EXCEEDED
50620875,1090,1551402708,2147483647,L,2100,greedy-math,tiagoss2005,Java 8,124,0,OK
50620387,1090,1551400180,2147483647,I,2200,,tiagoss2005,Java 8,2000,0,TIME_LIMIT_EXCEEDED
50620221,1090,1551399160,2147483647,I,2200,,tiagoss2005,Java 8,2000,0,TIME_LIMIT_EXCEEDED
50620073,1090,1551398172,2147483647,I,2200,,tiagoss2005,Java 8,2000,0,TIME_LIMIT_EXCEEDED
50619765,1090,1551396045,2147483647,D,1900,,tiagoss2005,Java 8,249,0,OK
50607081,1090,1551366150,2147483647,L,2100,greedy-math,Luan89,Java 8,155,0,OK
50587921,1090,1551331434,2147483647,I,2200,,tiagoss2005,Java 8,2000,0,TIME_LIMIT_EXCEEDED
50587680,1090,1551330825,2147483647,I,2200,,tiagoss2005,Java 8,2000,0,TIME_LIMIT_EXCEEDED
50583576,1090,1551314123,2147483647,M,1200,implementation,davide.aragonp,Java 8,249,3072000,OK
50552603,1090,1551246446,2147483647,K,2100,math,tiagoss2005,Java 8,358,17817600,OK
50549316,1090,1551233559,2147483647,M,1200,implementation,vjudge5,Java 8,140,0,OK
