id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57707934,78,1564003104,2147483647,B,1200,constructive algorithms-implementation,ibyousre,Java 8,218,0
57258266,78,1563420716,2147483647,A,1000,implementation-strings,dhimanshubham_,Java 8,248,0
57197298,78,1563367082,2147483647,A,1000,implementation-strings,deepaktiwari9898,Java 8,310,0
56830691,78,1562828035,2147483647,C,1900,dp-games-number theory,VladislavB,Java 8,139,0
56680697,78,1562523293,2147483647,B,1200,constructive algorithms-implementation,mesabah,Java 8,248,0
56644466,78,1562476762,2147483647,A,1000,implementation-strings,gowithchristbrah,Java 8,280,0
56556391,78,1562330079,2147483647,B,1200,constructive algorithms-implementation,Hamza_Hassan,Java 8,278,0
56271994,78,1561811382,2147483647,B,1200,constructive algorithms-implementation,_mcubed123,Java 8,278,0
56162225,78,1561639721,2147483647,B,1200,constructive algorithms-implementation,Esraa.Atef,Java 8,280,0
56065123,78,1561534385,3185,A,1000,implementation-strings,Esraa.Atef,Java 8,280,0
55969254,78,1561297783,2147483647,A,1000,implementation-strings,hctep,Java 8,310,0
55820840,78,1561019373,2147483647,B,1200,constructive algorithms-implementation,0Maher0,Java 8,278,0
55820826,78,1561019340,2147483647,B,1200,constructive algorithms-implementation,qweqwe12356,Java 8,278,0
55623500,78,1560678703,2147483647,B,1200,constructive algorithms-implementation,adarsh000321,Java 8,280,0
55589157,78,1560597631,2147483647,B,1200,constructive algorithms-implementation,sunny0803,Java 8,218,0
55431632,78,1560253373,2147483647,B,1200,constructive algorithms-implementation,KaMaTCHO_,Java 8,248,0
55382284,78,1560117488,2147483647,B,1200,constructive algorithms-implementation,MohammadAmjad,Java 8,248,0
55117441,78,1559726417,2147483647,B,1200,constructive algorithms-implementation,MeGoooO,Java 8,280,0
54360622,78,1558211006,2147483647,B,1200,constructive algorithms-implementation,shubhammitt,Java 8,248,0
54360244,78,1558209956,2147483647,A,1000,implementation-strings,shubhammitt,Java 8,218,0
54020573,78,1557653322,2147483647,B,1200,constructive algorithms-implementation,commandoCoder,Java 8,248,0
53982899,78,1557561994,2147483647,B,1200,constructive algorithms-implementation,ujjman,Java 8,280,0
53713322,78,1556902846,2147483647,B,1200,constructive algorithms-implementation,tensaida,Java 8,278,0
53713274,78,1556902691,2147483647,B,1200,constructive algorithms-implementation,tensaida,Java 8,248,0
53472755,78,1556458829,2147483647,B,1200,constructive algorithms-implementation,hassan1,Java 8,248,0
53377608,78,1556310207,2147483647,A,1000,implementation-strings,jessicatrana,Java 8,280,0
53292819,78,1556209115,2147483647,A,1000,implementation-strings,micknick1997,Java 8,218,0
53292523,78,1556208708,2147483647,A,1000,implementation-strings,trillionaire,Java 8,218,0
53292414,78,1556208572,2147483647,A,1000,implementation-strings,emmajs16,Java 8,218,0
53292402,78,1556208558,2147483647,A,1000,implementation-strings,Huhls,Java 8,280,0
53292376,78,1556208531,2147483647,A,1000,implementation-strings,Rwelk,Java 8,248,0
53292370,78,1556208524,2147483647,A,1000,implementation-strings,jlewis6,Java 8,218,0
53168294,78,1555960764,2147483647,B,1200,constructive algorithms-implementation,MxALSHAMI,Java 8,280,0
53102955,78,1555868399,2147483647,B,1200,constructive algorithms-implementation,akshita00,Java 8,310,0
52876774,78,1555445279,2147483647,B,1200,constructive algorithms-implementation,Be5her,Java 8,218,0
52606220,78,1554991210,2147483647,A,1000,implementation-strings,danny2019,Java 8,280,0
52564896,78,1554897883,2147483647,A,1000,implementation-strings,HossamTag10,Java 8,248,0
52460192,78,1554642494,2147483647,D,2400,binary search-geometry-math-two pointers,just_soso,Java 8,842,0
52460185,78,1554642487,2147483647,D,2400,binary search-geometry-math-two pointers,vjudge4,Java 8,795,0
52460110,78,1554642382,2147483647,D,2400,binary search-geometry-math-two pointers,vjudge2,Java 8,826,0
52420656,78,1554569872,2147483647,B,1200,constructive algorithms-implementation,El-Bishoy,Java 8,248,0
52244636,78,1554229400,2147483647,A,1000,implementation-strings,csesabbir,Java 8,248,0
51964943,78,1553851322,2147483647,A,1000,implementation-strings,dtrifonov32,Java 8,278,0
51895298,78,1553685463,2147483647,B,1200,constructive algorithms-implementation,deepak4669,Java 8,248,0
51883498,78,1553660693,2147483647,A,1000,implementation-strings,hmp43,Java 8,280,0
51860233,78,1553604640,2147483647,B,1200,constructive algorithms-implementation,Amr_Geneidy,Java 8,218,0
51419907,78,1552838292,2147483647,B,1200,constructive algorithms-implementation,minhaj0231,Java 8,248,0
51122170,78,1552211380,2147483647,B,1200,constructive algorithms-implementation,gokalanimadhav,Java 8,280,0
51099995,78,1552156218,2147483647,A,1000,implementation-strings,zeyad_khattab,Java 8,218,0
50653711,78,1551465611,2147483647,C,1900,dp-games-number theory,hongquanntct,Java 8,124,0
50518385,78,1551168089,2147483647,B,1200,constructive algorithms-implementation,mayang3,Java 8,280,0
49965164,78,1550261877,2147483647,B,1200,constructive algorithms-implementation,AmrFahmy,Java 8,280,0
49914388,78,1550159112,2147483647,B,1200,constructive algorithms-implementation,islam_hmam,Java 8,280,0
49834704,78,1549985694,2147483647,A,1000,implementation-strings,KrisDo,Java 8,248,0
49751986,78,1549855748,2147483647,B,1200,constructive algorithms-implementation,benpr99,Java 8,248,0
49491579,78,1549361694,2147483647,B,1200,constructive algorithms-implementation,Taha_Mostafa,Java 8,280,0
49325484,78,1549029265,2147483647,B,1200,constructive algorithms-implementation,Mohanad_Elmaghrby,Java 8,248,0
49215954,78,1548868255,2147483647,A,1000,implementation-strings,kitty214,Java 8,248,0
49169432,78,1548783451,2147483647,B,1200,constructive algorithms-implementation,Heisen_Berg,Java 8,218,0
49085863,78,1548660333,2147483647,B,1200,constructive algorithms-implementation,nay,Java 8,248,0
48891795,78,1548339541,2147483647,A,1000,implementation-strings,Muhammad_Nasif,Java 8,310,0
48668210,78,1548061921,2147483647,A,1000,implementation-strings,praveen_v,Java 8,278,0
48441375,78,1547610694,2147483647,B,1200,constructive algorithms-implementation,turkeyncheese,Java 8,278,0
