id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
57756612,1065,1564072247,2147483647,C,1500,greedy,hakr2104,Java 8,358,0,OK
57719559,1065,1564029253,2147483647,A,800,implementation-math,vvenkai,Java 8,109,0,OK
57178207,1065,1563344496,2147483647,C,1500,greedy,hasan5788,Java 8,155,0,OK
56783911,1065,1562743869,2147483647,B,1300,constructive algorithms-graphs,vidhansharma01,Java 8,124,0,OK
56783237,1065,1562742806,2147483647,B,1300,constructive algorithms-graphs,vidhansharma01,Java 8,139,0,OK
56779885,1065,1562737173,2147483647,B,1300,constructive algorithms-graphs,Tkachova,Java 8,140,0,OK
56684482,1065,1562533088,2147483647,A,800,implementation-math,hanamagdy,Java 8,140,0,OK
56682595,1065,1562527964,2147483647,A,800,implementation-math,hanamagdy,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56682381,1065,1562527396,2147483647,A,800,implementation-math,hanamagdy,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56675887,1065,1562513417,2147483647,A,800,implementation-math,hanamagdy,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56675828,1065,1562513318,2147483647,A,800,implementation-math,hanamagdy,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56675720,1065,1562513091,2147483647,A,800,implementation-math,hanamagdy,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56540740,1065,1562302752,2147483647,B,1300,constructive algorithms-graphs,Smurferino,Java 8,124,0,OK
56502772,1065,1562223991,2147483647,C,1500,greedy,zmurzagaliev,Java 8,186,4915200,OK
56502693,1065,1562223857,2147483647,C,1500,greedy,zmurzagaliev,Java 8,155,2048000,OK
56502510,1065,1562223568,2147483647,C,1500,greedy,zmurzagaliev,Java 8,2000,5017600,TIME_LIMIT_EXCEEDED
56302209,1065,1561887286,2147483647,D,2200,dfs and similar-dp-shortest paths,nagabhushan,Java 8,1294,74752000,OK
56251486,1065,1561779179,2147483647,C,1500,greedy,hakr2104,Java 8,2000,0,TIME_LIMIT_EXCEEDED
56251343,1065,1561778710,2147483647,C,1500,greedy,hakr2104,Java 8,2000,0,TIME_LIMIT_EXCEEDED
56176365,1065,1561663417,2147483647,A,800,implementation-math,foreverlearner,Java 8,109,0,OK
55974034,1065,1561307108,2147483647,A,800,implementation-math,beykus,Java 8,140,0,OK
55580435,1065,1560579574,2147483647,B,1300,constructive algorithms-graphs,gaurav___kumar,Java 8,139,0,OK
55460361,1065,1560264972,2147483647,B,1300,constructive algorithms-graphs,bodziozet,Java 8,139,0,OK
55402057,1065,1560177160,2147483647,B,1300,constructive algorithms-graphs,Dejokz,Java 8,109,0,OK
55301115,1065,1559995550,2147483647,A,800,implementation-math,gaurav___kumar,Java 8,140,0,OK
55286027,1065,1559969795,2147483647,A,800,implementation-math,Hard2Nut,Java 8,124,0,OK
54979958,1065,1559479190,2147483647,B,1300,constructive algorithms-graphs,vaibhavsingh100070,Java 8,140,0,OK
54822781,1065,1559190461,2147483647,C,1500,greedy,thisbeit,Java 8,140,0,OK
54817912,1065,1559167145,2147483647,A,800,implementation-math,rizqycf27,Java 8,93,0,OK
54667566,1065,1558880244,2147483647,A,800,implementation-math,hctep,Java 8,140,0,OK
54585030,1065,1558765923,2147483647,B,1300,constructive algorithms-graphs,Ikari_stream,Java 8,109,0,OK
54370122,1065,1558246248,2147483647,B,1300,constructive algorithms-graphs,mufaddalnaya,Java 8,109,0,OK
54256506,1065,1558038169,2869,A,800,implementation-math,kenet,Java 8,156,0,OK
53970120,1065,1557519635,3095,C,1500,greedy,Xylenox,Java 8,358,0,OK
53969334,1065,1557517286,746,B,1300,constructive algorithms-graphs,Xylenox,Java 8,124,0,OK
53969125,1065,1557516663,123,A,800,implementation-math,Xylenox,Java 8,140,0,OK
53798958,1065,1557076108,1408,A,800,implementation-math,lohanipiyush15,Java 8,140,0,OK
53794689,1065,1557067380,2147483647,B,1300,constructive algorithms-graphs,dmey,Java 8,139,0,OK
53688241,1065,1556851582,2147483647,A,800,implementation-math,Java,Java 8,108,0,OK
53620346,1065,1556722756,2147483647,B,1300,constructive algorithms-graphs,lebaur,Java 8,109,0,OK
53435924,1065,1556392243,2147483647,B,1300,constructive algorithms-graphs,amyh11325,Java 8,140,0,OK
53395529,1065,1556355545,2147483647,B,1300,constructive algorithms-graphs,wigor,Java 8,139,0,OK
53300133,1065,1556222591,2147483647,B,1300,constructive algorithms-graphs,Jarik,Java 8,109,0,OK
53192794,1065,1556026880,2147483647,A,800,implementation-math,wigor,Java 8,139,0,OK
52768285,1065,1555309565,2147483647,C,1500,greedy,AhmedElghareb,Java 8,155,2048000,OK
52510028,1065,1554759683,2147483647,B,1300,constructive algorithms-graphs,akshita00,Java 8,109,0,OK
52365883,1065,1554513911,2147483647,A,800,implementation-math,vjudge2,Java 8,140,0,OK
