id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
57583225,1059,1563874602,2147483647,A,1000,implementation,Hadi_Youness10,Java 8,358,0,OK
57451923,1059,1563703420,2147483647,A,1000,implementation,ujjwalsingh30,Java 8,296,0,OK
56865366,1059,1562899338,2147483647,C,1500,constructive algorithms-math,elkadymohammed01,Java 8,155,3584000,OK
56865272,1059,1562899083,2147483647,C,1500,constructive algorithms-math,elkadymohammed01,Java 8,2000,0,TIME_LIMIT_EXCEEDED
56683526,1059,1562530391,4991,B,1300,implementation,MagentaCobra,Java 8,156,4608000,OK
56682935,1059,1562528892,3492,C,1500,constructive algorithms-math,MagentaCobra,Java 8,2000,0,TIME_LIMIT_EXCEEDED
56682548,1059,1562527848,2448,C,1500,constructive algorithms-math,MagentaCobra,Java 8,2000,0,TIME_LIMIT_EXCEEDED
56682512,1059,1562527742,2342,C,1500,constructive algorithms-math,MagentaCobra,Java 8,2000,0,TIME_LIMIT_EXCEEDED
56682430,1059,1562527534,2134,C,1500,constructive algorithms-math,MagentaCobra,Java 8,2000,2969600,TIME_LIMIT_EXCEEDED
56681864,1059,1562526057,656,A,1000,implementation,MagentaCobra,Java 8,155,0,OK
56406777,1059,1562010748,2147483647,A,1000,implementation,beykus,Java 8,358,0,OK
56187247,1059,1561700471,2147483647,D,2200,binary search-geometry-ternary search,tapopadma,Java 8,280,0,OK
56186925,1059,1561699832,2147483647,D,2200,binary search-geometry-ternary search,tapopadma,Java 8,2000,0,TIME_LIMIT_EXCEEDED
56186690,1059,1561699210,2147483647,D,2200,binary search-geometry-ternary search,tapopadma,Java 8,2000,0,TIME_LIMIT_EXCEEDED
56001902,1059,1561382796,2147483647,A,1000,implementation,MahmoudJobeel,Java 8,155,0,OK
55872569,1059,1561131232,4732,C,1500,constructive algorithms-math,tapopadma,Java 8,187,0,OK
55870906,1059,1561127809,1309,B,1300,implementation,tapopadma,Java 8,140,0,OK
55870394,1059,1561126906,406,A,1000,implementation,tapopadma,Java 8,155,0,OK
55698688,1059,1560823194,894,A,1000,implementation,caoash,Java 8,124,0,OK
55653648,1059,1560700506,306,A,1000,implementation,ononono,Java 8,343,0,OK
55595269,1059,1560609611,2147483647,A,1000,implementation,hctep,Java 8,343,0,OK
55093236,1059,1559662789,2147483647,A,1000,implementation,foreverlearner,Java 8,140,0,OK
55076063,1059,1559637510,2147483647,A,1000,implementation,bencebosko,Java 8,155,0,OK
54833614,1059,1559210361,5961,C,1500,constructive algorithms-math,hridaygoyal007,Java 8,139,3481600,OK
54833510,1059,1559209996,5596,C,1500,constructive algorithms-math,hridaygoyal007,Java 8,2000,0,TIME_LIMIT_EXCEEDED
54830678,1059,1559206057,1657,B,1300,implementation,hridaygoyal007,Java 8,187,4505600,OK
54830038,1059,1559205033,633,A,1000,implementation,hridaygoyal007,Java 8,139,0,OK
54404707,1059,1558328880,2147483647,A,1000,implementation,Vatsal53,Java 8,139,0,OK
54338890,1059,1558171498,2147483647,A,1000,implementation,pakawat.ane,Java 8,124,0,OK
54278200,1059,1558095021,2421,A,1000,implementation,hasan5788,Java 8,140,0,OK
54068475,1059,1557758652,4152,A,1000,implementation,pr0han,Java 8,1325,0,OK
54028096,1059,1557669811,2147483647,B,1300,implementation,desi_coder,Java 8,171,0,OK
54026573,1059,1557665942,2147483647,A,1000,implementation,desi_coder,Java 8,311,0,OK
53455065,1059,1556415065,1265,A,1000,implementation,semantyc,Java 8,171,0,OK
53439076,1059,1556400582,4482,A,1000,implementation,kenet,Java 8,358,0,OK
53200766,1059,1556041295,2147483647,C,1500,constructive algorithms-math,moodgoza,Java 8,2000,0,TIME_LIMIT_EXCEEDED
53200064,1059,1556039731,2147483647,C,1500,constructive algorithms-math,ahmad-k1,Java 8,2000,0,TIME_LIMIT_EXCEEDED
52789563,1059,1555345895,2147483647,A,1000,implementation,btcnhung.1299,Java 8,343,0,OK
52744221,1059,1555238832,2147483647,A,1000,implementation,mohamedgab97,Java 8,873,0,OK
52541475,1059,1554833979,2147483647,A,1000,implementation,mudra0103,Java 8,358,0,OK
52516654,1059,1554789531,2147483647,A,1000,implementation,goalboy,Java 8,358,0,OK
52496084,1059,1554731142,2147483647,B,1300,implementation,jonycse04,Java 8,187,0,OK
52493103,1059,1554726680,2147483647,A,1000,implementation,jonycse04,Java 8,358,0,OK
52493019,1059,1554726587,2147483647,A,1000,implementation,jonycse04,Java 8,358,0,OK
52492993,1059,1554726550,2147483647,A,1000,implementation,jonycse04,Java 8,373,0,OK
52218068,1059,1554178687,2147483647,C,1500,constructive algorithms-math,h_elloworl_d,Java 8,1544,77926400,OK
52211972,1059,1554150649,2147483647,A,1000,implementation,ashcodish,Java 8,374,0,OK
51872596,1059,1553623658,2147483647,A,1000,implementation,tqsx,Java 8,358,0,OK
51816333,1059,1553505978,2147483647,A,1000,implementation,shroudyism,Java 8,358,0,OK
51760757,1059,1553348465,2147483647,A,1000,implementation,vjudge3,Java 8,2000,5939200,TIME_LIMIT_EXCEEDED
51603703,1059,1553148381,2147483647,E,2400,binary search-data structures-dp-greedy-trees,Seven,Java 8,436,45465600,OK
51350347,1059,1552684782,2147483647,A,1000,implementation,Housam_Jehad79,Java 8,2000,0,TIME_LIMIT_EXCEEDED
51350197,1059,1552684335,2147483647,A,1000,implementation,Housam_Jehad79,Java 8,2000,0,TIME_LIMIT_EXCEEDED
51338927,1059,1552663525,2147483647,A,1000,implementation,kissscreen,Java 8,124,0,OK
50694019,1059,1551546521,2147483647,B,1300,implementation,Heisen_Berg,Java 8,170,0,OK
50693562,1059,1551545566,2147483647,A,1000,implementation,Heisen_Berg,Java 8,124,0,OK
50517509,1059,1551166061,2147483647,A,1000,implementation,roksana_200,Java 8,390,0,OK
50320270,1059,1550844722,2147483647,A,1000,implementation,samyar,Java 8,358,0,OK
50319925,1059,1550844112,2147483647,A,1000,implementation,amirreza_sobhdel,Java 8,373,0,OK
50319918,1059,1550844100,2147483647,A,1000,implementation,vahid.gh,Java 8,452,0,OK
50303228,1059,1550808958,2147483647,C,1500,constructive algorithms-math,tiagoss2005,Java 8,343,31334400,OK
50284946,1059,1550759148,2147483647,C,1500,constructive algorithms-math,mikkk,Java 8,202,0,OK
50273143,1059,1550737581,2147483647,A,1000,implementation,Beha_888,Java 8,343,3072000,OK
50150314,1059,1550559823,2147483647,A,1000,implementation,vjudge4,Java 8,358,0,OK
49989685,1059,1550319133,2147483647,A,1000,implementation,dtrifonov32,Java 8,373,0,OK
49632082,1059,1549643873,2147483647,A,1000,implementation,raficordm,Java 8,234,0,OK
49600496,1059,1549558683,2147483647,A,1000,implementation,YousseF_Diaa,Java 8,156,0,OK
49600475,1059,1549558657,2147483647,A,1000,implementation,YousseF_Diaa,Java 8,155,0,OK
49599723,1059,1549557886,2147483647,A,1000,implementation,abdelrahman.ismail,Java 8,139,0,OK
49587713,1059,1549551103,2147483647,B,1300,implementation,YousseF_Diaa,Java 8,109,0,OK
49536524,1059,1549469723,2147483647,C,1500,constructive algorithms-math,YousseF_Diaa,Java 8,171,0,OK
49509848,1059,1549395316,2147483647,A,1000,implementation,Leks360,Java 8,358,0,OK
49505176,1059,1549386606,2147483647,A,1000,implementation,arahman1214,Java 8,374,0,OK
49356621,1059,1549106716,2147483647,B,1300,implementation,vjudge2,Java 8,202,3276800,OK
49124005,1059,1548709393,2147483647,B,1300,implementation,juanbaptista,Java 8,186,0,OK
49054343,1059,1548592634,2147483647,E,2400,binary search-data structures-dp-greedy-trees,MadChicken,Java 8,483,15360000,OK
48951141,1059,1548461554,2147483647,C,1500,constructive algorithms-math,dmytro.prytula,Java 8,202,0,OK
48951064,1059,1548461059,2147483647,A,1000,implementation,dmytro.prytula,Java 8,124,0,OK
48951046,1059,1548460994,2147483647,A,1000,implementation,dmytro.prytula,Java 8,124,0,OK
48950744,1059,1548459221,2147483647,A,1000,implementation,dmytro.prytula,Java 8,124,0,OK
48947359,1059,1548446435,2147483647,C,1500,constructive algorithms-math,dmytro.prytula,Java 8,218,0,OK
48943287,1059,1548438246,5646,B,1300,implementation,dmytro.prytula,Java 8,171,0,OK
48941130,1059,1548434077,1477,A,1000,implementation,dmytro.prytula,Java 8,202,0,OK
48896248,1059,1548345710,2147483647,A,1000,implementation,juanbaptista,Java 8,327,0,OK
48784424,1059,1548231463,2147483647,D,2200,binary search-geometry-ternary search,llamaoo7,Java 8,966,0,OK
48766974,1059,1548186797,2147483647,A,1000,implementation,atharvat77,Java 8,109,0,OK
48547928,1059,1547846288,2147483647,A,1000,implementation,augustovanderley,Java 8,358,0,OK
48547842,1059,1547845766,2147483647,A,1000,implementation,augustovanderley,Java 8,2000,0,TIME_LIMIT_EXCEEDED
48547351,1059,1547843710,2147483647,B,1300,implementation,gabriel-almeida,Java 8,2000,5939200,TIME_LIMIT_EXCEEDED
48547297,1059,1547843545,2147483647,B,1300,implementation,gabriel-almeida,Java 8,2000,5836800,TIME_LIMIT_EXCEEDED
48547223,1059,1547843252,2147483647,B,1300,implementation,gabriel-almeida,Java 8,2000,6348800,TIME_LIMIT_EXCEEDED
48546351,1059,1547840908,2147483647,A,1000,implementation,jpss2018,Java 8,2000,4300800,TIME_LIMIT_EXCEEDED
48545183,1059,1547837929,2147483647,B,1300,implementation,vitormach,Java 8,202,0,OK
48544681,1059,1547836837,2147483647,B,1300,implementation,vitormach,Java 8,2000,3072000,TIME_LIMIT_EXCEEDED
48541640,1059,1547830988,2147483647,B,1300,implementation,Luan89,Java 8,701,4403200,OK
48538317,1059,1547824996,2147483647,A,1000,implementation,brixtal,Java 8,451,0,OK
48537883,1059,1547824185,2147483647,A,1000,implementation,vitormach,Java 8,717,0,OK
48537764,1059,1547823981,2147483647,A,1000,implementation,alfabr90,Java 8,358,0,OK
48536518,1059,1547821963,2147483647,A,1000,implementation,rafasam,Java 8,311,0,OK
48534627,1059,1547818785,2147483647,A,1000,implementation,gabriel-almeida,Java 8,405,3379200,OK
48534250,1059,1547818172,2147483647,A,1000,implementation,natan.jr,Java 8,233,0,OK
48533738,1059,1547817365,2147483647,A,1000,implementation,Luan89,Java 8,358,0,OK
48517516,1059,1547788627,2147483647,B,1300,implementation,tiagoss2005,Java 8,171,0,OK
48516072,1059,1547784451,2147483647,A,1000,implementation,tiagoss2005,Java 8,436,0,OK
48506728,1059,1547748134,2147483647,B,1300,implementation,sachin32,Java 8,171,0,OK
48319688,1059,1547368414,2147483647,C,1500,constructive algorithms-math,sooraj10,Java 8,202,0,OK
48314692,1059,1547358485,3485,B,1300,implementation,sooraj10,Java 8,140,0,OK
48313831,1059,1547355913,913,A,1000,implementation,sooraj10,Java 8,109,0,OK
48306072,1059,1547322806,2147483647,A,1000,implementation,CharlesDai,Java 8,171,0,OK
48196829,1059,1547163340,2147483647,B,1300,implementation,Gr8tor,Java 8,155,0,OK
48038016,1059,1546793993,2147483647,A,1000,implementation,grindthecode,Java 8,358,0,OK
48029988,1059,1546775231,2147483647,B,1300,implementation,aschugunov,Java 8,124,0,OK
48024585,1059,1546762360,2147483647,A,1000,implementation,aschugunov,Java 8,156,0,OK
47881643,1059,1546541003,2147483647,A,1000,implementation,sourav2999,Java 8,358,0,OK
47660485,1059,1546022600,2147483647,A,1000,implementation,kareem_fathy,Java 8,140,0,OK
47660439,1059,1546022524,2147483647,A,1000,implementation,kareem_fathy,Java 8,140,0,OK
47486909,1059,1545729678,2147483647,D,2200,binary search-geometry-ternary search,I_love_AuroraGarden,Java 8,373,0,OK
47359949,1059,1545466181,2147483647,A,1000,implementation,MeGoooO,Java 8,327,0,OK
47332204,1059,1545398840,2147483647,A,1000,implementation,RabihJJ,Java 8,374,0,OK
47330139,1059,1545395347,2147483647,C,1500,constructive algorithms-math,yellowjian,Java 8,202,3276800,OK
47282234,1059,1545273479,2147483647,A,1000,implementation,Harbin,Java 8,140,0,OK
47280340,1059,1545262627,2407,C,1500,constructive algorithms-math,I_love_AuroraGarden,Java 8,748,22425600,OK
47280217,1059,1545261927,1707,B,1300,implementation,supergoa,Java 8,233,0,OK
47280119,1059,1545261232,1012,B,1300,implementation,I_love_AuroraGarden,Java 8,140,0,OK
47280044,1059,1545260801,581,A,1000,implementation,supergoa,Java 8,358,0,OK
47279997,1059,1545260488,268,A,1000,implementation,I_love_AuroraGarden,Java 8,124,0,OK
46834143,1059,1544397894,2147483647,A,1000,implementation,ghangh,Java 8,280,0,OK
46631430,1059,1543980267,2147483647,E,2400,binary search-data structures-dp-greedy-trees,donli,Java 8,421,102604800,OK
46575687,1059,1543912417,2147483647,E,2400,binary search-data structures-dp-greedy-trees,donli,Java 8,187,23449600,OK
46570593,1059,1543900899,2147483647,A,1000,implementation,vktennis,Java 8,374,0,OK
46567443,1059,1543888172,2147483647,D,2200,binary search-geometry-ternary search,donli,Java 8,249,0,OK
46533202,1059,1543821352,2147483647,C,1500,constructive algorithms-math,donli,Java 8,187,0,OK
46532492,1059,1543819503,2147483647,B,1300,implementation,donli,Java 8,124,0,OK
46531953,1059,1543817858,2147483647,A,1000,implementation,donli,Java 8,155,0,OK
46290315,1059,1543345738,2147483647,C,1500,constructive algorithms-math,bolon98,Java 8,2000,0,TIME_LIMIT_EXCEEDED
46272104,1059,1543308936,2147483647,A,1000,implementation,2162782,Java 8,358,0,OK
46183431,1059,1543087809,2147483647,D,2200,binary search-geometry-ternary search,wadissimo,Java 8,857,0,OK
46183302,1059,1543087472,2147483647,D,2200,binary search-geometry-ternary search,wadissimo,Java 8,2000,0,TIME_LIMIT_EXCEEDED
46106218,1059,1542964961,2147483647,A,1000,implementation,PatrickJohn,Java 8,358,0,OK
46100452,1059,1542950530,2147483647,A,1000,implementation,Mark-Enriquez,Java 8,389,0,OK
46094885,1059,1542925971,2147483647,C,1500,constructive algorithms-math,benpr99,Java 8,124,3481600,OK
46034024,1059,1542813715,2147483647,D,2200,binary search-geometry-ternary search,wadissimo,Java 8,2000,0,TIME_LIMIT_EXCEEDED
46033565,1059,1542812786,2147483647,D,2200,binary search-geometry-ternary search,wadissimo,Java 8,2000,0,TIME_LIMIT_EXCEEDED
46033263,1059,1542812166,2147483647,D,2200,binary search-geometry-ternary search,wadissimo,Java 8,2000,0,TIME_LIMIT_EXCEEDED
45946291,1059,1542588099,2147483647,A,1000,implementation,henrydao2009,Java 8,358,0,OK
45891857,1059,1542481668,2147483647,D,2200,binary search-geometry-ternary search,polyakoff,Java 8,780,0,OK
45891763,1059,1542481492,2147483647,D,2200,binary search-geometry-ternary search,polyakoff,Java 8,1107,0,OK
45891045,1059,1542479964,2147483647,D,2200,binary search-geometry-ternary search,polyakoff,Java 8,2000,0,TIME_LIMIT_EXCEEDED
45791302,1059,1542352542,2147483647,A,1000,implementation,DevilInChina,Java 8,374,0,OK
45712903,1059,1542207863,2147483647,C,1500,constructive algorithms-math,_R_peggy,Java 8,171,4096000,OK
45699025,1059,1542177742,2147483647,B,1300,implementation,_R_peggy,Java 8,140,0,OK
45696139,1059,1542166337,1337,A,1000,implementation,_R_peggy,Java 8,155,0,OK
45464220,1059,1541738262,2147483647,A,1000,implementation,I.A.K.O.V,Java 8,155,0,OK
45458212,1059,1541711390,3590,C,1500,constructive algorithms-math,neelbhallabos,Java 8,217,0,OK
45458075,1059,1541710766,2665,A,1000,implementation,pz049,Java 8,140,0,OK
45457844,1059,1541710003,2203,A,1000,implementation,erictu2003,Java 8,343,0,OK
45457652,1059,1541709295,1494,B,1300,implementation,neelbhallabos,Java 8,140,4505600,OK
45457292,1059,1541708086,286,A,1000,implementation,neelbhallabos,Java 8,155,0,OK
45426238,1059,1541624840,2147483647,B,1300,implementation,m1_k3,Java 8,140,0,OK
45425846,1059,1541623526,2147483647,A,1000,implementation,m1_k3,Java 8,140,0,OK
45421911,1059,1541613078,2147483647,A,1000,implementation,marcose18,Java 8,155,0,OK
45402303,1059,1541582404,2147483647,A,1000,implementation,Vint666,Java 8,311,0,OK
45374323,1059,1541504078,2147483647,A,1000,implementation,kanak893,Java 8,140,0,OK
45268055,1059,1541314900,2147483647,B,1300,implementation,xyz_000,Java 8,155,0,OK
45219145,1059,1541187993,693,C,1500,constructive algorithms-math,Lewin,Java 8,171,4403200,OK
45219041,1059,1541187782,482,B,1300,implementation,Lewin,Java 8,187,0,OK
45218904,1059,1541187473,173,A,1000,implementation,Lewin,Java 8,124,0,OK
45212865,1059,1541175174,2147483647,D,2200,binary search-geometry-ternary search,BaZ_,Java 8,171,0,OK
45202481,1059,1541156054,2774,C,1500,constructive algorithms-math,BaZ_,Java 8,186,7372800,OK
45201810,1059,1541154505,1225,B,1300,implementation,BaZ_,Java 8,140,0,OK
45201408,1059,1541153613,333,A,1000,implementation,BaZ_,Java 8,124,0,OK
45118774,1059,1540948975,1375,A,1000,implementation,sarthak124,Java 8,374,0,OK
45075602,1059,1540856996,2147483647,A,1000,implementation,Hoomaaan,Java 8,499,3686400,OK
44948126,1059,1540637220,2147483647,A,1000,implementation,stolis,Java 8,343,0,OK
44898469,1059,1540540210,2147483647,C,1500,constructive algorithms-math,llamaoo7,Java 8,202,0,OK
44896875,1059,1540537469,2147483647,B,1300,implementation,llamaoo7,Java 8,467,0,OK
44841418,1059,1540472049,2147483647,C,1500,constructive algorithms-math,krit_patel,Java 8,217,0,OK
44841232,1059,1540471845,2147483647,C,1500,constructive algorithms-math,krit_patel,Java 8,2000,0,TIME_LIMIT_EXCEEDED
44828015,1059,1540451438,2147483647,B,1300,implementation,krit_patel,Java 8,202,5939200,OK
44825547,1059,1540446251,2147483647,D,2200,binary search-geometry-ternary search,acegikmoqsuwy2000,Java 8,218,0,OK
44815448,1059,1540415268,2147483647,A,1000,implementation,smrubik1,Java 8,343,0,OK
44773389,1059,1540387136,2147483647,B,1300,implementation,abhi2601,Java 8,140,0,OK
44759605,1059,1540361676,2147483647,A,1000,implementation,llamaoo7,Java 8,358,0,OK
44730620,1059,1540290035,2147483647,B,1300,implementation,repeatuntil0,Java 8,264,0,OK
44713795,1059,1540239274,2147483647,A,1000,implementation,pro100dnorak,Java 8,343,0,OK
