id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57126161,134,1563251610,2147483647,B,1800,brute force-dfs and similar-math-number theory,santoo1234,Java 8,311,0
53005250,134,1555665309,2147483647,C,2200,constructive algorithms-graphs-greedy,hongquanntct,Java 8,466,6246400
47431137,134,1545581836,2147483647,B,1800,brute force-dfs and similar-math-number theory,KulikAlex,Java 8,312,0
46954973,134,1544668848,2147483647,A,1300,brute force-implementation,vktennis,Java 8,966,0
46954932,134,1544668587,2147483647,A,1300,brute force-implementation,RichardBot7000,Java 8,982,0
46001752,134,1542725464,2147483647,A,1300,brute force-implementation,ghangh,Java 8,998,6963200
45916145,134,1542550020,2147483647,B,1800,brute force-dfs and similar-math-number theory,Vaibhav96,Java 8,249,0
38573228,134,1527116292,2147483647,A,1300,brute force-implementation,Md_Ibrahim_Khan,Java 8,967,0
38007491,134,1525729798,2147483647,B,1800,brute force-dfs and similar-math-number theory,ViciousCoder,Java 8,405,20684800
37471945,134,1524167352,2147483647,A,1300,brute force-implementation,ViciousCoder,Java 8,171,20787200
36748111,134,1522416570,2147483647,B,1800,brute force-dfs and similar-math-number theory,Ahmad_Elsagheer,Java 8,249,20684800
34952665,134,1517856143,2147483647,A,1300,brute force-implementation,CharlesDai,Java 8,155,25497600
32238601,134,1510476936,2147483647,A,1300,brute force-implementation,Omar_Morsi,Java 8,202,2867200
29291183,134,1502214958,2147483647,A,1300,brute force-implementation,_S1MPLE_,Java 8,998,21094400
29290955,134,1502214214,2147483647,A,1300,brute force-implementation,_S1MPLE_,Java 8,982,21094400
27894536,134,1497841646,2147483647,B,1800,brute force-dfs and similar-math-number theory,Abkreno94,Java 8,217,0
27892523,134,1497829351,2147483647,B,1800,brute force-dfs and similar-math-number theory,Kharouba,Java 8,186,0
26065508,134,1491083468,2147483647,C,2200,constructive algorithms-graphs-greedy,kunal_khatri,Java 8,622,30924800
26065492,134,1491083396,2147483647,C,2200,constructive algorithms-graphs-greedy,kunal_khatri,Java 8,652,30924800
26054545,134,1491052872,2147483647,B,1800,brute force-dfs and similar-math-number theory,kunal_khatri,Java 8,265,20275200
26054401,134,1491052610,2147483647,B,1800,brute force-dfs and similar-math-number theory,aya_cool,Java 8,389,20480000
26054106,134,1491052000,2147483647,B,1800,brute force-dfs and similar-math-number theory,RP_9,Java 8,202,20480000
26035446,134,1490992062,2147483647,B,1800,brute force-dfs and similar-math-number theory,Don_1234,Java 8,373,20889600
25302829,134,1488832477,2147483647,A,1300,brute force-implementation,pitfall,Java 8,202,25497600
24561030,134,1486694404,2147483647,A,1300,brute force-implementation,di_halt,Java 8,327,34611200
