id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
57624880,1063,1563950312,2147483647,A,1400,constructive algorithms-strings,goalboy,Java 8,155,0,OK
57245189,1063,1563390187,2147483647,B,1800,graphs-shortest paths,mennafadali,Java 8,1309,239206400,OK
57245065,1063,1563390007,2147483647,B,1800,graphs-shortest paths,mennafadali,Java 8,2000,235008000,TIME_LIMIT_EXCEEDED
56549723,1063,1562317815,2147483647,B,1800,graphs-shortest paths,echikawa,Java 8,2000,90624000,TIME_LIMIT_EXCEEDED
56296981,1063,1561876615,2147483647,B,1800,graphs-shortest paths,nagabhushan,Java 8,1403,212992000,OK
56148593,1063,1561619989,2147483647,A,1400,constructive algorithms-strings,saurabhs1206,Java 8,467,0,OK
55994556,1063,1561368896,2147483647,B,1800,graphs-shortest paths,gaidash,Java 8,966,38400000,OK
54809823,1063,1559146276,2147483647,B,1800,graphs-shortest paths,khokharnikunj8,Java 8,1528,90521600,OK
54644726,1063,1558823379,2147483647,A,1400,constructive algorithms-strings,madfrost,Java 8,171,0,OK
54337041,1063,1558168605,2147483647,A,1400,constructive algorithms-strings,Ikari_stream,Java 8,436,0,OK
54221952,1063,1557979095,2147483647,A,1400,constructive algorithms-strings,jebaited,Java 8,467,0,OK
51880238,1063,1553642081,2147483647,B,1800,graphs-shortest paths,ArByZ,Java 8,842,135577600,OK
51879999,1063,1553640785,2147483647,B,1800,graphs-shortest paths,ArByZ,Java 8,717,137318400,OK
51856570,1063,1553599416,2147483647,B,1800,graphs-shortest paths,ArByZ,Java 8,717,137318400,OK
51851470,1063,1553588050,2147483647,B,1800,graphs-shortest paths,ArByZ,Java 8,2000,345292800,TIME_LIMIT_EXCEEDED
51851346,1063,1553587790,2147483647,B,1800,graphs-shortest paths,ArByZ,Java 8,2000,528691200,TIME_LIMIT_EXCEEDED
51302699,1063,1552576332,2147483647,C,1900,binary search-constructive algorithms-geometry-interactive,KulikAlex,Java 8,171,0,OK
50787123,1063,1551707448,2147483647,B,1800,graphs-shortest paths,ramez,Java 8,904,38400000,OK
50780996,1063,1551698492,2147483647,A,1400,constructive algorithms-strings,yaminote,Java 8,124,0,OK
50644484,1063,1551453309,2147483647,B,1800,graphs-shortest paths,AWCXV,Java 8,919,141312000,OK
50073072,1063,1550430155,2147483647,A,1400,constructive algorithms-strings,jatin.jain9414,Java 8,483,0,OK
50073009,1063,1550429995,2147483647,A,1400,constructive algorithms-strings,jatin.jain9414,Java 8,2000,0,TIME_LIMIT_EXCEEDED
50072783,1063,1550429461,2147483647,A,1400,constructive algorithms-strings,jatin.jain9414,Java 8,2000,0,TIME_LIMIT_EXCEEDED
50072441,1063,1550428647,2147483647,A,1400,constructive algorithms-strings,jatin.jain9414,Java 8,2000,0,TIME_LIMIT_EXCEEDED
50070456,1063,1550424254,2147483647,A,1400,constructive algorithms-strings,gaurav.gk5826,Java 8,483,0,OK
49997882,1063,1550332442,2147483647,B,1800,graphs-shortest paths,mikkk,Java 8,1247,232652800,OK
49997663,1063,1550332026,2147483647,B,1800,graphs-shortest paths,mikkk,Java 8,1419,230809600,OK
49844923,1063,1550004474,2147483647,C,1900,binary search-constructive algorithms-geometry-interactive,Ahmad_Elsagheer,Java 8,124,0,OK
49554008,1063,1549527766,2147483647,C,1900,binary search-constructive algorithms-geometry-interactive,mikkk,Java 8,124,0,OK
48405076,1063,1547520298,2147483647,B,1800,graphs-shortest paths,benpr99,Java 8,514,5427200,OK
47863082,1063,1546501410,2147483647,C,1900,binary search-constructive algorithms-geometry-interactive,ViciousCoder,Java 8,124,0,OK
46576284,1063,1543913537,2147483647,A,1400,constructive algorithms-strings,2164052,Java 8,140,0,OK
46372243,1063,1543508898,2147483647,A,1400,constructive algorithms-strings,stolis,Java 8,140,0,OK
46368082,1063,1543500678,2147483647,A,1400,constructive algorithms-strings,lulu_1,Java 8,155,0,OK
46367763,1063,1543500105,2147483647,A,1400,constructive algorithms-strings,lulu_1,Java 8,2000,0,TIME_LIMIT_EXCEEDED
46364925,1063,1543495747,2147483647,A,1400,constructive algorithms-strings,lulu_1,Java 8,2000,0,TIME_LIMIT_EXCEEDED
46303876,1063,1543395276,2147483647,B,1800,graphs-shortest paths,Taran_1407,Java 8,1388,71270400,OK
46117689,1063,1542984062,2147483647,A,1400,constructive algorithms-strings,DmiaZ,Java 8,2000,30822400,TIME_LIMIT_EXCEEDED
46007703,1063,1542736922,2147483647,B,1800,graphs-shortest paths,Ahmad_Elsagheer,Java 8,358,38707200,OK
45987788,1063,1542700341,2147483647,A,1400,constructive algorithms-strings,anoosha187,Java 8,467,0,OK
45987561,1063,1542699780,2147483647,A,1400,constructive algorithms-strings,anoosha187,Java 8,2000,0,TIME_LIMIT_EXCEEDED
45987485,1063,1542699594,2147483647,A,1400,constructive algorithms-strings,anoosha187,Java 8,2000,0,TIME_LIMIT_EXCEEDED
45948684,1063,1542598974,2147483647,A,1400,constructive algorithms-strings,darshansampathkumar,Java 8,483,0,OK
45798910,1063,1542370705,2147483647,A,1400,constructive algorithms-strings,omar.elbaroudy,Java 8,124,0,OK
45795203,1063,1542362888,2147483647,A,1400,constructive algorithms-strings,anoosha187,Java 8,2000,0,TIME_LIMIT_EXCEEDED
45794969,1063,1542362253,2147483647,A,1400,constructive algorithms-strings,anoosha187,Java 8,2000,0,TIME_LIMIT_EXCEEDED
45794432,1063,1542360765,2147483647,A,1400,constructive algorithms-strings,arvind_rvs,Java 8,468,0,OK
45794159,1063,1542360058,2147483647,A,1400,constructive algorithms-strings,MJA,Java 8,156,0,OK
45759486,1063,1542269514,2147483647,A,1400,constructive algorithms-strings,vivekiitian,Java 8,140,0,OK
45707455,1063,1542197994,2147483647,A,1400,constructive algorithms-strings,KharYusuf,Java 8,109,0,OK
45706560,1063,1542196388,2147483647,A,1400,constructive algorithms-strings,KharYusuf,Java 8,2000,0,TIME_LIMIT_EXCEEDED
45667991,1063,1542099007,2147483647,B,1800,graphs-shortest paths,HawtDawg,Java 8,1544,15155200,OK
45230078,1063,1541226684,2147483647,B,1800,graphs-shortest paths,-_Dhruv_-,Java 8,2000,0,TIME_LIMIT_EXCEEDED
45227558,1063,1541220400,2147483647,A,1400,constructive algorithms-strings,xyz_000,Java 8,124,0,OK
45225387,1063,1541213235,2147483647,A,1400,constructive algorithms-strings,Gleb_Dubosarskii,Java 8,483,0,OK
45223609,1063,1541205721,2147483647,B,1800,graphs-shortest paths,mrbloats,Java 8,1544,15155200,OK
45191006,1063,1541124509,2147483647,A,1400,constructive algorithms-strings,benpr99,Java 8,124,0,OK
44954416,1063,1540647172,2147483647,A,1400,constructive algorithms-strings,acegikmoqsuwy2000,Java 8,451,0,OK
44878918,1063,1540491081,2147483647,B,1800,graphs-shortest paths,KulikAlex,Java 8,1045,207769600,OK
44824569,1063,1540443731,2147483647,A,1400,constructive algorithms-strings,eriktho2520,Java 8,155,0,OK
44824440,1063,1540443386,2147483647,A,1400,constructive algorithms-strings,eriktho2520,Java 8,2000,0,TIME_LIMIT_EXCEEDED
44824339,1063,1540443100,2147483647,A,1400,constructive algorithms-strings,eriktho2520,Java 8,2000,0,TIME_LIMIT_EXCEEDED
44623355,1063,1540107974,2147483647,E,3000,constructive algorithms-math,tri,Java 8,171,0,OK
44616504,1063,1540088024,2147483647,A,1400,constructive algorithms-strings,smrubik1,Java 8,155,0,OK
44616135,1063,1540086533,2147483647,A,1400,constructive algorithms-strings,smrubik1,Java 8,2000,0,TIME_LIMIT_EXCEEDED
44599391,1063,1540042797,2147483647,A,1400,constructive algorithms-strings,Sentient5,Java 8,124,0,OK
44595567,1063,1540038330,2147483647,B,1800,graphs-shortest paths,Sentient5,Java 8,389,5529600,OK
44583396,1063,1540025950,2147483647,A,1400,constructive algorithms-strings,0x2ee0,Java 8,155,0,OK
44565389,1063,1539989425,2147483647,B,1800,graphs-shortest paths,bking11,Java 8,1949,472371200,OK
44561234,1063,1539978159,2147483647,B,1800,graphs-shortest paths,bking11,Java 8,2000,405708800,TIME_LIMIT_EXCEEDED
44554401,1063,1539967036,2147483647,B,1800,graphs-shortest paths,Sentient5,Java 8,2000,119500800,TIME_LIMIT_EXCEEDED
44548367,1063,1539958915,2147483647,B,1800,graphs-shortest paths,Sentient5,Java 8,2000,119500800,TIME_LIMIT_EXCEEDED
44548174,1063,1539958677,2147483647,B,1800,graphs-shortest paths,Sentient5,Java 8,2000,228659200,TIME_LIMIT_EXCEEDED
44548080,1063,1539958571,2147483647,B,1800,graphs-shortest paths,Sentient5,Java 8,2000,228761600,TIME_LIMIT_EXCEEDED
44546172,1063,1539956011,2147483647,A,1400,constructive algorithms-strings,di_halt,Java 8,139,0,OK
44541899,1063,1539949953,2147483647,A,1400,constructive algorithms-strings,azujal,Java 8,483,0,OK
