id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57428159,60,1563660090,2147483647,A,1300,implementation-two pointers,Smurferino,Java 8,248,0
57125597,60,1563249919,2147483647,B,1500,dfs and similar-dsu,o.radwan,Java 8,218,0
56635687,60,1562440828,2147483647,B,1500,dfs and similar-dsu,salmaelmahy,Java 8,248,0
56317177,60,1561906806,2147483647,B,1500,dfs and similar-dsu,Ahmed_Abdou,Java 8,280,0
56279210,60,1561823522,2147483647,B,1500,dfs and similar-dsu,Omar_Tarek,Java 8,280,0
56248371,60,1561766095,2147483647,B,1500,dfs and similar-dsu,Basant.Allam,Java 8,280,0
56242777,60,1561749340,2147483647,B,1500,dfs and similar-dsu,Zeina_Kandil,Java 8,218,0
56120398,60,1561567164,2147483647,B,1500,dfs and similar-dsu,Akmal111,Java 8,248,0
56042176,60,1561474211,2147483647,B,1500,dfs and similar-dsu,YahiaSherif,Java 8,218,0
55094799,60,1559665902,2147483647,B,1500,dfs and similar-dsu,lebaur,Java 8,248,0
54991746,60,1559502896,2147483647,A,1300,implementation-two pointers,thisbeit,Java 8,248,0
53002141,60,1555659749,2147483647,B,1500,dfs and similar-dsu,samer_ghaly,Java 8,218,0
52999434,60,1555654566,2147483647,B,1500,dfs and similar-dsu,Omar_Tarek,Java 8,248,0
52958763,60,1555599187,2147483647,B,1500,dfs and similar-dsu,YahiaSherif,Java 8,248,0
52578407,60,1554917803,2147483647,A,1300,implementation-two pointers,newheathen,Java 8,280,0
51891077,60,1553677774,2147483647,B,1500,dfs and similar-dsu,gtgstg,Java 8,218,0
51887133,60,1553670130,2147483647,A,1300,implementation-two pointers,gtgstg,Java 8,248,0
49932827,60,1550209547,2147483647,B,1500,dfs and similar-dsu,kous24,Java 8,280,0
49932417,60,1550208707,2147483647,B,1500,dfs and similar-dsu,Jeremiah_Reilly,Java 8,248,0
49929340,60,1550199799,2147483647,B,1500,dfs and similar-dsu,Fanta67,Java 8,310,0
49926925,60,1550188739,2147483647,B,1500,dfs and similar-dsu,adarsha100,Java 8,280,0
49926789,60,1550187929,2147483647,B,1500,dfs and similar-dsu,adarsha100,Java 8,280,0
49926738,60,1550187635,2147483647,B,1500,dfs and similar-dsu,adarsha100,Java 8,280,0
49903127,60,1550140080,2147483647,B,1500,dfs and similar-dsu,dflai255,Java 8,280,0
49892851,60,1550121558,2147483647,B,1500,dfs and similar-dsu,maxlw42,Java 8,280,0
49881692,60,1550082553,2147483647,B,1500,dfs and similar-dsu,nila.selvaraj,Java 8,312,0
49852211,60,1550033253,2147483647,B,1500,dfs and similar-dsu,jorge97garza,Java 8,280,0
49681997,60,1549768810,2147483647,B,1500,dfs and similar-dsu,TeamRocket,Java 8,248,0
49681207,60,1549764155,2147483647,B,1500,dfs and similar-dsu,suhasdara,Java 8,248,0
49474504,60,1549305750,2147483647,A,1300,implementation-two pointers,viratK,Java 8,280,0
49137656,60,1548750814,2147483647,A,1300,implementation-two pointers,sudarshankm,Java 8,248,0
47466300,60,1545675531,2147483647,B,1500,dfs and similar-dsu,kunal725725,Java 8,218,0
46662463,60,1544042053,2147483647,B,1500,dfs and similar-dsu,melirideson,Java 8,278,0
43277982,60,1537668628,2147483647,B,1500,dfs and similar-dsu,kirbyquerby,Java 8,342,0
43276746,60,1537661117,2147483647,B,1500,dfs and similar-dsu,jmz,Java 8,342,0
43275645,60,1537655371,2147483647,B,1500,dfs and similar-dsu,madergaser,Java 8,310,0
43272534,60,1537645970,2147483647,B,1500,dfs and similar-dsu,sonaliB,Java 8,374,0
43218132,60,1537551403,2147483647,B,1500,dfs and similar-dsu,BassMatt,Java 8,310,0
43218052,60,1537551167,2147483647,B,1500,dfs and similar-dsu,bryanlng,Java 8,374,0
43171590,60,1537519786,2147483647,B,1500,dfs and similar-dsu,masuma,Java 8,342,0
