id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
52648705,62,1555083501,2147483647,A,1400,greedy-math,newheathen,Java 8,280,0
48891125,62,1548338747,2147483647,A,1400,greedy-math,danny2019,Java 8,280,0
40492965,62,1531868798,2147483647,D,2300,dfs and similar-graphs,Nesrin,Java 8,310,0
39989165,62,1530805843,2147483647,A,1400,greedy-math,Hasib_Ullah,Java 8,248,0
39629394,62,1529865412,2147483647,A,1400,greedy-math,ashcodish,Java 8,342,0
38081054,62,1525899673,2147483647,B,1700,binary search-implementation,unicorn20141,Java 8,280,20787200
36783241,62,1522527594,2147483647,A,1400,greedy-math,totallynotan,Java 8,280,20684800
36126739,62,1520620082,2147483647,B,1700,binary search-implementation,lehar_11,Java 8,342,20889600
36126480,62,1520619543,2147483647,A,1400,greedy-math,lehar_11,Java 8,312,21094400
35203551,62,1518534566,2147483647,A,1400,greedy-math,mona_hashem,Java 8,218,20684800
35166650,62,1518400639,2147483647,A,1400,greedy-math,Hoda_Hisham,Java 8,342,20684800
35148357,62,1518343081,2147483647,A,1400,greedy-math,mariem_kandil,Java 8,280,20992000
34261598,62,1516222721,2147483647,A,1400,greedy-math,CharlesDai,Java 8,248,20684800
33097601,62,1512982521,2147483647,A,1400,greedy-math,vjudge2,Java 8,248,20684800
32371443,62,1510902901,2147483647,A,1400,greedy-math,praveenkulkarni,Java 8,340,0
30130978,62,1504700257,2147483647,A,1400,greedy-math,MQstafa,Java 8,280,0
29364981,62,1502493155,2147483647,A,1400,greedy-math,Ahmed_Anwar,Java 8,248,20582400
29335133,62,1502385377,2147483647,A,1400,greedy-math,Mohamed_KHLY,Java 8,248,20582400
29329239,62,1502376426,2147483647,A,1400,greedy-math,Ahmed.Shawky,Java 8,248,20582400
29110519,62,1501617553,2147483647,A,1400,greedy-math,Nesrin,Java 8,280,20889600
29110301,62,1501616689,2147483647,A,1400,greedy-math,EsraaSalah,Java 8,310,20889600
29108337,62,1501609873,2147483647,A,1400,greedy-math,Imaginary,Java 8,278,20480000
