id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
57941587,1067,1564404386,2147483647,B,2000,dfs and similar-graphs-shortest paths,yaoct,Java 8,577,17715200,OK
57935731,1067,1564396608,2147483647,A,2000,dp,yaoct,Java 8,1981,0,OK
55393898,1067,1560164267,2147483647,C,2800,constructive algorithms,dalt,Java 8,124,0,OK
55389465,1067,1560157291,5791,B,2000,dfs and similar-graphs-shortest paths,dalt,Java 8,233,4505600,OK
55388430,1067,1560155777,4276,A,2000,dp,dalt,Java 8,1731,232243200,OK
55387288,1067,1560153999,2499,A,2000,dp,dalt,Java 8,2000,233267200,TIME_LIMIT_EXCEEDED
55387172,1067,1560153759,2259,A,2000,dp,dalt,Java 8,2000,210739200,TIME_LIMIT_EXCEEDED
54454886,1067,1558451850,2147483647,A,2000,dp,AndyInSustech,Java 8,2000,528588800,TIME_LIMIT_EXCEEDED
54454706,1067,1558451510,2147483647,A,2000,dp,AndyInSustech,Java 8,2000,528588800,TIME_LIMIT_EXCEEDED
54452581,1067,1558448164,2147483647,A,2000,dp,fsfs,Java 8,608,0,OK
54452217,1067,1558447534,2147483647,A,2000,dp,fsfs,Java 8,2000,528691200,TIME_LIMIT_EXCEEDED
54452079,1067,1558447286,2147483647,A,2000,dp,fsfs,Java 8,2000,528691200,TIME_LIMIT_EXCEEDED
54451314,1067,1558446003,2147483647,A,2000,dp,fsfs,Java 8,2000,528691200,TIME_LIMIT_EXCEEDED
54450805,1067,1558445217,2147483647,A,2000,dp,fsfs,Java 8,2000,528588800,TIME_LIMIT_EXCEEDED
54450780,1067,1558445162,2147483647,A,2000,dp,fsfs,Java 8,2000,528691200,TIME_LIMIT_EXCEEDED
54450547,1067,1558444859,2147483647,A,2000,dp,fsfs,Java 8,2000,528691200,TIME_LIMIT_EXCEEDED
54448428,1067,1558441625,2147483647,A,2000,dp,fsfs,Java 8,2000,528588800,TIME_LIMIT_EXCEEDED
54420723,1067,1558365392,2147483647,A,2000,dp,vikki929,Java 8,2000,528588800,TIME_LIMIT_EXCEEDED
54419706,1067,1558363387,2147483647,A,2000,dp,vikki929,Java 8,2000,528588800,TIME_LIMIT_EXCEEDED
53962916,1067,1557501131,2147483647,B,2000,dfs and similar-graphs-shortest paths,sameep17264,Java 8,390,33177600,OK
52640476,1067,1555071297,2147483647,A,2000,dp,satya26,Java 8,1528,0,OK
52638229,1067,1555067759,2147483647,A,2000,dp,satya26,Java 8,2000,528793600,TIME_LIMIT_EXCEEDED
52638133,1067,1555067609,2147483647,A,2000,dp,satya26,Java 8,2000,528793600,TIME_LIMIT_EXCEEDED
52637988,1067,1555067370,2147483647,A,2000,dp,satya26,Java 8,2000,528793600,TIME_LIMIT_EXCEEDED
51927193,1067,1553761532,2147483647,A,2000,dp,xpray,Java 8,1871,0,OK
51926994,1067,1553761180,2147483647,A,2000,dp,xpray,Java 8,2000,500224000,TIME_LIMIT_EXCEEDED
50727999,1067,1551608929,2147483647,A,2000,dp,Andres1,Java 8,1808,0,OK
48696674,1067,1548109560,2147483647,A,2000,dp,dmytro.prytula,Java 8,982,0,OK
48465941,1067,1547658850,2147483647,A,2000,dp,benpr99,Java 8,919,0,OK
48463649,1067,1547654591,2147483647,A,2000,dp,benpr99,Java 8,2000,528896000,TIME_LIMIT_EXCEEDED
46105737,1067,1542963823,2147483647,A,2000,dp,MJA,Java 8,982,0,OK
45883227,1067,1542466118,2147483647,A,2000,dp,megaspazz,Java 8,1450,0,OK
45883154,1067,1542466021,2147483647,A,2000,dp,megaspazz,Java 8,1434,0,OK
45858547,1067,1542426723,2147483647,B,2000,dfs and similar-graphs-shortest paths,megaspazz,Java 8,326,18534400,OK
45858491,1067,1542426593,2147483647,B,2000,dfs and similar-graphs-shortest paths,megaspazz,Java 8,327,18534400,OK
45586922,1067,1542014844,2147483647,C,2800,constructive algorithms,2156863,Java 8,124,0,OK
45546001,1067,1541898356,2147483647,D,2800,dp-greedy-math-probabilities,vjudge1,Java 8,3000,0,TIME_LIMIT_EXCEEDED
45501780,1067,1541837032,2147483647,A,2000,dp,Srinivasa_Ramanujan,Java 8,639,0,OK
45501664,1067,1541836777,2147483647,A,2000,dp,Srinivasa_Ramanujan,Java 8,966,0,OK
45499741,1067,1541831381,2147483647,A,2000,dp,Srinivasa_Ramanujan,Java 8,2000,500633600,TIME_LIMIT_EXCEEDED
45458889,1067,1541713996,2147483647,A,2000,dp,karamanolev,Java 8,2000,0,TIME_LIMIT_EXCEEDED
