id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57614832,152,1563928914,2147483647,B,1400,binary search-implementation,vjudge5,Java 8,248,0
57614389,152,1563927109,2147483647,B,1400,binary search-implementation,vjudge3,Java 8,248,0
57614368,152,1563927070,2147483647,B,1400,binary search-implementation,Smurferino,Java 8,248,0
57458491,152,1563712543,2147483647,C,1500,combinatorics,Omar_Emad,Java 8,312,0
56817681,152,1562790106,2147483647,C,1500,combinatorics,TheSawan,Java 8,278,0
56779772,152,1562736908,2147483647,B,1400,binary search-implementation,_mcubed123,Java 8,372,0
56779360,152,1562735963,2147483647,B,1400,binary search-implementation,_mcubed123,Java 8,342,0
56737667,152,1562652754,2147483647,C,1500,combinatorics,rindzor,Java 8,280,0
56480345,152,1562168628,2147483647,A,1100,implementation,beykus,Java 8,186,0
56240577,152,1561745709,2147483647,C,1500,combinatorics,an09mous,Java 8,248,0
56077136,152,1561555316,2147483647,A,1100,implementation,foreverlearner,Java 8,124,0
56045069,152,1561479083,2147483647,A,1100,implementation,Avi_2506,Java 8,124,0
56017254,152,1561415324,2147483647,A,1100,implementation,paper238498,Java 8,109,0
55648416,152,1560691261,2147483647,B,1400,binary search-implementation,KaMaTCHO_,Java 8,342,0
55535067,152,1560441312,2147483647,C,1500,combinatorics,prakhar897,Java 8,248,0
55329206,152,1560074252,2147483647,A,1100,implementation,GreatWhite,Java 8,124,0
55219934,152,1559847287,2147483647,A,1100,implementation,geekahmed1,Java 8,140,0
55214881,152,1559837708,2147483647,C,1500,combinatorics,saurabhs1206,Java 8,280,0
55187718,152,1559795835,2147483647,B,1400,binary search-implementation,turkeyncheese,Java 8,372,0
54716353,152,1558963890,2147483647,C,1500,combinatorics,Naman_123,Java 8,248,0
54580501,152,1558758213,2147483647,A,1100,implementation,kirtidabas,Java 8,140,0
54556076,152,1558698079,2147483647,C,1500,combinatorics,lebaur,Java 8,248,0
54551253,152,1558689251,2147483647,B,1400,binary search-implementation,can_do,Java 8,310,0
54397901,152,1558304348,2147483647,B,1400,binary search-implementation,Heisen_Berg,Java 8,248,0
54176382,152,1557928909,2147483647,A,1100,implementation,kashishsingh8700,Java 8,155,0
54136894,152,1557851747,2147483647,A,1100,implementation,Priyanshi03,Java 8,140,0
53829447,152,1557168259,2147483647,A,1100,implementation,chaudhary__jr,Java 8,140,0
53795158,152,1557068114,2147483647,C,1500,combinatorics,dklearner,Java 8,310,0
53205369,152,1556054074,2147483647,C,1500,combinatorics,zmurzagaliev,Java 8,248,0
52933299,152,1555561707,2147483647,A,1100,implementation,goalboy,Java 8,202,0
52822493,152,1555417963,2147483647,B,1400,binary search-implementation,El-Bishoy,Java 8,248,0
52778398,152,1555333443,2147483647,A,1100,implementation,Shadmim03,Java 8,140,0
52517912,152,1554792877,2147483647,C,1500,combinatorics,ranjankr,Java 8,248,0
52303726,152,1554375356,2147483647,A,1100,implementation,KrisDo,Java 8,140,0
52001482,152,1553927200,2147483647,C,1500,combinatorics,Punit_sharma,Java 8,248,0
51950065,152,1553801348,2147483647,A,1100,implementation,mohdsadiq058,Java 8,109,0
51825646,152,1553521971,2147483647,A,1100,implementation,abhi2601,Java 8,109,0
51479651,152,1552993293,2147483647,A,1100,implementation,mayankarora21,Java 8,124,0
51460206,152,1552936277,2147483647,B,1400,binary search-implementation,mdazmat9,Java 8,248,0
51244425,152,1552447193,2147483647,C,1500,combinatorics,Harbin,Java 8,218,0
51051054,152,1552079351,2147483647,C,1500,combinatorics,Verdusk,Java 8,280,0
50494485,152,1551105419,2147483647,C,1500,combinatorics,boltUsain,Java 8,248,0
50348800,152,1550907420,2147483647,A,1100,implementation,vishal.a.burman23,Java 8,124,0
50239547,152,1550665344,2147483647,C,1500,combinatorics,luisligunas,Java 8,280,0
49554462,152,1549528903,2147483647,B,1400,binary search-implementation,a.k.a.BuuZaid,Java 8,280,0
49554441,152,1549528863,2147483647,B,1400,binary search-implementation,a.k.a.BuuZaid,Java 8,248,0
49531567,152,1549461763,2147483647,A,1100,implementation,prajwal7868,Java 8,124,0
49476364,152,1549308884,2147483647,C,1500,combinatorics,saurabh0611,Java 8,278,0
49394634,152,1549194848,2147483647,B,1400,binary search-implementation,woodyinho,Java 8,310,0
49224134,152,1548882412,2147483647,A,1100,implementation,Abdelfattah_Mohamed,Java 8,140,0
49220424,152,1548874340,2147483647,A,1100,implementation,mohdsadiq058,Java 8,140,0
49193191,152,1548839308,2147483647,B,1400,binary search-implementation,elkadymohammed01,Java 8,340,0
49159912,152,1548773991,2147483647,A,1100,implementation,micknick1997,Java 8,140,0
49122622,152,1548706252,2147483647,A,1100,implementation,jessicatrana,Java 8,156,0
48901741,152,1548354016,2147483647,A,1100,implementation,trillionaire,Java 8,140,0
48785033,152,1548232391,2147483647,A,1100,implementation,jwk,Java 8,140,0
48516438,152,1547785835,2147483647,C,1500,combinatorics,agnyaathavaasi,Java 8,248,0
48500864,152,1547737265,2147483647,C,1500,combinatorics,deepak4669,Java 8,248,0
48205707,152,1547195994,2147483647,B,1400,binary search-implementation,_olOlo_,Java 8,216,0
48078751,152,1546927845,2147483647,A,1100,implementation,cre8tion,Java 8,140,0
47443493,152,1545625057,2147483647,B,1400,binary search-implementation,PersonOfInterest,Java 8,342,0
47188464,152,1545115927,2147483647,A,1100,implementation,akshita00,Java 8,155,0
46417215,152,1543607878,2147483647,A,1100,implementation,aliawadhi,Java 8,140,0
