id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57501406,11,1563790769,2147483647,B,1700,math,aman3014,Java 8,218,3686400
57473703,11,1563738445,2147483647,D,2200,bitmasks-dp-graphs,Zeina_Kandil,Java 8,1107,133222400
57456753,11,1563710237,2147483647,A,1100,constructive algorithms-implementation-math,aman3014,Java 8,248,3788800
56666119,11,1562498151,2147483647,A,1100,constructive algorithms-implementation-math,dark.horse,Java 8,186,3276800
56663561,11,1562495780,2147483647,B,1700,math,dark.horse,Java 8,186,3174400
56543752,11,1562308855,2147483647,A,1100,constructive algorithms-implementation-math,Darshan4450,Java 8,248,3788800
56181274,11,1561679615,2147483647,A,1100,constructive algorithms-implementation-math,TheSawan,Java 8,218,3276800
56081090,11,1561559949,2147483647,A,1100,constructive algorithms-implementation-math,tobitherobot,Java 8,218,3686400
55738818,11,1560925018,2147483647,D,2200,bitmasks-dp-graphs,07rahi,Java 8,857,157491200
55738815,11,1560925003,2147483647,C,2200,implementation,07rahi,Java 8,528,7782400
55606923,11,1560648157,2147483647,B,1700,math,nullptr2,Java 8,186,3174400
55551217,11,1560496385,2147483647,A,1100,constructive algorithms-implementation-math,harshkrr.151,Java 8,184,3174400
55524957,11,1560422515,2147483647,A,1100,constructive algorithms-implementation-math,still_the_big_bang,Java 8,186,3276800
55275453,11,1559933033,2147483647,D,2200,bitmasks-dp-graphs,nullptr2,Java 8,810,133324800
55186172,11,1559792066,2147483647,A,1100,constructive algorithms-implementation-math,Jinpeng,Java 8,248,3788800
55186137,11,1559791985,2147483647,C,2200,implementation,Jinpeng,Java 8,528,7782400
55186100,11,1559791888,2147483647,B,1700,math,Jinpeng,Java 8,218,3686400
55102218,11,1559683144,2147483647,D,2200,bitmasks-dp-graphs,zhijunlicd,Java 8,826,133222400
54570255,11,1558723871,2147483647,D,2200,bitmasks-dp-graphs,vaibhavpulastya,Java 8,779,146432000
54556336,11,1558698537,2147483647,B,1700,math,mennafadali,Java 8,186,3174400
54493408,11,1558542613,2147483647,D,2200,bitmasks-dp-graphs,Newtear,Java 8,873,146739200
54466739,11,1558486537,2147483647,D,2200,bitmasks-dp-graphs,Washoum,Java 8,1684,146841600
54417798,11,1558359508,2147483647,C,2200,implementation,WuZei,Java 8,466,6963200
54415793,11,1558355474,2147483647,A,1100,constructive algorithms-implementation-math,WuZei,Java 8,218,3788800
54415539,11,1558354940,2147483647,B,1700,math,WuZei,Java 8,248,3686400
53896896,11,1557383866,2147483647,C,2200,implementation,luogu_bot1,Java 8,218,3379200
53817154,11,1557141358,2147483647,D,2200,bitmasks-dp-graphs,vjudge5,Java 8,1544,133120000
52340540,11,1554459380,2147483647,A,1100,constructive algorithms-implementation-math,Darshan_4450,Java 8,218,3788800
52279728,11,1554308543,2147483647,A,1100,constructive algorithms-implementation-math,KrisDo,Java 8,216,3788800
52147008,11,1554112423,2147483647,A,1100,constructive algorithms-implementation-math,ArmourOfGod,Java 8,218,3276800
50653961,11,1551465934,2147483647,A,1100,constructive algorithms-implementation-math,parthsingh287,Java 8,248,3686400
49695282,11,1549805241,2147483647,A,1100,constructive algorithms-implementation-math,newheathen,Java 8,218,3788800
48881002,11,1548325061,2147483647,A,1100,constructive algorithms-implementation-math,danny2019,Java 8,248,3788800
47805212,11,1546324100,1460,A,1100,constructive algorithms-implementation-math,agnyaathavaasi,Java 8,184,3276800
47538416,11,1545886654,2147483647,B,1700,math,mayank_nsit,Java 8,218,3584000
47237031,11,1545167361,2147483647,A,1100,constructive algorithms-implementation-math,chriscode_8,Java 8,218,3686400
47236910,11,1545167044,2147483647,A,1100,constructive algorithms-implementation-math,chriscode_8,Java 8,248,3686400
46902908,11,1544532528,2147483647,A,1100,constructive algorithms-implementation-math,Keti13,Java 8,218,3686400
46416907,11,1543607237,2147483647,A,1100,constructive algorithms-implementation-math,stolis,Java 8,218,3686400
45679309,11,1542119914,2147483647,D,2200,bitmasks-dp-graphs,aminul,Java 8,1278,133017600
45649055,11,1542060771,2147483647,A,1100,constructive algorithms-implementation-math,I.A.K.O.V,Java 8,186,3276800
45353170,11,1541490497,2147483647,D,2200,bitmasks-dp-graphs,Jeel_Vaishnav,Java 8,748,146739200
44828010,11,1540451428,2147483647,A,1100,constructive algorithms-implementation-math,mannshah27,Java 8,248,3686400
44477148,11,1539855374,2147483647,D,2200,bitmasks-dp-graphs,octopusPrime,Java 8,826,146432000
44477106,11,1539855285,2147483647,D,2200,bitmasks-dp-graphs,octopusPrime,Java 8,1418,146432000
44477038,11,1539855138,2147483647,D,2200,bitmasks-dp-graphs,octopusPrime,Java 8,1575,146432000
43733192,11,1538578565,2147483647,A,1100,constructive algorithms-implementation-math,41ex.bondarev,Java 8,342,3788800
43711176,11,1538538490,2147483647,B,1700,math,bomb_shot,Java 8,310,3584000
43072404,11,1537351123,2147483647,A,1100,constructive algorithms-implementation-math,foreverlearner,Java 8,404,3686400
43071784,11,1537349962,2147483647,B,1700,math,foreverlearner,Java 8,342,3686400
42616401,11,1536328507,2147483647,D,2200,bitmasks-dp-graphs,darshankdarji,Java 8,951,146432000
41603351,11,1534286214,2147483647,A,1100,constructive algorithms-implementation-math,prabhat236218,Java 8,248,43417600
40723149,11,1532486630,2147483647,A,1100,constructive algorithms-implementation-math,henrydao2009,Java 8,342,3686400
40313722,11,1531559887,2147483647,A,1100,constructive algorithms-implementation-math,suppio,Java 8,280,3276800
39956352,11,1530710017,2147483647,A,1100,constructive algorithms-implementation-math,adibbatous,Java 8,342,3686400
39956206,11,1530709703,2147483647,A,1100,constructive algorithms-implementation-math,adibbatous,Java 8,342,3686400
39875662,11,1530553961,2147483647,A,1100,constructive algorithms-implementation-math,sancho20021,Java 8,312,3686400
39503571,11,1529629874,2147483647,B,1700,math,Fixeg,Java 8,310,3584000
39399575,11,1529387316,2147483647,D,2200,bitmasks-dp-graphs,java_geek,Java 8,888,146329600
39344165,11,1529274615,2147483647,A,1100,constructive algorithms-implementation-math,shiroo,Java 8,342,3686400
39210709,11,1528879765,2147483647,A,1100,constructive algorithms-implementation-math,adibbatous,Java 8,372,3686400
