id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
57464562,1012,1563721333,2147483647,A,1500,brute force-implementation-math-sortings,zmurzagaliev,Java 8,171,3276800,OK
56952307,1012,1562985868,2147483647,B,1900,constructive algorithms-dfs and similar-dsu-graphs-matrices,beginner1010,Java 8,514,63385600,OK
56945507,1012,1562968093,2147483647,A,1500,brute force-implementation-math-sortings,beginner1010,Java 8,202,3379200,OK
56596434,1012,1562355929,2147483647,B,1900,constructive algorithms-dfs and similar-dsu-graphs-matrices,MagentaCobra,Java 8,638,52121600,OK
56395765,1012,1561991500,2147483647,C,2000,dp,Witless_Deer,Java 8,374,142233600,OK
56395570,1012,1561991215,2147483647,C,2000,dp,Witless_Deer,Java 8,1000,136089600,TIME_LIMIT_EXCEEDED
56394728,1012,1561989894,2147483647,B,1900,constructive algorithms-dfs and similar-dsu-graphs-matrices,Happy_Stove,Java 8,498,50380800,OK
55383869,1012,1560126426,2147483647,A,1500,brute force-implementation-math-sortings,jebaited,Java 8,202,3686400,OK
55304908,1012,1560001855,2147483647,A,1500,brute force-implementation-math-sortings,maheshwari29,Java 8,249,16384000,OK
55302025,1012,1559996862,2147483647,C,2000,dp,satya26,Java 8,1000,471244800,TIME_LIMIT_EXCEEDED
55301907,1012,1559996675,2147483647,C,2000,dp,satya26,Java 8,1000,471244800,TIME_LIMIT_EXCEEDED
55123876,1012,1559735876,2147483647,C,2000,dp,satya26,Java 8,1000,471040000,TIME_LIMIT_EXCEEDED
51590520,1012,1553106427,2147483647,B,1900,constructive algorithms-dfs and similar-dsu-graphs-matrices,IDzekh,Java 8,187,0,OK
51588471,1012,1553102913,2147483647,C,2000,dp,IDzekh,Java 8,1000,286822400,TIME_LIMIT_EXCEEDED
51588410,1012,1553102824,2147483647,C,2000,dp,IDzekh,Java 8,1000,470118400,TIME_LIMIT_EXCEEDED
50800321,1012,1551738032,2147483647,C,2000,dp,Andres1,Java 8,654,0,OK
50798208,1012,1551730364,2147483647,C,2000,dp,Andres1,Java 8,1000,0,TIME_LIMIT_EXCEEDED
50796837,1012,1551726473,2147483647,C,2000,dp,Andres1,Java 8,1000,0,TIME_LIMIT_EXCEEDED
50795999,1012,1551724426,2147483647,C,2000,dp,Andres1,Java 8,1000,470528000,TIME_LIMIT_EXCEEDED
50795514,1012,1551723309,2147483647,C,2000,dp,Andres1,Java 8,1000,275456000,TIME_LIMIT_EXCEEDED
50782374,1012,1551700713,2147483647,C,2000,dp,Andres1,Java 8,1000,275558400,TIME_LIMIT_EXCEEDED
50310162,1012,1550825688,2147483647,A,1500,brute force-implementation-math-sortings,mikkk,Java 8,187,3276800,OK
49561508,1012,1549543671,2147483647,B,1900,constructive algorithms-dfs and similar-dsu-graphs-matrices,boltUsain,Java 8,841,70656000,OK
49560783,1012,1549542489,2147483647,B,1900,constructive algorithms-dfs and similar-dsu-graphs-matrices,boltUsain,Java 8,1000,131891200,TIME_LIMIT_EXCEEDED
49560326,1012,1549541679,2147483647,B,1900,constructive algorithms-dfs and similar-dsu-graphs-matrices,boltUsain,Java 8,1000,118886400,TIME_LIMIT_EXCEEDED
49559375,1012,1549539910,2147483647,B,1900,constructive algorithms-dfs and similar-dsu-graphs-matrices,boltUsain,Java 8,1000,0,TIME_LIMIT_EXCEEDED
49334292,1012,1549042883,2147483647,B,1900,constructive algorithms-dfs and similar-dsu-graphs-matrices,KulikAlex,Java 8,576,169676800,OK
47850204,1012,1546449277,2147483647,C,2000,dp,jenish9599,Java 8,546,0,OK
47842674,1012,1546433953,2147483647,C,2000,dp,jenish9599,Java 8,1000,275148800,TIME_LIMIT_EXCEEDED
47842008,1012,1546432407,2147483647,C,2000,dp,jenish9599,Java 8,1000,470937600,TIME_LIMIT_EXCEEDED
47841188,1012,1546430608,2147483647,C,2000,dp,jenish9599,Java 8,1000,275558400,TIME_LIMIT_EXCEEDED
47840647,1012,1546429355,2147483647,C,2000,dp,jenish9599,Java 8,1000,470118400,TIME_LIMIT_EXCEEDED
47349299,1012,1545437726,2147483647,C,2000,dp,khokharnikunj8,Java 8,296,0,OK
47349183,1012,1545436796,2147483647,C,2000,dp,khokharnikunj8,Java 8,1000,275865600,TIME_LIMIT_EXCEEDED
46429094,1012,1543636099,2147483647,C,2000,dp,megaspazz,Java 8,405,0,OK
46429081,1012,1543636061,2147483647,C,2000,dp,megaspazz,Java 8,421,0,OK
46428955,1012,1543635719,2147483647,C,2000,dp,megaspazz,Java 8,483,144691200,OK
45258912,1012,1541284602,2147483647,A,1500,brute force-implementation-math-sortings,MylnikovNikolay,Java 8,187,3686400,OK
44892504,1012,1540527315,2147483647,A,1500,brute force-implementation-math-sortings,MasterCraft,Java 8,389,0,OK
43425052,1012,1537904016,2147483647,A,1500,brute force-implementation-math-sortings,akash6019,Java 8,639,0,OK
42725803,1012,1536565281,2147483647,C,2000,dp,ktuan,Java 8,1000,468172800,TIME_LIMIT_EXCEEDED
42482034,1012,1536128620,2147483647,A,1500,brute force-implementation-math-sortings,jwk,Java 8,561,0,OK
41970106,1012,1534948385,2147483647,B,1900,constructive algorithms-dfs and similar-dsu-graphs-matrices,PercySpecter,Java 8,452,46489600,OK
41969988,1012,1534948171,2147483647,B,1900,constructive algorithms-dfs and similar-dsu-graphs-matrices,PercySpecter,Java 8,1000,34099200,TIME_LIMIT_EXCEEDED
41961393,1012,1534930709,2147483647,A,1500,brute force-implementation-math-sortings,zumikua,Java 8,577,0,OK
41640094,1012,1534394231,2147483647,B,1900,constructive algorithms-dfs and similar-dsu-graphs-matrices,S010M,Java 8,748,0,OK
41609543,1012,1534311465,2147483647,A,1500,brute force-implementation-math-sortings,shahnilay103,Java 8,545,0,OK
41510707,1012,1534039234,2147483647,F,3200,dp-implementation,mmaxio,Java 8,1434,59084800,OK
41411686,1012,1533848040,2040,A,1500,brute force-implementation-math-sortings,mistoj,Java 8,202,3276800,OK
41407191,1012,1533835770,2147483647,A,1500,brute force-implementation-math-sortings,Ginkgobiloba,Java 8,514,0,OK
41404990,1012,1533830714,2147483647,A,1500,brute force-implementation-math-sortings,littlecutetrex,Java 8,732,0,OK
41304542,1012,1533644380,2147483647,C,2000,dp,vovacomua,Java 8,717,0,OK
41303317,1012,1533641868,2147483647,C,2000,dp,vovacomua,Java 8,1000,0,TIME_LIMIT_EXCEEDED
41303172,1012,1533641553,2147483647,C,2000,dp,vovacomua,Java 8,1000,528998400,TIME_LIMIT_EXCEEDED
41302930,1012,1533640987,2147483647,C,2000,dp,vovacomua,Java 8,1000,0,TIME_LIMIT_EXCEEDED
41300635,1012,1533635514,2147483647,C,2000,dp,vovacomua,Java 8,1000,204800,TIME_LIMIT_EXCEEDED
41300259,1012,1533634623,2147483647,C,2000,dp,vovacomua,Java 8,1000,3891200,TIME_LIMIT_EXCEEDED
41298998,1012,1533631768,2147483647,A,1500,brute force-implementation-math-sortings,Java4ever,Java 8,655,20377600,OK
41278812,1012,1533566921,2147483647,B,1900,constructive algorithms-dfs and similar-dsu-graphs-matrices,vovacomua,Java 8,218,0,OK
41241652,1012,1533465853,2147483647,C,2000,dp,slick_snek,Java 8,1000,5427200,TIME_LIMIT_EXCEEDED
41229370,1012,1533431302,2147483647,C,2000,dp,Zeng,Java 8,358,146329600,OK
41228018,1012,1533420357,2147483647,C,2000,dp,Zeng,Java 8,1000,281702400,TIME_LIMIT_EXCEEDED
41227840,1012,1533419642,2147483647,C,2000,dp,Zeng,Java 8,1000,267673600,TIME_LIMIT_EXCEEDED
41211641,1012,1533380380,2147483647,D,2700,constructive algorithms-strings,U_Square,Java 8,1000,70758400,TIME_LIMIT_EXCEEDED
41210785,1012,1533378608,2147483647,A,1500,brute force-implementation-math-sortings,gerw,Java 8,530,0,OK
41196459,1012,1533346623,2147483647,D,2700,constructive algorithms-strings,GiantTornado,Java 8,1000,0,TIME_LIMIT_EXCEEDED
41135105,1012,1533240585,2147483647,A,1500,brute force-implementation-math-sortings,Naman_123,Java 8,202,3276800,OK
41129986,1012,1533228239,2147483647,C,2000,dp,Intrincantation,Java 8,966,144793600,OK
41128796,1012,1533225125,2147483647,C,2000,dp,Intrincantation,Java 8,1000,142745600,TIME_LIMIT_EXCEEDED
