id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes
57773255,102,1564106899,2147483647,B,1100,implementation,goalboy,Java 8,374,0
57641146,102,1563972001,2147483647,B,1100,implementation,ibyousre,Java 8,1996,0
57512378,102,1563805222,2147483647,B,1100,implementation,mukkuu,Java 8,280,0
57430170,102,1563668514,2147483647,B,1100,implementation,newheathen,Java 8,280,0
57091851,102,1563188504,2147483647,B,1100,implementation,ankitdixit,Java 8,404,0
56938503,102,1562956376,2147483647,C,1300,greedy,mennafadali,Java 8,278,0
56860965,102,1562883346,2147483647,B,1100,implementation,MahmoudJobeel,Java 8,248,0
56599100,102,1562362856,2147483647,B,1100,implementation,eslam.221,Java 8,280,0
56526362,102,1562260827,2147483647,B,1100,implementation,jota.ch2010,Java 8,340,0
56522038,102,1562253687,2147483647,C,1300,greedy,Sasuke-u,Java 8,248,0
56050937,102,1561489464,2147483647,B,1100,implementation,_mcubed123,Java 8,280,0
55803406,102,1560975533,2147483647,B,1100,implementation,asmkudo,Java 8,280,0
55638053,102,1560682797,2147483647,B,1100,implementation,bencebosko,Java 8,248,0
55604100,102,1560631252,2147483647,B,1100,implementation,adarsh000321,Java 8,280,0
55600216,102,1560620814,2147483647,B,1100,implementation,kuxha,Java 8,248,0
55576412,102,1560562649,2147483647,B,1100,implementation,kareemmedhat_cs,Java 8,280,0
55128310,102,1559743034,2147483647,B,1100,implementation,Georgiy571,Java 8,280,0
55123970,102,1559736016,2147483647,B,1100,implementation,dstrmv,Java 8,280,0
55065243,102,1559617511,2147483647,B,1100,implementation,MeGoooO,Java 8,248,0
55002770,102,1559540699,2147483647,C,1300,greedy,elkadymohammed01,Java 8,280,0
54810805,102,1559148267,2147483647,B,1100,implementation,Ikari_stream,Java 8,248,0
54213383,102,1557944831,2147483647,B,1100,implementation,dnagaria,Java 8,312,0
54017430,102,1557646766,2147483647,A,1300,brute force,lebaur,Java 8,248,0
53702845,102,1556883231,2147483647,B,1100,implementation,tensaida,Java 8,280,0
53440929,102,1556409939,2147483647,B,1100,implementation,hassan1,Java 8,342,0
53256869,102,1556125194,2147483647,B,1100,implementation,the41,Java 8,310,0
53107900,102,1555883538,2147483647,B,1100,implementation,watforce,Java 8,280,0
52953773,102,1555592238,2147483647,B,1100,implementation,godemodeinmin,Java 8,280,0
52810566,102,1555402914,2147483647,B,1100,implementation,Be5her,Java 8,248,0
52775683,102,1555329217,2147483647,B,1100,implementation,MxALSHAMI,Java 8,278,0
52601330,102,1554984133,2147483647,B,1100,implementation,601F-M,Java 8,342,0
52523407,102,1554804627,2147483647,B,1100,implementation,MaNarOdEh,Java 8,280,0
52495116,102,1554729694,2147483647,B,1100,implementation,tarekosama1998,Java 8,310,0
52428688,102,1554583498,2147483647,B,1100,implementation,perDAYTwo_A,Java 8,218,0
52357757,102,1554486458,2147483647,B,1100,implementation,El-Bishoy,Java 8,248,0
51877367,102,1553631614,2147483647,B,1100,implementation,deepak4669,Java 8,218,0
51545676,102,1553025887,2147483647,B,1100,implementation,vasanth_cm,Java 8,280,0
51481557,102,1552996169,2147483647,B,1100,implementation,khiladir,Java 8,280,0
51430298,102,1552864077,2147483647,B,1100,implementation,Amr_Geneidy,Java 8,248,0
51244681,102,1552448223,2147483647,B,1100,implementation,minhaj0231,Java 8,248,0
51044257,102,1552068479,2147483647,B,1100,implementation,MrGeEk2612,Java 8,280,0
50978780,102,1551979641,2147483647,B,1100,implementation,saiyam_88,Java 8,248,0
50933379,102,1551970810,2147483647,B,1100,implementation,hetshah25,Java 8,218,0
50579735,102,1551298805,2147483647,B,1100,implementation,AmrFahmy,Java 8,280,0
50578510,102,1551295734,2147483647,B,1100,implementation,gom3a98,Java 8,280,0
50510077,102,1551135726,2147483647,B,1100,implementation,GiantTornado,Java 8,248,0
50310850,102,1550827304,2147483647,B,1100,implementation,saurabhs1206,Java 8,248,0
50100257,102,1550500469,2147483647,B,1100,implementation,abdelrahman.tolba23,Java 8,248,0
50051443,102,1550391613,2147483647,B,1100,implementation,SoumyaSirohi,Java 8,280,0
50044998,102,1550380715,2147483647,B,1100,implementation,kitty214,Java 8,280,0
49765562,102,1549884657,2147483647,B,1100,implementation,osama.bmaq,Java 8,310,0
49681122,102,1549763666,2147483647,B,1100,implementation,benpr99,Java 8,280,0
